1565,6246100,X031628343,HQ792 .U5 C4325 2013,ALDERMAN,a comparative look at integration in the United States and Western Europe / The children of immigrants at school :,,2013,4/30/14,9/13/18,0,1,0,1,2,TRUE,1624,1,0
1568,6107259,X031599726,HQ766.5 .U5 S673 2013,ALDERMAN,Reproductive politics /,"Solinger, Rickie,",2013,7/17/13,2/21/18,0,5,13,1,2,FALSE,1627,1,0
1577,6138063,X031583567,HQ13 .H37 2013,ALDERMAN,From shame to sin : the Christian transformation of sexual morality in late antiquity /,"Harper, Kyle,",2013,10/7/13,9/1/17,1,6,1,1,2,FALSE,1638,1,0
1579,6188514,X031620906,HQ1236.5 .U6 P653 2013,ALDERMAN,Political women : language and leadership /,,2013,1/23/14,4/18/18,0,3,3,1,2,FALSE,1640,1,0
1603,6135848,X031613933,HQ797 .S6 2013,ALDERMAN,how misguided policies are harming our young men / The war against boys :,"Sommers, Christina Hoff.",2013,10/2/13,6/14/18,0,3,7,1,2,FALSE,1667,1,0
1608,6219691,X030824227,HQ1190 .F73 2013,ALDERMAN,from state-managed capitalism to neoliberal crisis / Fortunes of feminism :,"Fraser, Nancy.",2013,2/19/14,9/23/18,0,1,16,1,2,FALSE,1672,1,0
1625,6081072,X031229968,HQ801 .B4773 2013,ALDERMAN,What do women want? : adventures in the science of female desire /,"Bergner, Daniel.",2013,6/18/13,8/13/18,0,3,7,1,2,FALSE,1689,1,0
1643,6160498,X031603519,HQ1090.7 .E3 G43 2013,ALDERMAN,Live and die like a man : gender dynamics in urban Egypt /,"Ghannam, Farha,",2013,11/20/13,10/29/18,1,1,5,1,2,TRUE,1707,1,0
1657,6458086,X031716463,HQ1075.5 .E85 G4596 2013,ALDERMAN,Gender in late medieval and early modern Europe /,,2013,1/22/15,4/21/17,0,3,4,1,2,TRUE,1722,1,0
1660,6620371,X031713425,HQ1155 .V35 2013,ALDERMAN,a young woman's guide to why feminism matters / Full frontal feminism :,"Valenti, Jessica.",2013,9/9/15,2/9/17,1,2,0,1,2,FALSE,1725,1,0
1677,6135800,X031613849,HQ1413 .H374 G74 2013,ALDERMAN,adventures with Donna Haraway / Beyond the cyborg :,"Grebowicz, Margret,",2013,10/2/13,7/18/18,0,2,2,1,2,TRUE,1742,1,0
1683,6147116,X031614110,HQ76.25 .H464 2013,ALDERMAN,The missing myth : a new vision of same-sex love /,"Herrada, Gilles.",2013,10/16/13,10/12/18,0,1,14,1,2,FALSE,1749,1,0
1688,6128184,X030611453,HQ1236.5 .U6 B77 2013,ALDERMAN,"why gender stereotypes do not harm women candidates / He runs, she runs :","Brooks, Deborah Jordan.",2013,9/11/13,5/22/17,1,6,7,1,2,FALSE,1754,1,0
1696,5972973,X030608689,HQ1236 .W65173 2013,ALDERMAN,global perspectives from the 1890s to the present / Women's activism :,,2013,4/10/13,10/31/18,0,2,2,1,2,FALSE,1762,1,0
1712,6154425,X031619370,HQ75.53 .A28 2013,ALDERMAN,sexually nonconforming Latinas negotiate family / Amigas y amantes :,"Acosta, Katie L.,",2013,11/13/13,8/20/18,2,1,0,1,2,FALSE,1778,1,0
1716,6149258,X031614311,HQ1121 .E33 2013,ALDERMAN,outrage in order / The archival turn in feminism :,"Eichhorn, Kate,",2013,10/30/13,5/13/18,0,2,5,1,2,FALSE,1782,1,0
1730,6162277,X031620739,HQ728 .P28 2013,ALDERMAN,"diverse forms, rich possibilities / Future families :","Parke, Ross D.",2013,12/4/13,4/3/18,0,2,0,1,2,FALSE,1796,1,0
1731,6234289,X031629738,HQ1220 .C27 R69 2013,ALDERMAN,"Imagining Caribbean womanhood : race, nation and beauty contests, 1929-70 /","Rowe, Rochelle,",2013,4/9/14,7/26/18,0,0,0,1,2,TRUE,1797,1,0
1794,6128181,X030611442,HQ1421 .H47 2013,ALDERMAN,Feeling women's liberation /,"Hesford, Victoria,",2013,9/11/13,7/16/18,0,1,24,1,2,FALSE,1860,1,0
1795,6243419,X031645768,HQ1149 .S7 G66 2013,ALDERMAN,"ensayos biográficos, siglos XVI-XVII / Españolas del Nuevo Mundo :","Gómez-Lucena, Eloísa.",2013,4/14/14,2/3/18,0,1,0,1,2,TRUE,1861,1,0
1803,6366251,X031655973,HQ13 .R635 2013,ALDERMAN,Sex and sexuality in classical Athens /,"(James E.) Robson, James",2013,7/16/14,4/20/17,0,3,2,1,2,FALSE,1869,1,0
1820,6230323,X031628163,HQ1090.5 .E85 R44 2013,ALDERMAN,Religious men and masculine identity in the Middle Ages /,,2013,3/22/14,10/5/17,0,2,0,1,2,TRUE,1887,1,0
1821,5972963,X030608668,HQ76.27 .Y68 S23 2013,ALDERMAN,In a queer voice : journeys of resilience from adolescence to adulthood /,"Sadowski, Michael.",2013,4/10/13,6/20/18,0,2,1,1,2,FALSE,1888,1,0
1823,6189741,X031621416,HQ76.4 .G56 2013,ALDERMAN,"states, movements, and the politics of oppression / Global homophobia :",,2013,1/29/14,2/21/18,1,1,1,1,2,FALSE,1890,1,0
1824,6108238,X031604571,HQ1767 .W46 2013,ALDERMAN,Buying beauty : cosmetic surgery in China /,"Wen, Hua,",2013,7/25/13,3/29/18,0,2,2,1,2,FALSE,1891,1,0
1838,6220688,X031626162,HQ1190 .K39 2013,ALDERMAN,Transformation now! toward a post-oppositional politics of change /,"Keating, AnaLouise,",2013,2/26/14,1/18/18,0,1,0,1,2,FALSE,1903,1,0
1844,5948421,X030612066,HQ734 .F45 2013,ALDERMAN,"improve your mornings, rethink family dinner, fight smarter, go out and play, and much more / The secrets of happy families :","Feiler, Bruce S.",2013,2/27/13,7/2/18,1,2,13,1,2,FALSE,1909,1,0
1860,6162331,X031620777,HQ1031 .K525 2013,ALDERMAN,"Interracial couples, intimacy, & therapy : crossing racial borders /","Killian, Kyle D.",2013,12/4/13,4/23/17,0,4,3,1,2,FALSE,1924,1,0
1874,5975556,X031613014,HQ18 .E3 E42 2013,ALDERMAN,intimate life in a changing Arab world / Sex and the Citadel :,"El-Feki, Shereen.",2013,6/10/13,8/16/17,1,7,7,2,2,FALSE,1938,1,0
1881,6123493,X030610714,HQ756 .F3847 2013,ALDERMAN,Fathers in cultural context /,,2013,8/14/13,5/4/18,0,1,0,1,2,FALSE,1945,1,0
1884,5950727,X031618224,HQ76.25 .H42 2013,ALDERMAN,"Love and money : queers, class, and cultural production /","Henderson, Lisa.",2013,3/13/13,5/13/18,0,2,3,1,2,FALSE,1948,1,0
1898,6149323,X031614308,HQ75.28 .U6 R58 2013,ALDERMAN,"Radical relations : lesbian mothers, gay fathers, and their children in the United States since World War II /","Rivers, Daniel Winunwe.",2013,10/30/13,11/15/17,0,2,0,1,2,TRUE,1961,1,0
1902,6159953,X031602435,HQ1031 .M55 2013,ALDERMAN,embracing two religions in one interfaith family / Being both :,"Miller, Susan Katz.",2013,11/15/13,7/17/17,0,3,1,1,2,FALSE,1966,1,0
1907,6219432,X031625795,HQ800.15 .K34 2013,ALDERMAN,American modernism & sexual life / Celibacies :,"Kahan, Benjamin.",2013,2/19/14,8/15/17,1,2,4,1,2,FALSE,1971,1,0
1919,6549666,X031711695,HQ1642 .B337 2013,ALDERMAN,femminismo e cittadinanza / Dividua :,"Baeri, Emma,",2013,4/27/15,12/24/16,0,1,4,1,2,FALSE,1984,1,0
1945,6078076,X030609106,HQ759 .P266 2013,ALDERMAN,"resisting monomaternalism in adoptive, lesbian, blended, and polygamous families / Mothering queerly, queering motherhood :","Park, Shelley M.,",2013,6/10/13,8/21/18,0,0,0,1,2,FALSE,2008,1,0
1949,5973033,X030608568,HQ1180 .G4655 2013,ALDERMAN,Gender : the key concepts /,,2013,4/10/13,6/19/18,0,1,5,1,2,FALSE,2012,1,0
1964,5949719,X030609335,HQ1170 .G657 2013,ALDERMAN,the politics and paradoxes / Islamic feminism in Kuwait :,"González, Alessandra L.,",2013,3/12/13,12/2/17,0,3,3,1,2,FALSE,2025,1,0
1983,6015413,X031613585,HQ1792 .K35 2013,ALDERMAN,"Women, gender, and the palace households in Ottoman Tunisia /","Kallander, Amy Aisen,",2013,5/14/13,9/29/17,2,3,3,1,2,FALSE,2044,1,0
1988,5842113,X030846195,HQ799.2 .I5 C59 2013,ALDERMAN,The parent app : understanding families in the digital age /,"Clark, Lynn Schofield.",2013,11/28/12,10/12/17,1,4,11,1,2,TRUE,2049,1,0
2018,6161913,X031580555,HQ1730 .A64 2013,ALDERMAN,"A most masculine state : gender, politics and religion in Saudi Arabia /","Al-Rasheed, Madawi.",2013,12/2/13,12/6/16,1,4,8,1,2,FALSE,2078,1,0
2022,5960278,X030857086,HQ1438 .V5 K54 2013,ALDERMAN,Virginia women through four centuries / Changing history :,"Kierner, Cynthia A.,",2013,3/20/13,4/27/18,1,1,0,1,2 10,FALSE,2082,1,0
2036,6138223,X030861342,HQ1587 .A79 2013,ALDERMAN,The Ashgate research companion to women and gender in early modern Europe /,,2013,10/8/13,4/13/17,0,3,5,1,2,FALSE,2098,1,0
2077,6288427,X031639980,HQ1075.5 .U6 D57 2013,ALDERMAN,The rise of women : the growing gender gap in education and what it means for American schools /,"DiPrete, Thomas A.",2013,6/17/14,12/9/16,0,2,4,1,2,TRUE,2142,1,0
2082,6244022,X031578282,HQ1194 .J34 2013,ALDERMAN,Talking environment : Vandana Shiva in conversation with Ramin Jahanbegloo.,"Jahanbegloo, Ramin.",2013,4/17/14,5/2/17,0,1,1,1,2,FALSE,2147,1,0
2101,5948314,X031617782,HQ801 .G388 2013,ALDERMAN,"the role of the mind in sex, dating, and love / Mating intelligence unleashed :","Geher, Glenn.",2013,2/27/13,3/1/18,0,1,0,1,2,FALSE,2167,1,0
2135,6147127,X031614016,HQ16 .R667 2013,ALDERMAN,"American taboo : the forbidden words, unspoken rules, and secret morality of popular culture /","Rosewarne, Lauren.",2013,10/16/13,5/2/17,1,2,8,1,2,FALSE,2201,1,0
2177,6267924,X031646011,HQ684 .B67 2013,ALDERMAN,"Courtesans, concubines, and the cult of female fidelity : gender and social change in China, 1000-1400 /","Bossler, Beverly Jo.",2013,6/10/14,2/22/16,0,4,0,1,2,FALSE,2246,1,0
2182,6548547,X031230326,HQ1692 .P74 2013,ALDERMAN,Presencia y visibilidad de las mujeres : recuperando historia /,,2013,4/20/15,4/26/16,0,1,1,1,2,FALSE,2251,1,0
2229,6184969,X031604281,HQ1034 .U5 M67 2013,ALDERMAN,gay rights activism through the media / The battle over marriage :,"Moscowitz, Leigh,",2013,1/15/14,11/7/16,1,2,0,1,2,FALSE,2303,1,0
2232,5948057,X030608583,HQ1090.27 .P75 2013,ALDERMAN,great seducers and why women love them / Swoon :,"Prioleau, Betsy,",2013,4/10/13,9/18/17,0,2,0,2,2,FALSE,2306,1,0
2243,6154436,X031619437,HQ1155 .E554 2013,ALDERMAN,Seriously! : investigating crashes and crises as if women mattered /,"Enloe, Cynthia H.,",2013,11/13/13,3/31/17,0,1,2,1,2,FALSE,2316,1,0
2245,6135837,X031613936,HQ766 .P26 2013,ALDERMAN,Broadcasting birth control : mass media and family planning /,"Parry, Manon.",2013,10/2/13,4/30/17,1,1,5,1,2,FALSE,2318,1,0
2271,6124094,X030610821,HQ1206 .C253 2013,ALDERMAN,A mind of her own : the evolutionary psychology of women /,"Campbell, Anne,",2013,8/21/13,10/11/16,0,3,5,1,2,FALSE,2342,1,0
2283,6147118,X031614115,HQ76.2 .U52 M5257 2013,ALDERMAN,Oye loca : from the Mariel boatlift to gay Cuban Miami /,"Peña, Susana,",2013,10/16/13,12/1/16,1,2,0,1,2,FALSE,2354,1,0
2306,5942235,X031619603,HQ1191 .U6 G37 2013,ALDERMAN,Empowerment and interconnectivity : toward a feminist history of utilitarian philosophy /,"Gardner, Catherine Villanueva.",2013,2/13/13,1/23/17,0,3,1,1,2,TRUE,2381,1,0
2309,5948045,X031602764,HQ29 .B42 2013,ALDERMAN,Hard to get : twenty-something women and the paradox of sexual freedom /,"Bell, Leslie C.,",2013,2/26/13,6/14/16,0,5,5,1,2,FALSE,2384,1,0
2335,6386719,X031658664,HQ73.3 .A35 S49 2013,ALDERMAN,"politics, theory, and citizenship / Sexual diversity in Africa :",,2013,9/10/14,5/16/16,0,1,3,1,2,FALSE,2411,1,0
2336,6386761,X031658666,HQ76.3 .A356 E67 2013,ALDERMAN,rethinking homophobia and forging resistance / Sexuality and social justice in Africa :,"Epprecht, Marc",2013,9/10/14,5/16/16,0,1,3,1,2,FALSE,2411,1,0
2337,6075410,X030612360,HQ75.8 .S28 A3 2013,ALDERMAN,"American Savage : insights, slights, and fights on faith, sex, love, and politics /","Savage, Dan.",2013,5/30/13,6/24/16,0,4,2,1,2,FALSE,2412,1,0
2340,5960303,X031618247,HQ23 .J34 2013,ALDERMAN,Orgasmology /,"Jagose, Annamarie.",2013,3/20/13,11/28/16,0,3,0,1,2,FALSE,2415,1,0
2343,6549696,X031729701,HQ1170 .I256 2013,ALDERMAN,"Gender jih?d : storia, testi e interpretazioni nei femminismi musulmani /","Iannucci, Marisa.",2013,4/27/15,11/18/15,0,1,2,1,2,FALSE,2418,1,0
2349,6080270,X031610901,HQ777.3 .S26 2013,ALDERMAN,"One and only : the freedom of having an only child, and the joy of being one /","Sandler, Lauren.",2013,6/11/13,4/12/17,2,1,4,1,2,FALSE,2425,1,0
2386,6137384,X031579878,HQ799.9 .I58 G37 2013,ALDERMAN,"The app generation : how today's youth navigate identity, intimacy, and imagination in a digital world /","Gardner, Howard,",2013,10/3/13,12/13/16,1,1,0,1,2,TRUE,2463,1,0
2400,6184951,X031604317,HQ1101 .S47 2013,ALDERMAN,making feminist and queer movements more inclusive / Excluded :,"Serano, Julia,",2013,1/15/14,9/13/16,0,1,2,1,2,FALSE,2477,1,0
2412,5975651,X031229923,HQ76.3 .U5 C48 2013,ALDERMAN,Does Jesus really love me? : a gay Christian's pilgrimage in search of God in America /,"Chu, Jeff.",2013,4/16/13,5/14/16,0,4,10,1,2,TRUE,2491,1,0
2431,6372787,X031664775,HQ1236.5 .P18 S25 2013,ALDERMAN,a feminist perspective on nation and identity / The Pakistan project :,"Saigol, Rubina.",2013,8/7/14,11/28/15,0,2,1,1,2,FALSE,2511,1,0
2440,6288658,X031658748,HQ76.3 .J3 S442 2013,ALDERMAN,"komyuniti kokka aidentiti / Nihon no ""gei"" to eizu :","Shingae, Akitomo,",2013,6/17/14,4/16/16,0,1,2,1,2,FALSE,2520,1,0
2459,6288342,X031634004,HQ1173 .A43 2013,ALDERMAN,B.R. Ambedkar's writings on Brahmanical patriarchy / Against the madness of Manu :,"Ambedkar, B. R. (Bhimrao Ramji),",2013,6/16/14,4/2/16,0,1,0,1,2,FALSE,2540,1,0
2472,6124275,X030611454,HQ767.5 .U5 D93 2013,ALDERMAN,"Slavery, abortion, and the politics of constitutional meaning /","Dyer, Justin Buckley,",2013,9/11/13,10/17/16,0,1,0,1,2 17,TRUE,2554,1,0
2514,5950688,X031618254,HQ1190 .P47 2013,ALDERMAN,Philosophical feminism and popular culture /,,2013,3/13/13,10/12/16,1,2,1,1,2,FALSE,2600,1,0
2526,6549706,X031737510,HQ1155 .F435 2013,ALDERMAN,Femen : la nuova rivoluzione femminista /,,2013,4/27/15,6/10/15,0,1,0,1,2,FALSE,2613,1,0
2527,6529443,X031717140,HQ755.8 .P384 2013,ALDERMAN,"Parenting in global perspective : negotiating ideologies of kinship, self and politics /",,2013,3/23/15,7/6/15,1,1,0,1,2,FALSE,2614,1,0
2538,5811151,X031215452,HQ777.5 .F43 2013,ALDERMAN,a differential approach for legal and mental health professionals / Children who resist postseparation parental contact :,"Fidler, Barbara Jo,",2013,10/3/12,5/8/17,0,1,2,1,2,FALSE,2625,1,0
2548,6549479,X031657163,HQ1233 .B37 2013,ALDERMAN,médiascopie de l'image publicitaire / Femme-pub :,"Barakat Issa, Rana.",2013,4/24/15,5/27/15,0,1,0,1,2,FALSE,2635,1,0
2567,6075622,X030609250,HQ1031 .R55 2013,ALDERMAN,'Til faith do us part : how interfaith marriage is transforming America /,"Riley, Naomi Schaefer.",2013,6/10/13,6/27/16,1,2,2,1,2 5,FALSE,2656,1,0
2605,6108244,X031579862,HQ75.6 .C62 S55 2013,ALDERMAN,Shanghai lalas : female Tongzhi communities and politics in urban China /,"Kam, Lucetta Yip Lo,",2013,7/25/13,4/26/16,0,2,2,1,2,FALSE,2700,1,0
2608,6498064,X031724695,HQ1236.5 .F8 V47 2013,ALDERMAN,une révolte au féminin (1643-1661) / Les Frondeuses :,"Vergnes, Sophie,",2013,1/26/15,6/16/15,0,1,3,1,2,TRUE,2703,1,0
2611,6194907,X031629766,HQ1190 .G663 2013,ALDERMAN,feminism after neoliberalism / Gender work :,"Goodman, Robin Truth,",2013,2/15/14,2/29/16,0,1,4,1,2,FALSE,2706,1,0
2632,6503866,X031717439,HQ1692.5 .S65 B65 2013,ALDERMAN,rebelde con causas / Pilar Soler :,"Bolinches, Emília.",2013,2/16/15,5/11/15,0,1,0,1,2,FALSE,2728,1,0
2660,5948345,X031617755,HQ767.9 .P668 2013,ALDERMAN,Portrayals of children in popular culture : fleeting images /,,2013,2/27/13,12/6/15,1,4,0,1,2,FALSE,2756,1,0
2666,6243415,X031645831,HQ1692 .C23 2013,ALDERMAN,la lenta conquista de un derecho / El feminismo en España :,"Caballé, Anna,",2013,4/14/14,12/1/15,0,1,3,1,2,FALSE,2762,1,0
2705,6075536,X030852142,HQ1236.5 .M653 O64 2013,ALDERMAN,gender equality and development in the Middle East North Africa / Opening doors :,,2013,5/31/13,12/7/15,2,3,4,1,2,FALSE,2802,1,0
2709,6548539,X031717449,HQ1236.5 .S7 M855 2013,ALDERMAN,"Mujeres y culturas políticas en España, 1808-1845 /",,2013,4/20/15,5/12/15,1,0,0,1,2,FALSE,2806,1,0
2716,5975948,X030608847,HQ76.25 .C673 2013,ALDERMAN,What's wrong with homosexuality? /,"Corvino, John,",2013,4/17/13,4/17/16,0,3,0,2,2,FALSE,2813,1,0
2757,5949184,X031613215,HQ1236 .C36 2013,ALDERMAN,Women political leaders and the media /,"Campus, Donatella.",2013,3/6/13,9/18/15,0,4,3,1,2,FALSE,2857,1,0
2775,6384196,X031646522,HQ1731 .A64 2013,ALDERMAN,Social and gender inequality in Oman : the power of religious and political tradition /,"Al-Azri, Khalid M.,",2013,9/3/14,6/2/15,1,1,7,1,2,FALSE,2875,1,0
2779,6151174,X031618998,HQ759.92 .P353 2013,ALDERMAN,Surviving and thriving in stepfamily relationships : what works and what doesn't /,"Papernow, Patricia L.,",2013,11/6/13,1/15/16,0,1,6,1,2,FALSE,2879,1,0
2795,6148198,X031618567,HQ755.85 .B69 2013,ALDERMAN,A child of one's own : parental stories /,"Bowlby, Rachel,",2013,10/23/13,10/5/15,0,2,0,1,2,FALSE,2894,1,0
2812,6386718,X031658672,HQ799.5 .G458 2013,ALDERMAN,Generation X goes global : mapping a youth culture in motion /,,2013,9/10/14,5/7/15,0,1,1,1,2,FALSE,2912,1,0
2819,5945470,X031617668,HQ755.8 .A968 2013,ALDERMAN,Authoritative parenting : synthesizing nurturance and discipline for optimal child development /,,2013,2/20/13,12/10/15,2,3,2,1,2,FALSE,2919,1,0
2832,6427582,X031641813,HQ1742 .N4893 2013,ALDERMAN,"The Hindu family and the emergence of modern India : law, citizenship and community /","Newbigin, Eleanor,",2013,11/14/14,3/1/15,0,1,8,1,2,FALSE,2933,1,0
2873,5960348,X031618399,HQ1236 .T43 2013,ALDERMAN,women's political representation in democracies around the world / Contagious representation :,"Thames, Frank.",2013,3/20/13,4/30/16,0,1,1,1,2,FALSE,2974,1,0
2922,6078051,X030609252,HQ1147 .B98 H47 2013,ALDERMAN,women and empire in Byzantium / Unrivalled influence :,"Herrin, Judith.",2013,6/10/13,1/23/16,0,1,1,1,2,FALSE,3025,1,0
2938,6110219,X031600417,HQ1190 .C367 2013,ALDERMAN,Feminism and power : the need for critical theory /,"Caputi, Mary,",2013,8/7/13,12/1/15,0,1,4,1,2,FALSE,3041,1,0
2950,5842117,X030846200,HQ27.5 .S494 2013,ALDERMAN,"causes, consequences, and resistance / The sexualization of girls and girlhood :",,2013,11/28/12,2/11/16,0,2,18,1,2,FALSE,3054,1,0
2951,6192058,X031632812,HQ1692.5 .A3 G37 2013,ALDERMAN,(en torno a las mujeres intelectuales de la Segunda República) / La mitad ignorada :,"García Jaramillo, Jairo,",2013,2/11/14,3/14/15,0,2,0,1,2,TRUE,3055,1,0
2978,5976014,X030608846,HQ1155 .F47 2013,ALDERMAN,"Transnational feminism in the United States : knowledge, ethics, and power /","Fernandes, Leela.",2013,4/17/13,1/18/16,0,1,0,1,2,FALSE,3083,1,0
2990,6107251,X031599731,HQ29 .D57 2013,ALDERMAN,"history, sexuality, and women's experience of modern war / Disturbing practices :","Doan, Laura L.,",2013,7/17/13,2/18/16,0,0,0,1,2,FALSE,3095,1,0
2993,6261074,X031634739,HQ1090.7 .I4 P67 2013,ALDERMAN,critical essays / Popular masculine cultures in India :,,2013,5/20/14,3/16/15,0,1,5,1,2,FALSE,3098,1,0
3001,5934550,X030847302,HQ1031 .S277 2013,ALDERMAN,Love and empire : cybermarriage and citizenship across the Americas /,"Schaeffer, Felicity Amaya.",2013,2/6/13,6/13/16,1,0,0,1,2,FALSE,3106,1,0
3055,6372784,X031664727,HQ1170 .T324 2013,ALDERMAN,"Status of Muslim women in India : law relating to marriage, divorce and maintenance /","Tabasum, Samiya",2013,8/7/14,12/4/14,0,1,0,1,2,FALSE,3164,1,0
3067,5867041,X031622800,HQ21 .B795 2013,ALDERMAN,How to think more about sex /,"De Botton, Alain.",2013,1/8/13,5/14/14,3,7,8,1,2,FALSE,3180,1,0
3079,5960308,X031618251,HQ799.7 .R36 2013,ALDERMAN,US politics and generation Y : engaging the millennials /,"Rankin, David M.",2013,3/20/13,12/7/15,0,1,3,1,2,FALSE,3192,1,0
3132,6163336,X031603757,HQ1237.5 .U6 R578 2013,ALDERMAN,"how the myth of female ascendance is hurting women, men-- and our economy / The new soft war on women :","Rivers, Caryl.",2013,12/11/13,4/1/15,0,1,2,1,2,TRUE,3246,1,0
3138,6151210,X031618732,HQ1206 .W465 2013,ALDERMAN,Gender-based violence and depression in women : a feminist group work response /,"Western, Deborah.",2013,11/6/13,4/24/15,2,1,0,1,2,FALSE,3251,1,0
3147,6036216,X031600058,HQ1034 .U5 P54 2013,ALDERMAN,the road to the Supreme Court / Same-sex marriage in the United States :,"Pierceson, Jason,",2013,8/5/13,11/30/14,0,3,1,1,2 17,FALSE,3260,1,0
3152,6154432,X031619372,HQ76.8 .N5 H69 2013,ALDERMAN,Intimate activism : the struggle for sexual rights in postrevolutionary Nicaragua /,"Howe, Cymene.",2013,11/13/13,4/9/15,0,1,0,1,2,FALSE,3265,1,0
3153,6154506,X031619206,HQ1236 .K378 2013,ALDERMAN,"challenging gender norms / Women at war, women building peace :","Kaufman, Joyce P.",2013,11/13/13,4/7/15,0,1,0,1,2,FALSE,3266,1,0
3198,6154447,X031619364,HQ759 .L4744 2013,ALDERMAN,"Ain't no trust : how bosses, boyfriends, and bureaucrats fail low-income mothers and why it matters /","Levine, Judith Adrienne,",2013,11/13/13,3/4/15,0,1,1,1,2,FALSE,3312,1,0
3199,5963728,X030608563,HQ1413 .P38 L86 2013,ALDERMAN,Alice Paul : equality for women /,"Lunardini, Christine A.,",2013,4/3/13,5/6/15,0,2,4,1,2,TRUE,3313,1,0
3227,6390545,X031654537,HQ1236 .O44 2013,ALDERMAN,literature and political resistance / 'Thinking against the current' :,"Oldfield, Sybil,",2013,9/24/14,9/25/14,0,0,0,1,2,FALSE,3344,1,0
3252,6185026,X031604148,HQ1236 .B365 2013,ALDERMAN,Our roots run deep as ironweed : Appalachian women and the fight for environmental justice /,"Bell, Shannon Elizabeth,",2013,1/15/14,12/5/14,0,1,3,1,2,FALSE,3368,1,0
3259,6133937,X031230046,HQ77.8 .H375 H37 2013,ALDERMAN,My brother my sister : story of a transformation /,"Haskell, Molly.",2013,9/17/13,11/17/14,0,2,0,1,2,FALSE,3376,1,0
3291,6174929,X031592732,HQ18 .I4 S497 2013,ALDERMAN,Sexuality studies /,,2013,12/20/13,11/24/14,0,1,1,1,2,FALSE,3412,1,0
3293,6148016,X031618583,HQ767.5 .U5 W56 2013,ALDERMAN,"The street politics of abortion : speech, violence, and America's culture wars /","Wilson, Joshua C.",2013,10/23/13,1/6/15,0,1,1,1,2 17,FALSE,3415,1,0
3314,5932024,X030845166,HQ27.3 .S65 2013,ALDERMAN,beyond the stereotype of the promiscuous young male / Challenging Casanova :,"Smiler, Andrew P.,",2013,1/23/13,7/10/15,0,1,0,1,2,FALSE,3442,1,0
3343,6151295,X031618882,HQ118 .R39 2013,ALDERMAN,"Not a choice, not a job : exposing the myths about prostitution and the global sex trade /","Raymond, Janice G.",2013,11/6/13,7/27/14,0,2,0,1,2,FALSE,3473,1,0
3387,6128220,X030611289,HQ21 .F766 2013,ALDERMAN,a journey through the world of group sex / Plays well in groups :,"Frank, Katherine,",2013,9/11/13,11/19/14,0,1,0,1,2,FALSE,3518,1,0
3410,6135814,X031613811,HQ76.25 .A98 2013,ALDERMAN,Authentic leadership : an engaged discussion of LGBTQ work as culturally relevant /,,2013,10/2/13,2/3/15,0,0,0,1,2,FALSE,3542,1,0
3429,6299347,X031628780,HQ650.15 .V34 L54 2013,ALDERMAN,"Women, dowries and agency : marriage in fifteenth-century Valencia /","Lightfoot, Dana Wessell,",2013,6/25/14,7/3/14,0,0,0,1,2,TRUE,3565,1,0
3462,5964122,X030880391,HQ12 .R69 2013,ALDERMAN,"The Routledge history of sex and the body in the West, 1500 to the present /",,2013,4/8/13,1/27/15,3,1,7,1,2,FALSE,3598,1,0
3479,6149271,X031614361,HQ766.5 .U5 H387 2013,ALDERMAN,"getting the birth control, RU-486, morning-after pills and the Gardasil vaccine to the U.S. market / Reproductive rights and the state :","Haussman, Melissa,",2013,10/30/13,4/28/14,1,2,2,1,2,FALSE,3618,1,0
3504,5743598,X030862272,HQ536 .F3346 2013,ALDERMAN,Families : traditional and new structures /,,2013,8/23/12,8/8/14,0,4,4,1,2,FALSE,3643,1,0
3546,6146718,X031600726,HQ1063.6 .P76 2013,ALDERMAN,The other talk: a guide to talking with your adult children about the rest of your life /,"Prosch, Timothy.",2013,10/11/13,7/3/14,0,1,8,1,2,FALSE,3686,1,0
3636,5972885,X030608729,HQ759.913 .P37 2013,ALDERMAN,family-centred practice in children's services / Partnering with parents :,,2013,4/10/13,9/17/14,0,1,0,1,2,FALSE,3782,1,0
3640,5949325,X031618018,HQ1122 .M345 2013,ALDERMAN,Making women's histories : beyond national perspectives /,,2013,3/6/13,10/10/14,0,1,0,1,2,FALSE,3787,1,0
3642,6148589,X031576756,HQ76.2 .E9 C33 2013,ALDERMAN,sodomy and science in late medieval Europe / Nothing natural is shameful :,"Cadden, Joan,",2013,10/24/13,4/17/14,1,1,0,1,2,TRUE,3789,1,0
3661,6159957,X031606802,HQ1172 .C44 2013,ALDERMAN,An American bride in Kabul : a memoir /,"Chesler, Phyllis",2013,11/15/13,3/19/14,1,1,0,1,2,FALSE,3810,1,0
3663,6185030,X031604159,HQ1206 .W8742 2013,ALDERMAN,Women and the gift : beyond the given and all-giving /,,2013,1/15/14,1/30/14,0,1,0,1,2,FALSE,3812,1,0
3692,6124697,X031600478,HQ755.5 .U5 O27 2013,ALDERMAN,Framing the moron : the social construction of feeble-mindedness in the American eugenic era /,"O'Brien, Gerald,",2013,8/28/13,4/21/14,1,1,1,1,2,FALSE,3842,1,0
3697,6220653,X031626065,HQ1090.7 .A7 M634 2013,CLEMONS,Modern Argentine masculinities /,,2013,2/26/14,3/14/14,0,0,0,1,3,FALSE,3847,1,0
