"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","MODEL","LiaisonRecommendation"
"5078",42026,"X000910472","HM101 .C45 1985","ALDERMAN","The Challenge of social change /","",1985,"6/28/96","7/26/11",1,0,0,1,"2",FALSE,"0",0
"5079",2321741,"X002591803","HM24 .B3618 1995","ALDERMAN","Social problems & social movements : an exploration into the sociological construction of alternative realities /","Bash, Harry H.",1995,"7/1/96","7/17/09",2,0,0,1,"2",FALSE,"0",0
"5080",140116,"X000545381","HM131 .H32 1983","ALDERMAN","Money, sex, and power : toward a feminist historical materialism /","Hartsock, Nancy C. M.",1983,"6/28/96","12/13/11",6,0,0,1,"2 14",FALSE,"0",0
"5081",1289270,"X001460133","HM24 .G69 1988","ALDERMAN","Literary methods and sociological theory : case studies of Simmel and Weber /","Green, Bryan S. R.",1988,"6/30/96","12/8/10",1,0,0,1,"2",FALSE,"0",0
"5082",2754898,"X004107411","HM216 .K834 1997","ALDERMAN","Solidarity and the stranger : themes in the social philosophy of Richard Rorty /","Kuipers, Ronald Alexander.",1997,"1/7/98","7/15/07",1,0,0,1,"2",FALSE,"0",0
"5083",2893884,"X000357445","HM62 .J3 N315","ALDERMAN","Shakaigaku ronk? : jissh? kenky? no d?hy? /","",1980,"3/23/99","9/7/09",0,0,0,1,"2",FALSE,"0",0
"5084",122300,"X000403936","HM213 .N34 1983","ALDERMAN","The Russian intelligentsia : from torment to silence /","Nahirny, Vladimir C.,",1983,"6/28/96","12/4/11",1,0,0,1,"2",FALSE,"0",0
"5085",1137537,"X031946559","HM276 .R74 1964","ALDERMAN","The history of European liberalism.","De Ruggiero, Guido,",1959,"6/29/96","12/28/12",0,1,0,1,"2",FALSE,"0",0
"5086",1820099,"X001196437","HM291 .A877 1988","ALDERMAN","Attribution theory and research /","",1988,"6/30/96","11/27/10",2,0,0,1,"2",FALSE,"0",0
"5087",2140417,"X002252549","HM22 .G3 W4582 1992","ALDERMAN","Max Weber and the sociology of culture /","Schroeder, Ralph.",1992,"7/1/96","2/3/10",0,0,0,1,"2",FALSE,"0",0
"5088",57082,"X000883408","HM136 .L53 1983","ALDERMAN","L'ère du vide : essais sur l'individualisme contemporain /","Lipovetsky, Gilles,",1983,"6/28/96","11/28/11",0,0,0,1,"2",FALSE,"0",0
"5089",2402018,"X006031165","HM213 .E53 1994","ALDERMAN","Der Konsument als Ideologe : 200 Jahre deutsche Intelligenz /","Enderwitz, Ulrich.",1994,"7/1/96","9/8/09",0,0,0,1,"2",FALSE,"0",0
"5090",2299515,"X002479405","HM271 .C46 1994","ALDERMAN","La prise de parole : et autres écrits politiques /","Certeau, Michel de.",1994,"7/1/96","9/8/09",1,0,0,1,"2",FALSE,"0",0
"5091",2380760,"X002557766","HM271 .M458 1994","ALDERMAN","Der Absolutismus der Freiheit : wider die Selbstzerstörung der Moderne /","Miething, Christoph.",1994,"7/1/96","9/8/09",0,0,0,1,"2",FALSE,"0",0
"5092",2458795,"X006056273","HM276 .B695 1994","ALDERMAN","Multikulturell leben lernen : psychologische Bedingungen universalen Denkens und Handelns /","Bracht, Elke,",1994,"7/1/96","9/8/09",0,0,0,1,"2",FALSE,"0",0
"5093",1247592,"X001299512","HM106 .D95 1988","ALDERMAN","The evolutionary dynamics of complex systems : a study in biosocial complexity /","Dyke, Charles.",1988,"6/30/96","11/23/10",1,0,0,1,"2",FALSE,"0",0
"5094",2375408,"X004063731","HM22 .G2 K56 1994","ALDERMAN","Der Weg zum sozialen Handeln : eine Studie zur Entwicklungsgeschichte der Soziologie bei Max Weber : werk- und ideengeschichtlich betrachtet /","Kim, T?g-y?ng,",1994,"7/1/96","9/7/09",0,0,0,1,"2",FALSE,"0",0
"5095",2389698,"X004041490","HM22 .S65 R67 1994","ALDERMAN","Rossi?skai?a sot?siologicheskai?a tradit?sii?a shestidesi?atykh godov i sovremennost? : materialy simpoziuma 23 marta 1994 goda /","",1994,"7/1/96","9/7/09",0,0,0,1,"2",TRUE,"0",0
"5096",2378276,"X004062184","HM24 .T73 1994","ALDERMAN","Transformation - Privatisierung - Akteure : Wandel von Eigentum und Arbeit in Mittel- und Osteuropa /","",1994,"7/1/96","9/7/09",0,0,0,1,"2",FALSE,"0",0
"5097",2339311,"X006071988","HM24 .T825 1994","ALDERMAN","Einführung in die kritische Theorie /","Türcke, Christoph.",1994,"7/1/96","9/7/09",0,0,0,1,"2",FALSE,"0",0
"5098",2402943,"X002632026","HM73 .T722 1994","ALDERMAN","Tracce dei vinti /","",1994,"7/1/96","9/7/09",0,0,0,1,"2",FALSE,"0",0
"5099",1604381,"X001652322","HM33 .M47 1989","ALDERMAN","The power of ideology /","Mészáros, István,",1989,"6/30/96","9/8/10",3,0,0,1,"2",FALSE,"0",0
"5100",2390226,"X002578699","HM15 .W43 1984 Abt.2 Bd.6","ALDERMAN","Briefe 1909-1910 /","Weber, Max,",1994,"7/1/96","9/4/09",0,0,0,1,"2",TRUE,"0",0
"5101",2362223,"X002596562","HM22 .F8 B3819 1994","ALDERMAN","Baudrillard : Simulation und Verführung /","",1994,"7/1/96","9/4/09",0,0,0,1,"2",FALSE,"0",0
"5102",2369861,"X002550489","HM24 .B554 1994","ALDERMAN","Structural contexts of opportunities /","Blau, Peter M.,",1994,"7/1/96","9/3/09",1,0,0,1,"2",FALSE,"0",0
"5103",160803,"X000319404","HM22 .U6 S82","ALDERMAN","William Graham Sumner /","Curtis, Bruce,",1981,"6/28/96","4/16/12",1,0,5,1,"2",FALSE,"0",0
"5104",1367905,"X001592966","HM22 .G3 T66 1989","ALDERMAN","Ferdinand Tönnies in USA : recent analyses by American scholars /","",1989,"6/30/96","9/1/10",1,0,0,1,"2",TRUE,"0",0
"5105",2534647,"X002782258","HM24 .O293 1996","ALDERMAN","Power, ideology, and control /","Oliga, John C.",1996,"7/1/96","4/3/09",0,0,0,1,"2",FALSE,"0",0
"5106",2698406,"X004105147","HM263 .N44 1996","ALDERMAN","A chronology and glossary of propaganda in the United States /","Nelson, Richard Alan,",1996,"6/26/97","3/23/08",0,0,0,1,"2",FALSE,"0",0
"5107",551384,"X001573125","HM141 .B35 1960","CLEMONS","Leadership, psychology, and organizational behavior.","Bass, Bernard M.",1960,"6/29/96","9/26/12",1,2,0,2,"2 3",FALSE,"0",0
"5108",3977420,"X004780214","HM886 .T45 2004","ALDERMAN","Telling wounds : narrative, trauma & memory : working through the SA armed conflicts of the 20th century : proceedings of the conference held at the University of Cape Town, 3-5 July 2002 /","",2004,"10/27/03","1/1/00",0,0,0,1,"2",FALSE,"0",0
"5109",1342439,"X001518964","HM281 .R78 1988b","ALDERMAN","The face of the crowd : studies in revolution, ideology and popular protest selected essays of George Rudé /","Rudé, George E. F.",1988,"6/30/96","10/30/10",5,0,0,1,"2",FALSE,"0",0
"5110",2242385,"X002405405","HM73 .T444 1993","ALDERMAN","The life and times of post-modernity /","Tester, Keith,",1993,"7/1/96","10/26/09",2,0,0,1,"2",FALSE,"0",0
"5111",1783535,"X001855367","HM291 .H67 1990","ALDERMAN","The logic of social control /","Horwitz, Allan V.",1990,"6/30/96","6/3/10",4,0,0,1,"2",FALSE,"0",0
"5112",2698320,"X004143988","HM221 .D55 1997","ALDERMAN","Digital delirium /","",1997,"7/31/97","11/19/07",0,0,0,1,"2 14",FALSE,"0",0
"5113",555082,"X000374086","HM261 .S66 1954","ALDERMAN","Public opinion and propaganda, a book of readings,","Society for the Psychological Study of Social Issues.",1954,"6/29/96","11/25/13",1,1,0,1,"2",FALSE,"0",0
"5114",1633365,"X001706030","HM291 .R69 1989","ALDERMAN","Rules and institutions /","Rowe, Nicholas,",1989,"6/30/96","7/30/10",0,0,0,1,"2",FALSE,"0",0
"5115",2526747,"X004048985","HM22 .F8 D878 1996b","ALDERMAN","Durkheim, morals and modernity /","Watts Miller, William,",1996,"4/16/97","5/5/08",3,0,0,1,"2",TRUE,"0",0
"5116",1753063,"X001824747","HM131 .S5847 1990","ALDERMAN","Social institutions : their emergence, maintenance, and effects /","",1990,"6/30/96","5/11/10",2,0,0,1,"2",FALSE,"0",0
"5117",2872594,"X004290756","HM101 .S2819 1998","ALDERMAN","Culture : beacon of the future /","Schafer, D. Paul.",1998,"1/26/99","1/22/06",1,0,0,1,"2",FALSE,"0",0
"5118",1662602,"X001730851","HM13 .F76 1990","ALDERMAN","Frontiers of social theory : the new syntheses /","",1990,"6/30/96","5/4/10",1,0,0,1,"2",FALSE,"0",0
"5119",2856621,"X004290696","HM17 .C66 1998","ALDERMAN","A dictionary of sociology /","",1998,"1/26/99","1/18/06",2,0,0,1,"2",FALSE,"0",0
"5120",3800038,"X004414889","HM1221 .P83 2002","ALDERMAN","Public information campaigns & opinion research : a handbook for the student & practitioner /","",2002,"12/18/01","3/25/02",0,0,0,1,"2",FALSE,"0",0
"5121",1284791,"X001461116","HM24 .G287 1988","ALDERMAN","On Durkheim's Rules of sociological method /","Gane, Mike.",1988,"6/30/96","9/19/10",3,0,0,1,"2",FALSE,"0",0
"5122",654163,"X000685266","HM24 .C499","ALDERMAN","Marx, marginalism and modern sociology : from Adam Smith to Max Weber /","Clarke, Simon.",1982,"6/29/96","12/2/11",1,0,0,1,"2",FALSE,"0",0
"5123",772073,"X004049658","HM13 .M53 1987","ALDERMAN","The Micro-macro link /","",1987,"1/13/97","5/4/10",6,0,0,2,"2",FALSE,"0",0
"5124",2396768,"X004062196","HM131 .H35519 1993","ALDERMAN","Dorohovkazy v ma?butni?e : do efektyvnishykh suspil?stv : dopovid? Ryms?komu klubovi /","Hawrylyshyn, Bohdan.",1993,"7/1/96","9/8/09",0,0,0,1,"2",FALSE,"0",0
"5125",2137217,"X002269403","HM281 .A76 1993","ALDERMAN","La révolution nécessaire /","Aron, Robert,",1993,"7/1/96","9/8/09",0,0,0,1,"2",FALSE,"0",0
"5126",2281029,"X002436291","HM101 .C8927 1993","ALDERMAN","Cultural studies : pluralism and theory /","",1993,"7/1/96","9/7/09",0,0,0,1,"2",FALSE,"0",0
"5127",2262137,"X002526523","HM101 .K74 1993","ALDERMAN","Society in a global perspective /","Krej?í, Jaroslav,",1993,"7/1/96","9/7/09",0,0,0,1,"2",FALSE,"0",0
"5128",4656645,"X030339757","HM101 .T6 1934","ALDERMAN","Theories of social progress; a critical study of the attempts to formulate the conditions of human advance,","Todd, Arthur James,",1934,"11/19/07","9/7/09",0,0,0,1,"2",FALSE,"0",0
"5129",2008328,"X002139681","HM24 .H536 1992","ALDERMAN","The classical roots of ethnomethodology : Durkheim, Weber, and Garfinkel /","Hilbert, Richard A.",1992,"6/30/96","11/18/09",1,0,0,1,"2",FALSE,"0",0
"5130",2479911,"X004285443","HM15 .M85 1993","ALDERMAN","?Ul?m am madh??ib : bu??th f? ishk?l?yat al-?al?qah bayna al-aydiy?l?jiy? wa-al-?ul?m al-ijtim???yah wa-al-tanmiyah /","Mukht?r, ?Al?.",1993,"7/1/96","9/4/09",0,0,0,1,"2",FALSE,"0",0
"5131",555122,"X000029602","HM291 .H64 1961","ALDERMAN","Social behavior: its elementary forms.","Homans, George Caspar,",1961,"6/29/96","5/12/12",1,1,1,1,"2 14",FALSE,"0",0
"5132",1909420,"X002034485","HM22 .U6 P3787 1991","ALDERMAN","Talcott Parsons : theorist of modernity /","",1991,"6/30/96","1/27/10",1,0,0,1,"2",FALSE,"0",0
"5133",2634665,"X004063355","HM131 .C845 1996","ALDERMAN","Social structure /","Crothers, C.",1996,"12/6/96","8/6/08",1,0,0,1,"2",FALSE,"0",0
"5134",36393,"X000843321","HM51 .B3","ALDERMAN","Basic sociology : a Canadian introduction /","",1982,"6/28/96","11/14/11",0,0,0,1,"2",FALSE,"0",0
"5135",2798009,"X004146651","HM73 .D795 1998","ALDERMAN","Identity crises : a social critique of postmodernity /","Dunn, Robert G.",1998,"5/27/98","8/30/06",2,0,0,1,"2",FALSE,"0",0
"5136",774281,"X001262323","HM22 .U5 H27 1987","ALDERMAN","Myths of the Chicago school of sociology /","Harvey, Lee,",1987,"6/29/96","11/2/10",1,0,0,1,"2",FALSE,"0",0
"5137",2824195,"X004188058","HM61 .S673 1998","ALDERMAN","On the practice of sociology /","Sorokin, Pitirim Aleksandrovich,",1998,"8/26/98","5/18/06",0,0,0,1,"2",FALSE,"0",0
"5138",2824214,"X004188080","HM101 .H758 1998","ALDERMAN","How we want to live : narratives on progress /","",1998,"8/26/98","5/16/06",0,0,0,1,"2",FALSE,"0",0
"5139",697143,"X001205532","HM22 .G3 W454735 1987","ALDERMAN","Max Weber, rationality and modernity /","",1987,"6/29/96","10/12/10",6,0,0,1,"2",FALSE,"0",0
"5140",481249,"X000469438","HM276 .G58 1950","ALDERMAN","From wealth to welfare; the evolution of liberalism.","Girvetz, Harry K.,",1950,"6/29/96","6/17/14",0,1,12,1,"2 17",FALSE,"0",0
"5141",2479743,"X004002932","HM132 .L577 1985","ALDERMAN","She hui xue yu ni /","Liu, Dalin.",1985,"7/1/96","3/2/11",1,0,0,1,"2",FALSE,"0",0
"5142",2639929,"X004068751","HM206 .G64 1996","ALDERMAN","Social theory and the environment /","Goldblatt, David (David S.)",1996,"1/9/97","5/28/08",0,0,0,1,"2",FALSE,"0",0
"5143",74919,"X001079974","HM22 .G3 W47313 1986","ALDERMAN","Max Weber and the Marxist world /","Weiss, Johannes,",1986,"6/28/96","12/15/10",0,0,0,1,"2",FALSE,"0",0
"5144",2478421,"X002675838","HM271 .K58 1995","ALDERMAN","The war against authority : from the crisis of legitimacy to a new social contract /","Kittrie, Nicholas N.,",1995,"7/1/96","2/13/09",3,0,0,1,"2",FALSE,"0",0
"5145",223017,"X000395663","HM141 .Y84","ALDERMAN","Leadership in organizations /","Yukl, Gary A.,",1981,"6/28/96","12/5/11",0,0,0,1,"2",FALSE,"0",0
"5146",667658,"X000509191","HM291 .A88 1983","ALDERMAN","Attribution theory and research : conceptual, developmental, and social dimensions /","",1983,"6/29/96","7/6/11",2,0,0,1,"2",FALSE,"0",0
"5147",2235520,"X002257016","HM208 .C18 1992","ALDERMAN","Le temps concu et le temps vecu : un probleme de communication interculturelle : étude de cas: le Rwanda /","Cammaer, Gerda.",1992,"7/1/96","9/8/09",0,0,0,1,"2",FALSE,"0",0
"5148",2142162,"X002280702","HM213 .I56 1992","ALDERMAN","Intellektuellendämmerung : Beiträge zur neuesten Zeit des Geistes /","",1992,"7/1/96","9/8/09",0,0,0,1,"2",FALSE,"0",0
"5149",2469748,"X002621500","HM291 .S548 1992","ALDERMAN","al-Sul?k al-in?ir?f? : dir?sah f? al-thaq?fah al-kh???ah al-j?ni?ah /","Simar?, ?Adl?.",1992,"7/1/96","9/8/09",0,0,0,1,"2",FALSE,"0",0
"5150",2499114,"X004142242","HM22 .G8 Y68 1995","ALDERMAN","Young at eighty : the prolific public life of Michael Young /","",1995,"7/1/96","1/30/09",0,0,0,1,"2",FALSE,"0",0
"5151",2321878,"X002536373","HM36.5 .E43 1992","ALDERMAN","Effects of war on society /","",1992,"7/1/96","9/7/09",1,0,0,1,"2",FALSE,"0",0
"5152",2120178,"X002329432","HM131 .L75 1992","ALDERMAN","She hui zu zhi xue yuan li yu Zhongguo ti zhi gai ge /","Lu, Pinyue.",1992,"6/30/96","9/8/09",0,0,0,1,"2",FALSE,"0",0
"5153",2015492,"X002171098","HM221 .P47 1992b","ALDERMAN","Death at the parasite cafe : social science (fictions) and the postmodern /","Pfohl, Stephen J.",1992,"6/30/96","9/8/09",1,0,0,1,"2",FALSE,"0",0
"5154",2079647,"X002229650","HM263 .F428 1992","ALDERMAN","De la lucha de clases a la lucha de frases : de la propaganda a la publicidad /","Ferrer Rodríguez, Eulalio.",1992,"6/30/96","9/8/09",0,0,0,1,"2",FALSE,"0",0
"5155",1994395,"X002141037","HM276 .B39 1992","ALDERMAN","Liberalism and modern society : a historical argument /","Bellamy, Richard (Richard Paul)",1992,"6/30/96","9/8/09",1,0,0,1,"2",FALSE,"0",0
"5156",70307,"X001110708","HM216 .A65 1986","ALDERMAN","First things : an inquiry into the first principles of morals and justice /","Arkes, Hadley.",1986,"6/28/96","11/24/10",2,0,0,1,"2",FALSE,"0",0
"5157",2079653,"X002229626","HM101 .A68 1992","ALDERMAN","El cansancio de Occidente : una conversacion /","Argullol, Rafael,",1992,"6/30/96","9/7/09",0,0,0,1,"2",FALSE,"0",0
"5158",1137534,"X000092996","HM276 .L3 1940","ALDERMAN","The rise of liberalism; the philosophy of a business civilization,","Laski, Harold J. (Harold Joseph),",1936,"6/29/96","6/10/13",1,2,0,1,"2",FALSE,"0",0
"5159",2432983,"X002621741","HM15 .A4 1992","ALDERMAN","Ta?b?q?t f? ?ilm al-ijtim?? /","A?mad, ?asan Mu?ammad ?asan.",1992,"7/1/96","9/4/09",0,0,0,1,"2",FALSE,"0",0
"5160",415832,"X000373525","HM251 .M655 1955","ALDERMAN","Preludes to my autobiography; introduction to Who shall survive?","Moreno, J. L. (Jacob Levy),",1955,"6/28/96","2/6/17",0,0,0,1,"2",FALSE,"0",0
"5161",611162,"X000093686","HM281 .G76","ALDERMAN","Violence in human society","Gunn, John Charles.",1973,"6/29/96","6/24/13",0,0,0,1,"2",FALSE,"0",0
"5162",2704052,"X006050867","HM101 .B15 1996","ALDERMAN","Nat?sional?noe soznanie i nat?sional?nai?a kul?tura : metodologicheskie problemy /","Babakov, V. G. (Vladimir Gerasimovich)",1996,"7/22/97","9/28/07",0,0,0,1,"2",FALSE,"0",0
"5163",593621,"X000525704","HM263 .D45 1960","ALDERMAN","The strategy of desire.","Dichter, Ernest,",1960,"6/29/96","4/27/12",1,1,1,1,"2",FALSE,"0",0
"5164",214337,"X000217437","HM131 .G732 1981","ALDERMAN","The sociology of organizations : basic studies /","Grusky, Oscar,",1981,"6/28/96","11/8/11",2,0,0,1,"2",FALSE,"0",0
"5165",2322689,"X002534164","HM22 .G3 S4834 1994 v.1","ALDERMAN","Georg Simmel : critical assessments /","",1994,"7/1/96","3/21/09",5,0,0,3,"2",TRUE,"0",0
"5166",382440,"X000634689","HM132 .P65","ALDERMAN","Crazy talk, stupid talk : how we defeat ourselves by the way we talk and what to do about it /","Postman, Neil.",1976,"6/28/96","10/26/12",1,0,0,1,"2",FALSE,"0",0
"5167",2152667,"X002280519","HM22 .U6 G645 1992b","CLEMONS","Erving Goffman and modern sociology /","Manning, Philip.",1992,"7/1/96","8/3/09",0,0,0,1,"3",TRUE,"0",0
"5168",2624260,"X004044236","HM131 .C74276 1996","ALDERMAN","Common fire : lives of commitment in a complex world /","",1996,"10/30/96","6/6/08",0,0,0,1,"2",FALSE,"0",0
"5169",2390167,"X002549305","HM206 .S56 1994","ALDERMAN","Social ecology /","",1994,"7/1/96","3/3/09",1,0,0,1,"2",FALSE,"0",0
"5170",3954553,"X004706225","HM671 .M58 2003","ALDERMAN","Prometheus revisited : the quest for global justice in the twenty-first century /","Mitzman, Arthur,",2003,"7/22/03","1/1/00",1,0,0,1,"2",FALSE,"0",0
"5171",2849213,"X004159503","HM216 .C6555 1998","ALDERMAN","Community and political thought today /","",1998,"11/2/98","12/1/05",0,0,0,1,"2",FALSE,"0",0
"5172",668483,"X000591632","HM131 .C22 1982","ALDERMAN","La mutualité en mouvement /","Calisti, Louis.",1982,"6/29/96","7/29/11",0,0,0,1,"2",FALSE,"0",0
"5173",3971579,"X004731366","HM1272 .H89 2002","ALDERMAN","The Hybrid Island : culture crossings and the invention of identity in Sri Lanka /","",2002,"9/30/03","1/1/00",0,0,0,1,"2",FALSE,"0",0
"5174",1293658,"X001459689","HM251 .A754 1988","ALDERMAN","Applications of interactionist psychology : essays in honor of Saul B. Sells /","",1988,"6/30/96","5/13/10",0,0,0,1,"2",FALSE,"0",0
"5175",66028,"X000953081","HM131 .L68 1984","ALDERMAN","Soziale Systeme : Grundriss einer allgemeinen Theorie /","Luhmann, Niklas,",1984,"6/28/96","3/4/11",0,0,0,1,"2",FALSE,"0",0
"5176",670315,"X000821054","HM258 .L675 1984 V.1","ALDERMAN","Communication in society /","Lowenthal, Leo.",1984,"6/29/96","3/2/11",0,0,0,1,"2",TRUE,"0",0
"5177",223559,"X000943953","HM133 .M47","ALDERMAN","Activities for trainers : 50 useful designs /","Mill, Cyril R.,",1980,"6/28/96","12/19/11",4,0,1,1,"2",FALSE,"0",0
"5178",589178,"X000390250","HM263 .G43 1973","ALDERMAN","Propaganda analysis; a study of inferences made from Nazi propaganda in World War II","George, Alexander L.",1973,"6/29/96","5/14/13",2,0,3,1,"2",FALSE,"0",0
"5179",2855863,"X004220659","HM206 .S55 1998","ALDERMAN","Social ecology after Bookchin /","",1998,"1/15/99","9/9/05",0,0,0,1,"2",FALSE,"0",0
"5180",766158,"X000774045","HM299 .S6 1946","ALDERMAN","Man and society in calamity : the effects of war, revolution, famine, pestilence upon human mind, behavior, social organization and cultural life / by Pitirim A. Sorokin.","Sorokin, Pitirim Aleksandrovich,",1946,"6/29/96","1/13/15",2,1,9,1,"2",FALSE,"0",0
"5181",2398685,"X002588569","HM216 .E763 1995","ALDERMAN","Ethical issues in contemporary society /","",1995,"7/1/96","12/2/08",1,0,0,1,"2",FALSE,"0",0
"5182",1738360,"X001807557","HM101 .K786 1989","ALDERMAN","Kritische Theorie und Kultur /","",1989,"6/30/96","2/16/10",1,0,0,1,"2",FALSE,"0",0
"5183",1933028,"X002022684","HM278 .C45 1990","ALDERMAN","Indian idea of political resistance : Aurobindo, Tilak, Gandhi and Ambedkar /","Chousalkar, Ashok S.,",1990,"6/30/96","12/1/09",0,0,0,1,"2",FALSE,"0",0
"5184",2534642,"X002782224","HM132 .C87 1996","ALDERMAN","Social support in couples : marriage as a resource in times of stress /","Cutrona, Carolyn E.",1996,"7/1/96","9/15/08",0,0,0,1,"2",FALSE,"0",0
"5185",3950603,"X004699311","HM651 .K85 2003","ALDERMAN","Kulturtransfer : kulturelle Praxis im 16. Jahrhundert /","",2003,"7/2/03","1/1/00",1,0,0,1,"2",FALSE,"0",0
"5186",2820434,"X004187342","HM213 .T3216 1998","ALDERMAN","La gastrite di Platone /","Tabucchi, Antonio,",1998,"8/10/98","2/6/06",0,0,0,1,"2",FALSE,"0",0
"5187",301268,"X000142874","HM106 .D65","ALDERMAN","Dominance relations : an ethological view of human conflict and social interaction /","",1980,"6/28/96","12/2/11",1,0,0,1,"2",FALSE,"0",0
"5188",1742776,"X001815510","HM73 .O89 1990","ALDERMAN","Social sensitivity : a study of habit and experience /","Ostrow, James M.,",1990,"6/30/96","11/24/09",0,0,0,1,"2",FALSE,"0",0
"5189",3989604,"X004735961","HM1121 .H58 2001 v.9","ALDERMAN","Plural identities and political choices of the Muslim community /","Ali, Ameer.",2001,"11/14/03","1/1/00",0,0,0,1,"2",TRUE,"0",0
"5190",2485294,"X002682385","HM22 .S65 M48 1991","ALDERMAN","Metodologicheskie i metodicheskie problemy sot?siologicheskikh issledovani? sot?sial?no? aktivnosti lichnosti /","",1991,"7/1/96","9/7/09",0,0,0,1,"2",FALSE,"0",0
"5191",2495884,"X002645844","HM216 .L63 1995","ALDERMAN","Local justice in America /","",1995,"7/1/96","11/17/08",0,0,0,1,"2 17",FALSE,"0",0
"5192",2118989,"X002300878","HM22 .S62 C55 1991","ALDERMAN","Selected papers /","Cilliers, S. P.",1991,"6/30/96","9/7/09",0,0,0,1,"2",TRUE,"0",0
"5193",1895207,"X002033554","HM24 .S749 1991","ALDERMAN","Praktische Erkenntnis /","Stehr, Nico.",1991,"6/30/96","9/7/09",0,0,0,1,"2",FALSE,"0",0
"5194",3949199,"X004703243","HM578 .E82 S63 2003","ALDERMAN","Sociology in Central and Eastern Europe : transformation at the dawn of a new millenium /","",2003,"6/24/03","1/1/00",0,0,0,1,"2",FALSE,"0",0
"5195",2831859,"X004188541","HM219 .V64 1998","ALDERMAN","Voices of faith : making a difference in urban neighborhoods /","",1998,"9/16/98","12/20/05",0,0,0,1,"2",FALSE,"0",0
"5196",2461599,"X002668279","HM24 .T838 1995","ALDERMAN","Macrodynamics : toward a theory on the organization of human populations /","Turner, Jonathan H.",1995,"7/1/96","11/14/08",0,0,0,1,"2",FALSE,"0",0
"5197",1781031,"X001859787","HM24 .V23 1990","ALDERMAN","How is society possible? : intersubjectivity and the fiduciary attitude as problems of the social group in Mead, Gurwitsch, and Schutz /","Vaitkus, Steven,",1990,"6/30/96","11/17/09",0,0,0,1,"2",FALSE,"0",0
"5198",3988285,"50719795-1001","HM1121 .H58 2001","ALDERMAN","A History of ethnic conflict in Sri Lanka : recollection, reinterpretation & reconciliation.","",2001,"11/10/03","1/1/00",0,0,0,1,"2",FALSE,"0",0
"5199",2121498,"X002267647","HM15 .N48 1991","ALDERMAN","The New modern sociology readings /","",1991,"6/30/96","9/4/09",1,0,0,1,"2",FALSE,"0",0
"5200",1934507,"X002122803","HM22 .B6 V39 1991","ALDERMAN","Los precursores de la sociología boliviana /","Vázquez Machicado, Humberto.",1991,"6/30/96","9/4/09",1,0,0,1,"2",TRUE,"0",0
"5201",2644492,"X006016514","HM22 .G7 H34 1996","ALDERMAN","No discouragement : an autobiography /","Halsey, A. H.",1996,"1/23/97","1/29/08",0,0,0,1,"2",FALSE,"0",0
"5202",3585021,"X004536688","HM548 .A32 2000","ALDERMAN","Better happy than rich? : Canadians, money, and the meaning of life /","Adams, Michael,",2000,"11/27/00","4/7/03",0,0,0,1,"2",FALSE,"0",0
"5203",1637277,"X001900503","HM258 .L84 1989","ALDERMAN","Reden und Schweigen /","Luhmann, Niklas,",1989,"6/30/96","1/25/10",1,0,0,1,"2",FALSE,"0",0
"5204",2413469,"X002604550","HM24 .W483 1995","ALDERMAN","Perversion and utopia : a study in psychoanalysis and critical theory /","Whitebook, Joel.",1995,"7/1/96","11/7/08",0,0,0,1,"2",FALSE,"0",0
"5205",2113521,"X002231516","HM258 .K318 1993","ALDERMAN","Communication at a distance : the influence of print on sociocutural organization and change /","Kaufer, David S.",1993,"6/30/96","4/3/09",1,0,0,1,"2",FALSE,"0",0
"5206",2354772,"X002526424","HM22 .G3 W466 1994","ALDERMAN","A Weberian theory of human society : structure and evolution /","Wallace, Walter L.",1994,"7/1/96","1/14/09",1,0,0,1,"2",FALSE,"0",0
"5207",2294695,"X002480901","HM136 .F68 1993","ALDERMAN","Foucault's new domains /","",1993,"7/1/96","3/26/09",2,0,0,1,"2",FALSE,"0",0
"5208",148503,"X000504905","HM132 .F45 1983","ALDERMAN","Female and male in West Africa /","",1983,"6/28/96","3/21/11",4,0,0,1,"2",FALSE,"0",0
"5209",3942476,"X004663524","HM479 .R665 2003","ALDERMAN","Guest appearances : and other travels in time and space /","Rose, Peter I.,",2003,"5/20/03","1/1/00",0,0,0,1,"2",FALSE,"0",0
"5210",12225,"X000903749","HM24 .M175 1985","ALDERMAN","The status of everyday life : a sociological excavation of the prevailing framework of perception /","Mackie, Fiona,",1985,"6/28/96","10/15/10",2,0,0,1,"2",FALSE,"0",0
"5211",44338,"X000903974","HM22 .F8 C5995 1985","ALDERMAN","Positivism in social theory and research /","Bryant, Christopher G. A.",1985,"6/28/96","10/5/10",2,0,0,1,"2",TRUE,"0",0
"5212",636253,"X000093109","HM281 .J47 1972","ALDERMAN","Social order, reform, and revolution; a power, exchange, and institutionalisation perspective.","Jessop, Bob.",1972,"6/29/96","5/14/13",3,0,2,1,"2",FALSE,"0",0
"5213",185584,"X000668808","HM101 .A646 1982","ALDERMAN","Education and power /","Apple, Michael W.",1982,"6/28/96","5/7/11",0,0,0,1,"2",FALSE,"0",0
