"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","MODEL","LiaisonRecommendation"
"8335",1738966,"X001807938","BR50 .J35 1990","ALDERMAN","Still living with questions /","Jenkins, David E.",1990,"6/30/96","10/28/08",2,0,0,1,"2",FALSE,"0",0
"8336",1835949,"X002175264","BR60 .C5 v.517-518 v.1","ALDERMAN","The Faith of the Unctionists in the Ethiopian church = Haymanot mäsi?awit /","",1990,"6/30/96","10/28/08",0,0,0,2,"2",TRUE,"0",0
"8337",1835955,"X002285919","BR60 .C5 v.519","ALDERMAN","Vie de S?m?u?l de Dabra H?ll?luy? /","",1990,"6/30/96","10/28/08",0,0,0,2,"2",TRUE,"0",0
"8338",1835957,"X002026680","BR60 .C5 v.521","ALDERMAN","The Crosby-Schøyen Codex Ms 193 in the Schøyen Collection /","",1990,"6/30/96","10/28/08",1,0,0,1,"2",TRUE,"0",0
"8339",4019954,"X004789777","BR1720 .V54 P59 2002","ALDERMAN","Studi su Vigilio di Trento /","Pizzolato, Luigi Franco.",2002,"4/2/04","1/1/00",0,0,0,1,"2",FALSE,"0",0
"8340",4009630,"X004765326","BR327 .L38 2003","ALDERMAN","Das Lutherhaus Wittenberg : eine Museumsgeschichte /","Laube, Stefan.",2003,"2/20/04","1/1/00",0,0,0,1,"2",FALSE,"0",0
"8341",4009639,"X004779787","BR65 .G56 R433 2003","ALDERMAN","Lettera e profezia nell'esegesi di Gregorio Magno /","Recchia, Vincenzo.",2003,"2/20/04","1/1/00",0,0,0,1,"2",TRUE,"0",0
"8342",4403036,"X030143224","BR1155 .C47 1980","ALDERMAN","Christianity in India : a critical study.","",1980,"9/28/06","1/1/00",0,0,0,1,"2",FALSE,"0",0
"8343",398279,"X000532286","BR1024 .O74","ALDERMAN","La Iglesia en la España visigótica y medieval /","Orlandis, José.",1976,"6/28/96","5/10/10",1,0,0,1,"2",FALSE,"0",0
"8344",4377591,"X030117064","BR1155 .V47 1982","ALDERMAN","The twice alienated culture of Dalit Christians /","Vilsan, Kottapalli.",1982,"7/6/06","1/1/00",0,0,0,1,"2",FALSE,"0",0
"8345",3816378,"X006132414","BR65 .E632 F8 2001","ALDERMAN","Hymnes sur la nativité /","Ephraem,",2001,"2/21/02","2/22/02",1,0,0,1,"2",TRUE,"0",0
"8346",655538,"X000688338","BR1610 .C42 1982","ALDERMAN","In haereticis coërcendis quatenus progredi liceat : poems -- correspondence/","Celsi, Mino,",1982,"6/29/96","9/8/09",0,0,0,1,"2",FALSE,"0",0
"8347",817831,"X001137061","BR60 .F3 C87 1965","ALDERMAN","Letters (1-81)","Cyprian,",1965,"6/29/96","7/17/11",3,0,0,1,"2",TRUE,"0",0
"8348",583094,"X000298312","BR345 .W3 1967","ALDERMAN","Zwingli's theocracy","Walton, Robert Cutler.",1967,"6/29/96","4/25/11",2,0,0,1,"2",FALSE,"0",0
"8349",136921,"X000825920","BR1385 .V35","ALDERMAN","Christianity in the Sudan /","Vantini, Giovanni.",1981,"6/28/96","10/12/09",1,0,0,1,"2",FALSE,"0",0
"8350",189106,"X000086480","BR1720 .M3 D66","ALDERMAN","Martin of Tours : parish priest, mystic and exorcist /","Donaldson, Christopher William.",1980,"6/28/96","11/21/09",0,0,0,1,"2",TRUE,"0",0
"8351",1677060,"X000937269","BR515 .S78 1971","ALDERMAN","The American churches; an interpretation.","Sweet, William Warren,",1971,"6/30/96","11/10/10",0,0,0,1,"2",FALSE,"0",0
"8352",246923,"X000152159","BR1720 .A9 M346","ALDERMAN","The development of St. Augustine, from Neoplatonism to Christianity, 386-391 A.D. /","Matthews, Alfred Warren.",1980,"6/28/96","11/16/09",3,0,0,1,"2",FALSE,"0",0
"8353",2403942,"X002644291","BR1445 .N35 D69 1989","ALDERMAN","Summary of the Nairobi church survey /","Downes, Stan.",1989,"7/1/96","11/17/08",0,0,0,1,"2",TRUE,"0",0
"8354",2251320,"X002454030","BR1604.2 .R58 1989","ALDERMAN","Entre las patas de los caballos /","Rivero del Val, Luis.",1989,"7/1/96","11/17/08",0,0,0,1,"2",FALSE,"0",0
"8355",576548,"X000482590","BR333.2 .E33 Bd.2 T.1","ALDERMAN","Lutherstudien.","Ebeling, Gerhard,",1971,"6/29/96","11/9/10",0,0,0,5,"2",TRUE,"0",0
"8356",1765006,"X001704711","BR1495 .N5 P38 1989","ALDERMAN","Papua-Neuguinea, Gesellschaft und Kirche : ein ökumenisches Handbuch /","",1989,"6/30/96","11/17/08",0,0,0,1,"2",FALSE,"0",0
"8357",1827178,"X002649240","BR1604.2 .L35 1989","ALDERMAN","Processi contro cristiani negli atti dei martiri /","Lanata, Giuliana.",1989,"6/30/96","11/17/08",0,0,0,1,"2",FALSE,"0",0
"8358",1623944,"X001684282","BR1640 .A45 1989","ALDERMAN","The evangelicals : an illustrated history /","Allan, John,",1989,"6/30/96","11/17/08",2,0,0,1,"2",FALSE,"0",0
"8359",1675342,"X001941500","BR1653 .H64 R38 1989","ALDERMAN","Ludwig Hofacker und die schwäbische Erweckungspredigt /","Raupp, Werner,",1989,"6/30/96","11/17/08",1,0,0,1,"2",TRUE,"0",0
"8360",1657035,"X002635520","BR1706 .Z48 1989","ALDERMAN","Theologoi t?s Thessalonik?s /","Z?s?s, Theod?ros N.",1989,"6/30/96","11/17/08",0,0,0,1,"2",FALSE,"0",0
"8361",1764601,"X001841248","BR1713 .U97 1989b","ALDERMAN","Women first : biographies of Catholic women in the forefront of change.","Usherwood, Elizabeth,",1989,"6/30/96","11/17/08",1,0,0,1,"2",FALSE,"0",0
"8362",1675019,"X002497205","BR1720 .J5 A47 1989","ALDERMAN","I damna della mensa in San Girolamo /","Allegri, Giuseppina.",1989,"6/30/96","11/17/08",0,0,0,1,"2",FALSE,"0",0
"8363",1932613,"X002106262","BR1720 .P26 A433 1989","ALDERMAN","A computer-generated concordance to the Libri epistolarum of Saint Patrick /","Devine, Kieran.",1989,"6/30/96","11/17/08",0,0,0,1,"2",FALSE,"0",0
"8364",1993161,"X002181905","BR1720 .P3 A4 1989","ALDERMAN","Epistole ad Agostino /","Paulinus,",1989,"6/30/96","11/17/08",0,0,0,1,"2",FALSE,"0",0
"8365",1804743,"X001861380","BR1725 .L26 B38 1989","ALDERMAN","David Lazzaretti : la comunità giurisdavidica nell'Amiata ottocentesca /","Bardelli, Francesco,",1989,"6/30/96","11/17/08",0,0,0,1,"2",FALSE,"0",0
"8366",1772988,"X001842885","BR1725 .L26 T43 1989","ALDERMAN","Per una sociologia del millennio : David Lazzaretti, carisma e mutamento sociale /","Tedeschi, Enrica,",1989,"6/30/96","11/17/08",1,0,0,1,"2",TRUE,"0",0
"8367",1819038,"X001845924","BR128 .C4 C4812 1989","ALDERMAN","Zhongguo zong jiao yu Jidu jiao /","Küng, Hans,",1989,"6/30/96","11/14/08",0,0,0,1,"2",TRUE,"0",0
"8368",1362324,"X001605975","BR128 .C4 C4813 1989","ALDERMAN","Christianity and Chinese religions /","Küng, Hans,",1989,"6/30/96","11/14/08",3,0,0,1,"2",TRUE,"0",0
"8369",4004038,"X004779123","BR358 .S3 K57 2003","ALDERMAN","Kirche und Regionalbewusstsein in Sachsen im 16. Jahrhundert : regionenbezogene Identifikationsprozesse im konfessionellen Raum /","",2003,"1/29/04","1/1/00",0,0,0,1,"2",FALSE,"0",0
"8370",4003743,"X004757866","BR339 .M48 2003","ALDERMAN","Melanchthon und die Neuzeit /","",2003,"1/28/04","1/1/00",0,0,0,1,"2",FALSE,"0",0
"8371",4003710,"X004779131","BR350 .M67 D54 2003","ALDERMAN","Joachim Mörlin : Luthers Kaplan - ""Papst der Lutheraner"" : ein Zeit- und Lebensbild aus dem 16. Jahrhundert /","Diestelmann, Jürgen.",2003,"1/28/04","1/1/00",0,0,0,1,"2",TRUE,"0",0
"8372",1167370,"X001684168","BR65 .C25 F73 t.3","ALDERMAN","Sermons Au peuple","Caesarius,",1971,"6/29/96","11/4/10",1,0,0,3,"2",TRUE,"0",0
"8373",1870393,"X000300001","BR60 .A5 1885 v.2","ALDERMAN","The Ante-Nicene fathers. Translations of the writings of the fathers down to A.D. 325.","",1885,"6/30/96","6/15/15",4,2,0,10,"1 2",TRUE,"0",0
"8374",4382940,"X030120294","BR1443 .T35 B47 1981","ALDERMAN","Development and religion in Tanzania : sociological soundings on Christian participation in rural transformation /","Bergen, Jan P. van,",1981,"7/25/06","1/1/00",0,0,0,1,"2",FALSE,"0",0
"8375",763472,"X004172728","BR1720 .T36 A4 1955 v.4","ALDERMAN","Correspondance.","Theodoret,",1955,"3/23/98","11/30/10",8,0,0,4,"2",TRUE,"0",0
"8376",4444388,"X030157899","BR85 .T495 1978","ALDERMAN","Towards a theology of contemporary ecumenism : a collection of addresses to ecumenical gatherings, 1947-1975 /","Thomas, M. M.,",1978,"11/24/06","1/1/00",0,0,0,1,"2",FALSE,"0",0
"8377",2338783,"X004230953","BR309 .B72 1917","ALDERMAN","Beiträge aus der Universitätsbibliothek zu Jena zur Geschichte des Reformationsjahrhunderts /","Brandis, Carl Georg.",1917,"7/1/96","9/29/16",0,0,0,1,"2",FALSE,"0",0
"8378",807148,"X000307674","BR65 .A62 C6 1950","ALDERMAN","Recherches sur les Confessions de saint Augustin.","Courcelle, Pierre,",1950,"6/29/96","2/16/13",2,0,2,1,"2",TRUE,"0",0
"8379",1640476,"X002165325","BR1037 .V3 B47 1989","ALDERMAN","Le chemin vers l'Indépendance vaudoise en 1798 : ouvert par l'Église réformée du Pays de Vaud /","Besson, Jacques.",1989,"6/30/96","11/6/08",1,0,0,1,"2",FALSE,"0",0
"8380",1653800,"X001788099","BR1067 .A7 C64 1987","ALDERMAN","Les chrétiens du monde arabe : problématiques actuelles et enjeux /","Colloque des CMA",1989,"6/30/96","11/6/08",1,0,0,1,"2",TRUE,"0",0
"8381",682811,"X001158536","BR759 .J38 1986b","ALDERMAN","Faith and doubt in Victorian Britain /","Jay, Elisabeth.",1986,"6/29/96","3/7/09",1,0,0,1,"2",FALSE,"0",0
"8382",1639145,"X001669845","BR853 .R3 1989","ALDERMAN","Reich und Kirche in der frühen Neuzeit : Jansenismus ; kirchliche Reunionsversuche ; Reichskirche im 18. Jahrhundert ; Säkularisation ; Kirchengeschichte im Schlagwort ; ausgewählte Aufsätze /","Raab, Heribert.",1989,"6/30/96","11/5/08",1,0,0,1,"2",FALSE,"0",0
"8383",1632540,"X001941914","BR853 .R44 1989","ALDERMAN","Die Religion von Oberschichten : Religion, Profession, Intellektualismus /","",1989,"6/30/96","11/5/08",2,0,0,1,"2",FALSE,"0",0
"8384",1657291,"X002578783","BR855 .H34 1989","ALDERMAN","Predigt und Policey : der gesellschaftspolitische Diskurs zwischen Kirche und Obrigkeit in Ulm 1614-1639 /","Hagenmaier, Monika.",1989,"6/30/96","11/5/08",0,0,0,1,"2",FALSE,"0",0
"8385",1661206,"X001922954","BR856 .F57 1989","ALDERMAN","Der Evangelische Bund in der Weimarer Republik und im sogenannten Dritten Reich /","Fleischmann-Bisten, Walter,",1989,"6/30/96","11/5/08",0,0,0,1,"2",FALSE,"0",0
"8386",1746502,"X002628753","BR857 .S4 V65 1989","ALDERMAN","Volksleben, Kirche und Obrigkeit in Schleswig-Holstein von der Reformation bis ins 19. Jahrhundert /","",1989,"6/30/96","11/5/08",0,0,0,1,"2",TRUE,"0",0
"8387",1670463,"X001640725","BR937 .U4 M56 1989","ALDERMAN","Millennium of Christianity in Ukraine, 988-1988 /","",1989,"6/30/96","11/5/08",0,0,0,1,"2",FALSE,"0",0
"8388",1663469,"X001740575","BR526 .R88 1989b","ALDERMAN","The divine supermarket : travels in search of the soul of America /","Ruthven, Malise.",1989,"6/30/96","11/4/08",0,0,0,1,"2 14",FALSE,"0",0
"8389",1612617,"X001635785","BR744 .R32 1989","ALDERMAN","God, man & Mrs. Thatcher /","Raban, Jonathan.",1989,"6/30/96","11/4/08",2,0,0,1,"2",FALSE,"0",0
"8390",1730759,"X001196509","BR815 .K56 1989","ALDERMAN","Religiöse Volksbräuche im Räderwerk der Obrigkeiten : ein Beitrag zur Auswirkung aufklärerischer Reformprogramme am Oberrhein und in Vorarlberg /","Kimminich, Eva,",1989,"6/30/96","11/4/08",0,0,0,1,"2",FALSE,"0",0
"8391",1730670,"X002525618","BR828 .H37 V46 1989","ALDERMAN","Beeldenstorm in Hasselt, 1567 : achtergronden en analyses van een rebellie tegen de prins-bisschop van Luik /","Venner, J. G. C.",1989,"6/30/96","11/4/08",0,0,0,1,"2",TRUE,"0",0
"8392",1861317,"X002038754","BR828 .Y8 A7 1989 t.1","ALDERMAN","Documents du XVIe siècle : faisant suite  ?a l'inventaire des chartes /","Archives de la ville d'Ypres (Ieper, Belgium)",1989,"6/30/96","11/4/08",0,0,0,4,"2",TRUE,"0",0
"8393",1655572,"X001736434","BR844 .P65 1989","ALDERMAN","Histoire des conciles mérovingiens /","Pontal, Odette.",1989,"6/30/96","11/4/08",2,0,0,1,"2",FALSE,"0",0
"8394",1728766,"X001958127","BR846 .E43 1989","ALDERMAN","L'Eglise à l'épreuve de la Révolution : actes de l'Association des juristes catholiques poitevins /","",1989,"6/30/96","11/4/08",1,0,0,1,"2",FALSE,"0",0
"8395",1669321,"X001776795","BR333.2 .L54 1989","ALDERMAN","L'évangile et l'église chez Luther /","Lienhard, Marc,",1989,"6/30/96","11/3/08",1,0,0,1,"2",FALSE,"0",0
"8396",1627918,"X001711083","BR345 .F83 1989","ALDERMAN","Tauflehre und Taufliturgie bei Huldrych Zwingli /","Fugel, Adolf,",1989,"6/30/96","11/3/08",0,0,0,1,"2",FALSE,"0",0
"8397",1740457,"X002610508","BR350 .H8 I57 1988","ALDERMAN","Ulrich von Hutten, 1488-1988 : Akten des Internationalen Ulrich-von-Hutten-Symposions, 15.-17. Juli 1988 in Schlüchtern /","Internationales Ulrich-von-Hutten-Symposion",1989,"6/30/96","11/3/08",3,0,0,1,"2",FALSE,"0",0
"8398",1641334,"X001728101","BR350 .P4 G37 1989","ALDERMAN","Den suveräne Guden : en studie i Olavus Petris teologi /","Gardemeister, Christer.",1989,"6/30/96","11/3/08",0,0,0,1,"2",TRUE,"0",0
"8399",80222,"X001014252","BR355 .P36 R87 1986","ALDERMAN","Lay theology in the Reformation : popular pamphleteers in southwest Germany, 1521-1525 /","Russell, Paul Albert.",1986,"6/28/96","3/5/09",3,0,0,1,"2",TRUE,"0",0
"8400",549292,"X000511212","BR377.5 .Y6 P2","ALDERMAN","The Reformation in York, 1534-1553,","Palliser, D. M. (David Michael),",1971,"6/29/96","10/25/10",0,0,0,1,"2",FALSE,"0",0
"8401",452507,"X001866818","BR60 .C5 v.150-151","ALDERMAN","Lettres festales et pastorales en copte.","Athanasius,",1955,"6/29/96","7/26/12",2,0,0,1,"2",TRUE,"0",0
"8402",2294522,"X002481070","BR115 .H6 C38 1994","ALDERMAN","Caught in the crossfire : helping Christians debate homosexuality /","",1994,"7/1/96","4/14/08",1,0,0,1,"2",TRUE,"0",0
"8403",25593,"X000544379","BR332.5 .S48 1983","ALDERMAN","Seven-headed Luther : essays in commemoration of a quincentenary, 1483-1983 /","",1983,"6/28/96","7/1/09",2,0,0,1,"2",FALSE,"0",0
"8404",1667013,"X002285657","BR115 .E3 H45 1989","ALDERMAN","Evangelische Kirche, Wirtschaft und Politik : zwischen Konsens und Dissenz /","Hermanni, Horst O.,",1989,"6/30/96","10/31/08",0,0,0,1,"2",FALSE,"0",0
"8405",1759823,"X002562903","BR115 .I7 R62 1989","ALDERMAN","Criterios cristianos para una paz estable y duradera /","Rodríguez Quesada, José Roberto.",1989,"6/30/96","10/31/08",1,0,0,1,"2",TRUE,"0",0
"8406",1996151,"X006121067","BR115 .P7 I465 1989","ALDERMAN","Salt in the stew : theological basis for Christian participation in social transformation /","Imunde, Lawford.",1989,"6/30/96","10/31/08",0,0,0,1,"2",FALSE,"0",0
"8407",1677803,"X001986315","BR115 .U6 R6 1989","ALDERMAN","The Road to Damascus : Kairos and conversion.","",1989,"6/30/96","10/31/08",3,0,0,1,"2",TRUE,"0",0
"8408",1670091,"X001610063","BR121.2 .Z29 1989","ALDERMAN","Gotteswende : Christsein zwischen Atheismus und neuer Religiosität /","Zahrnt, Heinz,",1989,"6/30/96","10/31/08",0,0,0,1,"2",FALSE,"0",0
"8409",1652104,"X001971066","BR128 .E4 A5 1989","ALDERMAN","Origines égyptiennes du christianisme et de l'islâm : Résultats d'un siècle et demi d'archéologie ; Jésus : réalités historiques, Muhammad : évolution dialectique /","Al-Assiouty, Sarwat Anis.",1989,"6/30/96","10/31/08",0,0,0,1,"2",FALSE,"0",0
"8410",1776160,"X001845737","BR145.2 .K54 v.3 pt.2","ALDERMAN","Theologie und Kirche im Zeitalter der Aufklärung /","Gericke, Wolfgang.",1989,"6/30/96","10/31/08",0,0,0,1,"2",TRUE,"0",0
"8411",1660750,"X002028087","BR162.2 .B62 1989","ALDERMAN","Katholizismus und Konfessionalität : der Frühkatholizismus und die Einheit der Kirche /","Böcker, Tobias,",1989,"6/30/96","10/31/08",1,0,0,1,"2",FALSE,"0",0
"8412",1822591,"X002035627","BR162.2 .C65 1989","ALDERMAN","Normes et pouvoir à la fin du moyen âge : actes du colloque ""La recherche en études médiévales au Québec et en Ontario"", 16-17 mai 1989, Montréal /","Colloque ""La recherche en études médiévales au Québec et en Ontario""",1989,"6/30/96","10/31/08",0,0,0,1,"2",FALSE,"0",0
"8413",1361304,"X001596478","BR165 .S357 1989","ALDERMAN","Brechungen : urchristliche Wandercharismatiker im Prisma soziologisch orientierter Exegese /","Schmeller, Thomas.",1989,"6/30/96","10/31/08",0,0,0,1,"2",FALSE,"0",0
"8414",1736887,"X001777416","BR166 .D34 1989","ALDERMAN","I Severi e il cristianesimo : ricerche sull'ambiente storico-istituzionale delle origini cristiane tra il secondo e il terzo secolo /","Dal Covolo, Enrico.",1989,"6/30/96","10/31/08",1,0,0,1,"2",FALSE,"0",0
"8415",1654981,"X002068857","BR185 .T37 1989","ALDERMAN","H? symvol? t?s Kappodokias st? christianik? skeps?  /","Tatak?s, V. N. (Vasileios N.),",1989,"6/30/96","10/31/08",0,0,0,1,"2",FALSE,"0",0
"8416",1797936,"X001900871","BR195 .L27 S38 1989","ALDERMAN","Giona di Orléan : una ecclesiologia carolingia /","Savigni, Raffaele.",1989,"6/30/96","10/31/08",3,0,0,1,"2",FALSE,"0",0
"8417",1639741,"X001704851","BR300 .V63 Bd.57","ALDERMAN","Passio Doctoris Martini Lutheri : Bibliographie, Texte und Untersuchungen /","Schilling, Johannes.",1989,"6/30/96","10/31/08",0,0,0,1,"2",TRUE,"0",0
"8418",1672479,"X002250786","BR309 .M84 1989","ALDERMAN","Causa reformationis : Beiträge zur Reformationsgeschichte und zur Theologie Martin Luthers : zum 60. Geburtstag des Autors /","Müller, Gerhard,",1989,"6/30/96","10/31/08",0,0,0,1,"2",FALSE,"0",0
"8419",2246872,"X002412605","BR65 .G76 S53 1989","ALDERMAN","L'antropologia teologica di Gregorio di Nissa/","Siclari, Alberto.",1989,"7/1/96","10/30/08",1,0,0,1,"2",FALSE,"0",0
"8420",3493483,"X004417512","BR118 .K33 1999","ALDERMAN","Theology and contemporary culture : liberation, postliberal and revisionary perspectives /","Kamitsuka, David G.",1999,"2/1/00","4/6/04",0,0,0,1,"2",FALSE,"0",0
"8421",1748720,"X002000904","BR65 .A6552 C347 1989","ALDERMAN","Salvezza e verità : saggio su Agostino /","Campodonico, Angelo.",1989,"6/30/96","10/30/08",0,0,0,1,"2",TRUE,"0",0
"8422",1920067,"X002072510","BR65 .A9 H36 1989 v.3","ALDERMAN","Augustin-studier /","Haystrup, Helge.",1989,"6/30/96","10/30/08",0,0,0,1,"2",TRUE,"0",0
"8423",1748512,"X002001196","BR65 .A9 M378 1989","ALDERMAN","Il problema del corpo in S. Agostino /","Masutti, Egidio.",1989,"6/30/96","10/30/08",0,0,0,1,"2",FALSE,"0",0
"8424",1760415,"X001828361","BR65 .Z46 S47 1989","ALDERMAN","La teologia di Zenone di Verona : contributo per la conoscenza dello sviluppo del pensiero teologico nel nord Italia (360-380) /","Sgreva, Gianni.",1989,"6/30/96","10/30/08",1,0,0,1,"2",FALSE,"0",0
"8425",1736000,"X001803722","BR67 .C53 1989","ALDERMAN","Complementi interdisciplinari di patrologia /","",1989,"6/30/96","10/30/08",0,0,0,1,"2",FALSE,"0",0
"8426",1970158,"X002161860","BR67 .T52 1989","ALDERMAN","Raccolta di studi /","Tibiletti, Carlo.",1989,"6/30/96","10/30/08",0,0,0,1,"2",FALSE,"0",0
"8427",2109462,"X004456647","BR60 .C49 v.22","ALDERMAN","Tractatus,","Zeno,",1971,"6/30/96","10/19/10",1,0,0,1,"2",TRUE,"0",0
"8428",1774856,"X001651877","BR50 .O3 1989","ALDERMAN","Oecumenica et patristica : Festschrift für Wilhelm Schneemelcher zum 75. Geburtstag /","",1989,"6/30/96","10/28/08",2,0,0,1,"2",FALSE,"0",0
"8429",1677746,"X001958060","BR60 .C5 v.507","ALDERMAN","Chronicon anonymum pseudo-Dionysianum vulgo dictum II /","",1989,"6/30/96","10/28/08",1,0,0,1,"2",TRUE,"0",0
"8430",1677667,"X002028389","BR60 .C5 v.508-509","ALDERMAN","Jacques de Saroug : quatre homélies métriques sur la création /","",1989,"6/30/96","10/28/08",2,0,0,2,"2",TRUE,"0",0
"8431",1677677,"X001958061","BR60 .C5 v.512","ALDERMAN","Les onctions baptismales dans la tradition Syrienne /","Varghese, Baby.",1989,"6/30/96","10/28/08",1,0,0,1,"2",TRUE,"0",0
"8432",1677674,"X001971083","BR60 .C5 v.513","ALDERMAN","Mawh?b ibn man??r ibn mufarri? et l'historiographie Copto- Arabe : ?Etude sur la composition de l'Histoire des Patriarches d'Alexandrie /","Heijer, Johannes den.",1989,"6/30/96","10/28/08",0,0,0,1,"2",TRUE,"0",0
"8433",1677670,"X001957389","BR60 .C5 v.514","ALDERMAN","The Old Testament quotations of Philoxenus of Mabbug /","Jenkins, R. G.",1989,"6/30/96","10/28/08",1,0,0,1,"2",TRUE,"0",0
"8434",389144,"X000695741","BR350 .R34 K5","ALDERMAN","Casiodoro de Reina : Spanish reformer of the sixteenth century /","Kinder, A. Gordon (Arthur Gordon)",1975,"6/28/96","5/13/10",2,0,0,1,"2",FALSE,"0",0
"8435",494063,"X000287144","BR115 .P8 D3 1975","ALDERMAN","Urchristliche Prophetie : ihre Erforschung, ihre Voraussetzungen im Judentum und ihre Struktur im ersten Korintherbrief /","Dautzenberg, Gerhard.",1975,"6/29/96","5/10/10",1,0,0,1,"2",TRUE,"0",0
"8436",3558294,"X004469471","BR390 .T43 2000","ALDERMAN","The Italian Reformation of the sixteenth century and the diffusion of Renaissance culture : a bibliography of the secondary literature, ca. 1750-1997 /","Tedeschi, John A.,",2000,"8/21/00","8/7/03",1,0,0,1,"2 4",FALSE,"0",0
"8437",1306456,"X001493418","BR1640 .E45 1988","ALDERMAN","The evangelical movement : growth, impact, controversy, dialog /","Ellingsen, Mark,",1988,"6/30/96","12/1/08",2,0,0,1,"2",FALSE,"0",0
"8438",90455,"X000931344","BR372 .S8 A27 1985","ALDERMAN","The people's reformation : magistrates, clergy and commons, 1500-1598 /","Abray, Lorna Jane.",1985,"6/28/96","4/2/09",4,0,0,1,"2",FALSE,"0",0
"8439",351963,"X000060969","BR50 .G549","ALDERMAN","God's Christ and his people : studies in honour of Nils Alstrup Dahl /","",1977,"6/28/96","2/15/10",1,0,0,1,"2",FALSE,"0",0
"8440",580832,"X000488195","BR750 .B755 1968","ALDERMAN","Two churches; England and Italy in the thirteenth century.","Brentano, Robert,",1968,"6/29/96","2/9/11",2,0,0,1,"2",FALSE,"0",0
"8441",633239,"X000467916","BR128 .G8 H3 1970","ALDERMAN","The influence of Greek ideas on Christianity.","Hatch, Edwin,",1970,"6/29/96","11/20/10",2,0,0,2,"2 3",FALSE,"0",0
"8442",4376060,"X030116700","BR128 .H5 P24 1981","ALDERMAN","The unknown Christ of Hinduism : towards an ecumenical christophany /","Panikkar, Raimon,",1981,"6/27/06","1/1/00",0,0,0,1,"2",FALSE,"0",0
"8443",1671334,"1671334-1002","BR60 .C6 v.28 pars2 1868 pt.2","ALDERMAN","Sancti Avreli Avgvstini Qvaestionvm in Heptatevchvm libri VII.","Augustine,",1895,"3/22/16","1/1/00",0,0,0,1,"2",TRUE,"0",0
"8444",816760,"X002418841","BR355 .S68 F7 1970","ALDERMAN","Der Reichstag zu Speier 1526, in Zusammenhang der politischen und kirchlichen Entwicklung Deutschlands im Reformationzeitalter.","Friedensburg, Walter,",1970,"6/29/96","11/10/10",0,0,0,1,"2",TRUE,"0",0
"8445",1171776,"X001611533","BR360 .L67 1970","ALDERMAN","Die Reformation und Gegenreformation in den inner-oesterreichischen Laendern im XVI. Jahrhundert.","Loserth, Johann,",1970,"6/29/96","11/10/10",0,0,0,1,"2",FALSE,"0",0
"8446",815990,"X000375065","BR65 .G84 A42","ALDERMAN","Briefe [von] Gregor von Nazianz.","Gregory,",1969,"6/29/96","12/20/10",0,0,0,1,"2",FALSE,"0",0
"8447",2071889,"X000592204","BR300 .V5 Nr.185","ALDERMAN","Sachsen im Zeitalter der Reformation.","Blaschke, Karlheinz.",1970,"6/30/96","11/9/10",0,0,0,1,"2",TRUE,"0",0
"8448",666803,"X000787355","BR516 .K36 1984","ALDERMAN","Politics and religious consciousness in America /","Kelly, George Armstrong,",1984,"6/29/96","4/28/09",0,0,0,1,"2",FALSE,"0",0
"8449",1779906,"X001847169","BR1450 .K58 1988","ALDERMAN","Outside the camp : a collection of writings /","Kistner, Wolfram.",1988,"6/30/96","11/17/08",1,0,0,1,"2",FALSE,"0",0
"8450",1601747,"X001635339","BR1644.5 .C5 E5 1988","ALDERMAN","En tierra extraña : itinerario del pueblo pentecostal chileno /","",1988,"6/30/96","11/17/08",0,0,0,1,"2",FALSE,"0",0
"8451",1762114,"X001828126","BR1720 .J5 E72 1988","ALDERMAN","Vita di san Girolamo /","Erasmus, Desiderius,",1988,"6/30/96","11/17/08",2,0,0,1,"2",FALSE,"0",0
"8452",528471,"X006095228","BR128 .B8 S84 1970","ALDERMAN","The Buddha and the Christ; an exploration of the meaning of the universe and of the purpose of human life.","Streeter, Burnett Hillman,",1970,"6/29/96","11/8/10",1,0,0,1,"2",FALSE,"0",0
"8453",1317974,"X001500319","BR1644 .G64 1988","ALDERMAN","Fields white unto harvest : Charles F. Parham and the missionary origins of Pentecostalism /","Goff, James R.,",1988,"6/30/96","11/14/08",1,0,0,1,"2",FALSE,"0",0
"8454",1252003,"X001357728","BR166 .R63 1988","ALDERMAN","The Bauer thesis examined : the geography of heresy in the early Christian church /","Robinson, Thomas A. (Thomas Arthur),",1988,"6/30/96","11/13/08",0,0,0,1,"2",FALSE,"0",0
"8455",2015743,"X002213808","BR118 .S65 1993","ALDERMAN","Pragmatism and pluralism : John Dewey's significance for theology /","Soneson, Jerome Paul,",1993,"6/30/96","4/23/08",1,0,0,1,"2",FALSE,"0",0
"8456",2682372,"X004096594","BR205 .E55 1996","ALDERMAN","The Christianity of Constantine the Great /","Elliott, T. G. (Thomas George),",1996,"4/17/97","3/17/07",1,0,0,1,"2",FALSE,"0",0
"8457",700883,"X001155854","BR326 .M285","ALDERMAN","Martin Luther : Probleme seiner Zeit /","",1986,"6/29/96","1/27/09",1,0,0,1,"2",FALSE,"0",0
