"","Catalog.Id","Item.Barcode","Item.Call.Number","Item.Library.Code","Catalog.Title","Catalog.Author","Catalog.Pub.Year","Item.Created.Date","Item.Last.Checkout.Date","NumInhouseUses","NumCheckouts","NumRenewals","Duplicates","Bib.Marc.Subfield.Data","MultiVolume","KeepOnGrounds"
"9814",128330,"X000505318","HQ1726 .W5 1982","ALDERMAN","The women of rural Asia /","Whyte, R. O. (Robert Orr),",1982,"6/28/96","6/24/08",0,0,0,1,"2",FALSE,0
"9815",2922579,"X004267699","HQ1726 .W54 1996","ALDERMAN","Wives, mistresses, and matriarchs : Asian women today /","Williams, Louise,",1999,"6/21/99","6/24/08",0,0,0,1,"2",FALSE,0
"9816",1651136,"X001735532","HQ1726 .W64 1989","ALDERMAN","Women and population dynamics : perspectives from Asian countries /","",1989,"6/30/96","6/24/08",2,0,0,1,"2",FALSE,0
"9817",2682716,"X004109263","HQ1726 .W648 1996","ALDERMAN","Women in 21st century : problems and challenges /","",1996,"4/18/97","6/24/08",1,0,0,1,"2",FALSE,0
"9818",673342,"X000761597","HQ1726 .W66 1983","ALDERMAN","Women in the cities of Asia : migration and urban adaptation /","",1983,"6/29/96","6/24/08",2,0,0,1,"2",FALSE,0
"9819",1753441,"X001811184","HQ1726 .W68 1989","ALDERMAN","Women, poverty and ideology in Asia : contradictory pressures, uneasy resolutions /","",1989,"6/30/96","10/2/08",3,0,0,1,"2",FALSE,0
"9820",5240741,"X030746347","HQ1726 .W695 2010","ALDERMAN","Women's movements in Asia : feminisms and transnational activism /","",2010,"11/3/10","4/25/16",0,3,1,1,"2",FALSE,0
"9821",5211356,"X030735292","HQ1726.5 .A44 2007","ALDERMAN","Min al-qaryah ilá al-mukhayyam : dawr al-mar?ah al-Filas??n?yah, 1948-1962 /","?All?n, Rab??ah ?All?n.",2007,"9/3/10","1/1/00",1,0,0,1,"2",FALSE,0
"9822",5228434,"X030745065","HQ1726.5 .B45 2010","ALDERMAN","Women's roles in the Middle East and North Africa /","Beitler, Ruth Margolies,",2010,"10/13/10","4/15/13",0,2,1,1,"2",FALSE,0
"9823",4449034,"X030110539","HQ1726.5 .C45 2006","ALDERMAN","A history of women's seclusion in the Middle East : the veil in the looking glass /","Chamberlin, Ann.",2006,"12/19/06","4/15/13",0,2,0,1,"2",FALSE,0
"9824",2460968,"X002645737","HQ1726.5 .G46 1996","ALDERMAN","Gendering the Middle East : emerging perspectives /","",1996,"7/1/96","1/23/08",4,3,0,2,"2",FALSE,0
"9825",1345543,"X006083031","HQ1726.5 .G73 1988","CLEMONS","Images of women : the portrayal of women in photography of the Middle East, 1860-1950 /","Graham-Brown, Sarah.",1988,"6/30/96","8/18/14",9,1,1,1,"3",FALSE,0
"9826",5222783,"X030773997","HQ1726.5 .H34 2010","ALDERMAN","Women in the Middle East and North Africa : change and continuity /","Haghighat-Sordellini, Elhum.",2010,"9/22/10","10/29/17",0,2,0,1,"2",FALSE,0
"9827",5169110,"X030618768","HQ1726.5 .H367 2011","ALDERMAN","Gendered experiences of genocide : Anfal survivors in Kurdistan-Iraq /","Hardi, Choman.",2011,"6/17/10","12/18/17",0,1,0,1,"2",FALSE,0
"9828",115129,"X000351564","HQ1726.5 .I3 1982","ALDERMAN","Woman in the ancient Near East /","Ide, Arthur Frederick.",1982,"6/28/96","6/24/08",3,0,0,1,"2",FALSE,0
"9829",4455448,"X030111412","HQ1726.5 .K43 2007","ALDERMAN","Women in the Middle East : past and present /","Keddie, Nikki R.",2007,"1/16/07","4/5/16",2,3,38,1,"2",FALSE,0
"9830",5126914,"X030695097","HQ1726.5 .L53 2009","ALDERMAN","Muslim women reformers : inspiring voices against oppression /","Lichter, Ida,",2009,"4/14/10","6/28/16",2,5,0,1,"2",FALSE,0
"9831",1837755,"X001932451","HQ1726.5 .M32 1991b","ALDERMAN","Veiled half truths : western travellers' perceptions of Middle Eastern women /","Mabro, Judy.",1991,"6/30/96","6/24/08",4,0,0,1,"2",FALSE,0
"9832",2262133,"X002397286","HQ1726.5 .M64 1993","CLEMONS","Modernizing women : gender and social change in the Middle East /","Moghadam, Valentine M.,",1993,"7/1/96","5/10/12",6,1,2,2,"3",FALSE,0
"9833",3949212,"X004703254","HQ1726.5 .M64 2003","ALDERMAN","Modernizing women : gender and social change in the Middle East /","Moghadam, Valentine M.,",2003,"6/24/03","4/8/13",3,3,1,1,"2",FALSE,0
"9834",6246289,"X031630170","HQ1726.5 .M64 2013","ALDERMAN","Modernizing women : gender and social change in the Middle East /","Moghadam, Valentine M.,",2013,"5/2/14","5/14/18",0,3,2,1,"2",FALSE,0
"9835",2936254,"X004283248","HQ1726.5 .N37 1999","ALDERMAN","Women in the Middle East and North Africa : restoring women to history /","Nashat, Guity,",1999,"8/9/99","4/28/15",7,1,0,1,"2",FALSE,0
"9836",2741800,"X006047228","HQ1726.5 .O74 1997","ALDERMAN","Organizing women : formal and informal women's groups in the Middle East /","",1997,"12/5/97","12/9/12",2,1,0,1,"2",FALSE,0
"9837",3921260,"X004688512","HQ1726.5 .O75 2002","ALDERMAN","L'Orient des femmes /","",2002,"3/5/03","11/17/10",2,0,0,1,"2",FALSE,0
"9838",334235,"X000764863","HQ1726.5 .P37","ALDERMAN","Status of women in the Muslim world : a study in the feminist movements in Turkey, Egypt, Iran, and Pakistan /","Parveen Shaukat Ali.",1975,"6/28/96","10/7/08",7,0,0,1,"2",FALSE,0
"9839",1307927,"X001489876","HQ1726.5 .P37 1985","ALDERMAN","Status of women in the Muslim world : a study in the feminist movements in Turkey, Egypt, Iran and Pakistan /","Parveen Shaukat Ali.",1985,"6/30/96","4/28/15",6,1,0,1,"2",FALSE,0
"9840",2438639,"X002631244","HQ1726.5 .R43 1994","ALDERMAN","Reconstructing gender in the Middle East : tradition, identity, and power /","",1994,"7/1/96","4/8/13",4,1,1,1,"2",FALSE,0
"9841",2927087,"X004295007","HQ1726.5 .S48 1999","ALDERMAN","Social changes and women in the Middle East : state policy, education, economics and development /","Shukri, Shirin J. A.",1999,"7/12/99","4/15/13",5,1,0,1,"2",FALSE,0
"9842",2936300,"X004283195","HQ1726.5 .S63 1999","ALDERMAN","Social history of women and gender in the modern Middle East /","",1999,"8/9/99","11/22/15",7,2,3,1,"2",FALSE,0
"9843",5123921,"X030608317","HQ1726.5 .W65 2009","ALDERMAN","Women and war in the Middle East : transnational perspectives /","",2009,"4/6/10","4/28/15",1,2,3,1,"2",FALSE,0
"9844",3694688,"X004473803","HQ1726.5 .W659 2001","ALDERMAN","Women and power in the Middle East /","",2001,"2/27/01","4/8/13",3,2,4,1,"2",FALSE,0
"9845",1919589,"X002048686","HQ1726.5 .W66 1991","ALDERMAN","Women in Middle Eastern history : shifting boundaries in sex and gender /","",1991,"6/30/96","11/28/17",12,3,5,2,"2 3 21",FALSE,0
"9846",2043199,"X002214846","HQ1726.5 .W67 1993","ALDERMAN","Women in the Middle East : perceptions, realities, and struggles for liberation /","",1993,"6/30/96","12/18/17",6,2,0,1,"2",FALSE,0
"9847",3795925,"X004552880","HQ1726.5 .W685 2001","ALDERMAN","Women of a non-state nation : the Kurds /","",2001,"1/14/02","5/10/09",1,0,0,1,"2",FALSE,0
"9848",4688050,"X030252234","HQ1726.5 .Z75 K35 2008","ALDERMAN","Unveiled : how an American woman found her way through politics, love, and obedience in the Middle East /","Kanafani, Deborah.",2008,"2/12/08","4/28/15",1,1,0,1,"2",FALSE,0
"9849",7303425,"X031841325","HQ1726.64 .G46 2018","ALDERMAN","Gender in Georgia : feminist perspectives on culture, nation, and history in the South Caucasus /","",2018,"11/17/17","4/15/18",0,1,2,1,"2",FALSE,0
"9850",682104,"X001203050","HQ1726.7 .A63 1986","ALDERMAN","Women in the developing world : evidence from Turkey /","Abadan-Unat, Nermin,",1986,"6/29/96","11/19/08",2,0,0,1,"2",FALSE,0
"9851",2648690,"X006016306","HQ1726.7 .A7913 1993","ALDERMAN","9000 years of the Anatolian woman : 29 November 1993 - 28 February 1994, Istanbul Topkap? Saray? Museum.","",1993,"2/7/97","10/2/12",1,0,0,1,"2",FALSE,0
"9852",765705,"X001245917","HQ1726.7 .B76 1985","ALDERMAN","Atatürk's legacy to the women of Turkey /","Browning, Janet.",1985,"6/29/96","11/22/08",0,0,0,1,"2",FALSE,0
"9853",2648737,"X006016298","HQ1726.7 .C332 1996","ALDERMAN","Sivil kad?n : Türkiye'de sivil toplum ve kad?n/","Çaha, Ömer,",1996,"2/7/97","6/24/08",0,0,0,1,"2",FALSE,0
"9854",4801856,"X030473158","HQ1726.7 .C66 2008","ALDERMAN","The concubine, the princess, and the teacher : voices from the Ottoman harem /","",2008,"12/9/08","4/26/17",0,1,0,1,"2",FALSE,0
"9855",81929,"X001105904","HQ1726.7 .D38 1986","ALDERMAN","The Ottoman lady : a social history from 1718 to 1918 /","Davis, Fanny,",1986,"6/28/96","3/21/17",2,1,2,1,"2",FALSE,0
"9856",3874284,"X004603598","HQ1726.7 .D4 1998","ALDERMAN","Deconstructing images of ""the Turkish woman"" /","",1998,"7/29/02","11/19/13",3,0,0,1,"2",FALSE,0
"9857",2648695,"X006016300","HQ1726.7 .E34 1995","ALDERMAN","Kad?nlar?n tarihine giri? : Hititlerden günümüze /","Ediz, Zerrin.",1995,"2/7/97","6/24/08",0,0,0,1,"2",FALSE,0
"9858",2681940,"X006036174","HQ1726.7 .G63 1988","ALDERMAN","Ça?lar boyunca Türk kad?n? ve Atatürk /","Göksel, Burhan.",1988,"4/16/97","6/24/08",0,0,0,1,"2",FALSE,0
"9859",2663594,"X004091729","HQ1726.7 .G65 1996","ALDERMAN","The Forbidden modern : civilization and veiling /","Göle, Nilüfer,",1996,"3/27/97","7/25/17",2,5,7,1,"2 3 14",FALSE,0
"9860",2577160,"X004028161","HQ1726.7 .G66 1997","ALDERMAN","The private world of Ottoman women /","Goodwin, Godfrey.",1997,"7/1/96","3/21/17",2,2,2,1,"2",FALSE,0
"9861",5258066,"X030743839","HQ1726.7 .I75 2010","ALDERMAN","Headscarf politics in Turkey : a postcolonial reading /","Islam, Merve Kavakç?.",2010,"12/15/10","11/22/15",0,3,2,1,"2",FALSE,0
"9862",2648825,"X006016336","HQ1726.7 .K313 1994","ALDERMAN","Kad?n Hareketinin Kurumla?mas? : F?rsatlar ve Rizikolar : 1-4 Kas?m 1991'de Frauen-Anstiftung taraf?ndan düzenlenen uluslararas? toplant?n?n tutanaklar? /","Kad?n Hareketinin Kurumla?mas?",1994,"2/7/97","6/24/08",1,0,0,1,"2",FALSE,0
"9863",5006752,"X030501492","HQ1726.7 .K85 2009","ALDERMAN","Kültür ve siyasette feminist yakla?imlar 2009.","",2009,"9/9/09","6/23/14",0,1,0,1,"2",FALSE,0
"9864",2772957,"X004156871","HQ1726.7 .M34 1998","ALDERMAN","al-?ar?m f? al-qa?r al-?Uthm?n? /","Makhl?f, M?jidah ?al??,",1998,"3/3/98","6/24/08",1,0,0,1,"2",FALSE,0
"9865",2648833,"X006016301","HQ1726.7 .S27 1989","ALDERMAN","Osmanl?da kad?nl???n durumu /","Salahaddin As?m.",1989,"2/7/97","6/24/08",0,0,0,1,"2",FALSE,0
"9866",7304059,"X031778223","HQ1726.7 .S83 2011","ALDERMAN","Success stories from contemporary Turkish women /","",2011,"11/20/17","1/1/00",0,0,0,1,"2",FALSE,0
"9867",2315449,"X004063626","HQ1726.7 .S86 1995","ALDERMAN","Die Unreinheit ist fruchtbar : Grenzüberschreitungen in einem türkischen Dorf am Schwarzen Meer /","Strasser, Sabine,",1995,"7/1/96","6/24/08",0,0,0,1,"2",FALSE,0
"9868",1297638,"X001461833","HQ1726.7 .W57 1984","ALDERMAN","Wir haben es uns anders vorgestellt : Türkische Frauen in der Bundesrepublik /","",1984,"6/30/96","6/24/08",0,0,0,1,"2",FALSE,0
"9869",6437138,"X031653008","HQ1726.7 .W6296 2014","ALDERMAN","Women and the city, women in the city : a gendered perspective on Ottoman urban history /","",2014,"12/3/14","5/31/17",0,1,8,1,"2",FALSE,0
"9870",3688175,"X004469863","HQ1726.7 .W63 1995","ALDERMAN","Women in modern Turkish society : a reader /","",1995,"2/6/01","4/20/14",2,3,4,2,"2 3",FALSE,0
"9871",2720273,"X004126845","HQ1726.7 .W64 1997","ALDERMAN","Women in the Ottoman Empire : Middle Eastern women in the early Modern Era /","",1997,"9/24/97","4/2/13",3,2,0,1,"2",FALSE,0
"9872",136877,"X000597006","HQ1726.7 .W653 1981","ALDERMAN","Women in Turkish society /","",1981,"6/28/96","10/24/13",1,0,0,1,"2",FALSE,0
"9873",7305747,"X031778243","HQ1726.7 .Z27 2014","ALDERMAN","Women on the margins : gender, charity and justice in the early modern Middle East /","Zarinebaf, F. (Fariba),",2014,"11/27/17","1/1/00",0,0,0,1,"2",FALSE,0
"9874",6574218,"X031736905","HQ1726.7 .Z75 A3 2012","ALDERMAN","Ayk?r? kad?nlar : Osmanl?'dan günümüze devrimci kad?n portreleri /","Aykol, Hüseyin,",2012,"6/23/15","1/1/00",0,0,0,1,"2",FALSE,0
"9875",5254279,"X030735174","HQ1726.7 .Z75 H87 2006","ALDERMAN","Awq?f nis?? al-sal???n al-?Uthm?n?y?n : waqf?yat zawjat al-Sul??n Sulaym?n al-Q?n?n? ?alá al-?aramayn al-Shar?fayn /","Makhl?f, M?jidah ?al??,",2006,"11/22/10","1/1/00",0,0,0,1,"2",FALSE,0
"9876",4215003,"X004804837","HQ1726.7 .Z75 Z49 2004","ALDERMAN","A Turkish woman's European impressions /","Zeyneb,",2004,"12/8/04","6/24/08",0,0,0,1,"2",FALSE,0
"9877",6833300,"X031777563","HQ1726.7 .Z75.O77 A3 2013","ALDERMAN","Les souvenirs d'une désenchantée : être femme dans l'Empire ottoman finissant /","Örs, Saibe,",2013,"8/29/16","1/1/00",0,0,0,1,"2",FALSE,0
"9878",6552822,"X031706214","HQ1726.7 .Z9 I86 2015","ALDERMAN","Facts and fantasies : images of Istanbul women in the 1920s /","Türe, Fatma,",2015,"5/13/15","1/1/00",0,0,0,1,"2",FALSE,0
"9879",6735263,"X031791585","HQ1727.5 .M45 2016","ALDERMAN","Creating consent in Ba'thist Syria : women and welfare in a totalitarian state /","Meininghaus, Esther,",2016,"6/8/16","11/15/16",0,2,1,1,"2",FALSE,0
"9880",6513447,"X031708908","HQ1727.5 .Z33 2015","ALDERMAN","Gendering culture in greater Syria : intellectuals and ideology in the late Ottoman period /","Zachs, Fruma,",2015,"3/23/15","4/5/16",0,2,2,1,"2",FALSE,0
"9881",3994159,"X004684430","HQ1727.5 .Z75 A3 2001","ALDERMAN","Mu?jam shah?r*at al-nis*a? f? S*ur?yah /","Ab*a*zah, Niz*ar.",2001,"12/11/03","6/24/08",2,0,0,1,"2",FALSE,0
"9882",5948921,"X031609769","HQ1727.5 .Z9 D365 2012","ALDERMAN","Making do in Damascus : navigating a generation of change in family and work /","Gallagher, Sally K.",2012,"3/4/13","1/1/00",1,0,0,1,"2",FALSE,0
"9883",7207844,"X031777933","HQ1728 .B386 2015","ALDERMAN","Muw??inah l? unthá /","Bay??n, ?Azzah Shar?rah,",2015,"7/24/17","1/1/00",0,0,0,1,"2",FALSE,0
"9884",2833464,"X004259424","HQ1728 .F54 1997","ALDERMAN","Femmes du Liban /","Figuié, Gérard.",1997,"9/21/98","6/24/08",1,0,0,1,"2",FALSE,0
"9885",5322511,"X030383395","HQ1728 .H85 2009","ALDERMAN","al-Mar'ah al-Filas??n?yah : al-muq?wamah wa-al-taghayyur?t al-ijtim???yah : shah?d?t ?ayyah lil-mara'ah al-Filas??n?yah f? Libn?n, 1965-1985 /","?ulw, Jih?n.",2009,"4/11/11","1/1/00",0,0,0,1,"2",FALSE,0
"9886",2397071,"X004021170","HQ1728 .K35 1994","ALDERMAN","M?ne : la conservation alimentaire traditionnelle au Liban /","Kanafani-Zahar, Aida,",1994,"7/1/96","5/11/14",0,0,6,1,"2",FALSE,0
"9887",2722574,"X004156440","HQ1728 .M36 1996","ALDERMAN","Na?wa ta?r?r al-mar?ah f? Lubn?n : na?rah sh?milah wa-ru?yah mustaqbal?yah.","Man??r, Ilh?m.",1996,"10/1/97","6/24/08",0,0,0,1,"2",FALSE,0
"9888",3456033,"X004351840","HQ1728 .W63 1999","ALDERMAN","Women and war in Lebanon /","",1999,"12/20/99","7/10/18",0,1,2,1,"2",FALSE,0
"9889",6822093,"X031792264","HQ1728.5 .B83 2016","ALDERMAN","No place for grief : martyrs, prisoners, and mourning in contemporary Palestine /","Buch Segal, Lotte,",2016,"8/10/16","8/18/16",0,0,0,1,"2",FALSE,0
"9890",1846404,"X002010185","HQ1728.5 .C35 1991","ALDERMAN","Calling the equality bluff : women in Israel /","",1991,"6/30/96","6/24/08",3,0,0,1,"2",FALSE,0
"9891",223209,"X000218248","HQ1728.5 .D37","ALDERMAN","A time to reap : the middle age of women in five Israeli subcultures /","Datan, Nancy.",1981,"6/28/96","6/24/08",0,0,0,1,"2",FALSE,0
"9892",3933540,"X004658635","HQ1728.5 .F57 2003","ALDERMAN","The nation and its ""new"" women : the Palestinian women's movement, 1920-1948 /","Fleischmann, Ellen.",2003,"4/8/03","9/4/12",1,1,1,1,"2",FALSE,0
"9893",1333816,"X001560833","HQ1728.5 .G55 1989","ALDERMAN","Ginger and salt : Yemeni Jewish women in an Israeli town /","Gilad, Lisa.",1989,"6/30/96","8/30/13",0,1,6,1,"2",FALSE,0
"9894",249745,"X000354786","HQ1728.5 .G56","ALDERMAN","Women in Muslim rural society : status and role in family and community /","Ginat, J.",1982,"6/28/96","6/24/08",2,0,0,1,"2",FALSE,0
"9895",2623307,"X004044050","HQ1728.5 .G67 1996","ALDERMAN","Three mothers, three daughters : Palestinian women's stories /","Gorkin, Michael.",1996,"10/28/96","6/24/08",1,0,0,1,"2",FALSE,0
"9896",4001721,"X004742825","HQ1728.5 .H35 2004","ALDERMAN","Women in Israel : a state of their own /","Halperin-Kaddari, Ruth.",2004,"2/3/04","6/24/08",2,0,0,1,"17",FALSE,0
"9897",316919,"X000057825","HQ1728.5 .H39","ALDERMAN","Israeli women : the reality behind the myths /","Hazleton, Lesley,",1977,"6/28/96","6/24/08",3,0,0,1,"2",FALSE,0
"9898",4752513,"X030458174","HQ1728.5 .I9513 2008","ALDERMAN","Jewish women in pre-state Israel : life history, politics, and culture /","",2008,"8/12/08","9/16/16",0,2,0,1,"2",FALSE,0
"9899",3955954,"X004706486","HQ1728.5 .J49 2003","ALDERMAN","Jewish feminism in Israel : some contemporary perspectives /","",2003,"7/29/03","6/24/08",0,0,0,1,"2",FALSE,0
"9900",5360113,"X030944572","HQ1728.5 .K37 2011","ALDERMAN","Palestinian women : narrative histories and gendered memory /","Kassem, Fatma.",2011,"6/15/11","9/4/12",0,1,1,1,"2",FALSE,0
"9901",5225770,"X030754275","HQ1728.5 .K58 2007","ALDERMAN","Kit?b?t nisw?yah : m? bayna al-qam? wa-a?w?t Filas??n?yah muq?wamah /","",2007,"10/5/10","1/1/00",0,0,0,1,"2",FALSE,0
"9902",1285112,"X001432143","HQ1728.5 .L56 1988b","ALDERMAN","Israel : the embattled land : Jewish and Palestinian women talk about their lives /","Lipman, Beata.",1988,"6/30/96","6/24/08",1,0,0,1,"2",FALSE,0
"9903",6108135,"X031600213","HQ1728.5 .M597 2013","ALDERMAN","Paths to middle-class mobility among second-generation Moroccan immigrant women in Israel /","Mizrachi, Beverly.",2013,"7/24/13","8/2/13",0,0,0,1,"2",FALSE,0
"9904",1998727,"X002141114","HQ1728.5 .N35 1992","ALDERMAN","Portraits of Palestinian women /","Najjar, Orayb Aref.",1992,"6/30/96","12/20/10",1,0,0,1,"2",FALSE,0
"9905",6299147,"X031637993","HQ1728.5 .N57 2012","ALDERMAN","Nis?? Filas??n f? mu?tarak al-?ay?h /","",2012,"6/24/14","1/1/00",0,0,0,1,"2",FALSE,0
"9906",1995493,"X002142071","HQ1728.5 .P56 1992","ALDERMAN","Pioneers and homemakers : Jewish women in pre-state Israel /","",1992,"6/30/96","8/30/13",1,1,6,1,"2",FALSE,0
"9907",4369048,"X004899417","HQ1728.5 .P65 2006","ALDERMAN","Blossoms on the olive tree : Israeli and Palestinian women working for peace /","Powers, Janet M.,",2006,"5/24/06","6/24/08",1,0,0,1,"2",FALSE,0
"9908",217964,"X000216940","HQ1728.5 .R43","ALDERMAN","Daughters of Rachel : women in Israel /","Rein, Natalie.",1980,"6/28/96","6/24/08",0,0,0,1,"2",FALSE,0
"9909",4874316,"X030278416","HQ1728.5 .S52 2009","ALDERMAN","Militarization and violence against women in conflict zones in the Middle East : a Palestinian case-study /","Shalh?b-K?f?rkiy?n, N?dirah.",2009,"5/4/09","7/17/12",1,1,0,1,"2",FALSE,0
"9910",4703973,"X030368408","HQ1728.5 .S535 2007","ALDERMAN","Etgar ha-migdar : nashim ba-?aliyot ha-rishonot /","Shilo, Margalit.",2007,"3/28/08","5/15/09",1,0,0,1,"2",FALSE,0
"9911",4240874,"X004859784","HQ1728.5 .S5413 2005","ALDERMAN","Princess or prisoner? : Jewish women in Jerusalem, 1840-1914 /","Shilo, Margalit.",2005,"4/19/05","7/2/15",1,2,1,2,"2",FALSE,0
"9912",292366,"X000016051","HQ1728.5 .S73","ALDERMAN","Israeli women speak out /","Stern, Geraldine.",1979,"6/28/96","7/2/15",0,1,0,1,"2",FALSE,0
"9913",4642978,"X030261851","HQ1728.5 .S76 2007","ALDERMAN","Colonial encounters among English and Palestinian women, 1800-1948 /","Stockdale, Nancy L.",2007,"10/23/07","3/30/09",0,0,0,1,"2",FALSE,0
"9914",3890845,"X004636345","HQ1728.5 .Z75 A3 2002","ALDERMAN","The plough woman : records of the pioneer women of Palestine : a critical edition /","Katznelson-Shazar, Rachel,",2002,"10/15/02","12/14/09",2,0,0,1,"2",FALSE,0
"9915",5268311,"X030811774","HQ1728.5 .Z75 A3 2010","ALDERMAN","Menopausal Palestine : women at the edge /","Amiry, Suad.",2010,"1/6/11","7/17/12",1,2,0,1,"2",FALSE,0
"9916",6832230,"X031777516","HQ1728.5 .Z75 A3 2016","ALDERMAN","Filas??n?y?t : wuj?h nis???yah Filas??n?yah mu???irah /","Zu?rub, Imtiy?z Na???l,",2016,"8/23/16","1/1/00",0,0,0,1,"2",FALSE,0
"9917",6576232,"X031732589","HQ1728.5 .Z75 K37 2015","ALDERMAN","Return : a Palestinian memoir /","Karmi, Ghada,",2015,"7/6/15","2/1/16",0,1,0,1,"2",FALSE,0
"9918",2151790,"X002329561","HQ1728.5 .Z8 W476 1993","ALDERMAN","Palestinian women : identity and experience /","",1993,"7/1/96","11/30/13",4,1,0,1,"2",FALSE,0
"9919",2419669,"X002602290","HQ1728.5 .Z8 W4773 1995","ALDERMAN","Gender and the Israeli-Palestinian conflict : the politics of women's resistance /","Sharoni, Simona.",1995,"7/1/96","11/30/13",9,1,0,2,"2",FALSE,0
"9920",1994456,"X002135600","HQ1728.5 .Z8 W4775 1992","ALDERMAN","The women are marching : the second sex and the Palestinian revolution /","Strum, Philippa.",1992,"6/30/96","10/3/11",1,0,0,1,"2",FALSE,0
"9921",1767437,"X001842015","HQ1728.5 .Z8 W478 1990b","ALDERMAN","Land before honour : Palestinian women in the occupied territories /","Warnock, Kitty.",1990,"6/30/96","10/3/11",4,0,0,1,"2",FALSE,0
"9922",2533399,"X004004836","HQ1728.5 .Z9 N336 1995","ALDERMAN","Women, property, and Islam : Palestinian experience, 1920-1990 /","Moors, Annelies.",1995,"7/1/96","2/2/15",3,2,0,1,"2",FALSE,0
"9923",6127684,"X031573988","HQ1728.7 .H37 2011","ALDERMAN","al-?arakah al-nis???yah al-Filas??n?yah : al-mas?rah al-muq?ranah, al-ibd??, al-tur?th, al-mush?rakah, al-rum?z /","",2011,"9/9/13","1/1/00",0,0,0,1,"2",FALSE,0
"9924",3721998,"X004475366","HQ1728.7 .R8 2001","ALDERMAN","Palestinian women : patriarchy and resistance in the West Bank /","Rubenberg, Cheryl.",2001,"5/29/01","4/24/11",3,0,0,1,"2",FALSE,0
"9925",3891883,"X004636636","HQ1728.7 .W65 2002","ALDERMAN","Women and the politics of military confrontation : Palestinian and Israeli gendered narratives of dislocation /","",2002,"10/22/02","7/17/12",7,1,0,1,"2",FALSE,0
"9926",2808004,"X004210156","HQ1728.8 .P35 1998","ALDERMAN","Palestinian women of Gaza and the West Bank /","",1998,"6/24/98","4/24/11",2,0,0,1,"2",FALSE,0
"9927",4674712,"X030333232","HQ1729 .E36 2005","ALDERMAN","The economic advancement of women in Jordan : a country gender assessment.","",2005,"12/27/07","6/24/08",0,0,0,1,"2",FALSE,0
"9928",3922848,"X004657950","HQ1729 .K46 2003","ALDERMAN","Honor lost : love and death in modern-day Jordan /","Khouri, Norma.",2003,"3/11/03","5/3/12",1,1,0,1,"2",FALSE,0
"9929",4463275,"X030167024","HQ1729 .K46125 2004","ALDERMAN","Sharaf ???i? : al-??ubb wa-al-mawt f? al-Urdun /","Khouri, Norma.",2004,"1/31/07","12/6/10",0,0,0,1,"2",FALSE,0
"9930",3829945,"X004668035","HQ1729 .M375 2001","ALDERMAN","al-Mar?ah f? al-Urdun /","",2001,"4/16/02","6/24/08",0,0,0,1,"2",FALSE,0
"9931",5508546,"X030306772","HQ1729 .N3 2008","ALDERMAN","Ban?t ?amm?n ay?m zam?n /","Najj?r, ??yidah.",2008,"12/5/11","1/1/00",0,0,0,1,"2",FALSE,0
"9932",3917963,"X004657122","HQ1729 .S66 2003","ALDERMAN","Women of Jordan : Islam, labor & the law /","Sonbol, Amira El Azhary.",2003,"2/25/03","7/13/17",2,2,16,1,"2 17",FALSE,0
"9933",2681933,"X004156255","HQ1729 .T38 1996","ALDERMAN","al-Mar?ah al-Urdun?yah wa-al-?amal al-siy?s? : waq??i? nadwah /","Mar?ah al-Urdun?yah wa-al-?Amal al-Siy?s?",1996,"4/16/97","6/24/08",0,0,0,1,"2",FALSE,0
"9934",5604648,"X031191452","HQ1729.5 .A73 2011","ALDERMAN","Arab & Arab American feminisms : gender, violence, & belonging /","",2011,"5/9/12","12/4/17",0,6,3,1,"2",FALSE,0
"9935",4245550,"X004874417","HQ1729.5 .E45 2003","ALDERMAN","Les femmes arabes /","El Khayat, Rita",2003,"5/12/05","6/24/08",0,0,0,1,"2",FALSE,0
"9936",2152642,"X002642723","HQ1729.5 .F46 1990","ALDERMAN","Femme et Pouvoirs : collection  /","",1990,"7/1/96","6/24/08",0,0,0,1,"2",FALSE,0
"9937",5095045,"X030612727","HQ1729.5 .M37 2008","ALDERMAN","al-Mar?ah wa-al-wa??fah al-??mmah f? al-Khal?j al-?Arab? : bu??th wa-awr?q ?amal multaqá Dawr al-Mar?ah al-?Arab?yah f? al-Tanmiyah al-Mustad?mah wa-Mu?assas?t al-Mujtama? al-Madan? al-mun?aqid f? al-Daw?ah-Qa?ar f? M?ris 2008.","",2008,"2/22/10","1/1/00",0,0,0,1,"2",FALSE,0
"9938",3512885,"X004529030","HQ1729.5 .N34 2000","ALDERMAN","al-Mar?ah f? al-Khal?j al-?Arab? wa-ta?awwul?t al-?ad?thah al-?as?rah /","Najj?r, B?qir Salm?n.",2000,"3/7/00","6/24/08",0,0,0,1,"2",FALSE,0
"9939",1994534,"X002254958","HQ1729.5 .S27 1992","ALDERMAN","Princess : a true story of life behind the veil in Saudi Arabia /","Sasson, Jean P.",1992,"6/30/96","12/10/16",7,4,10,2,"2 3",FALSE,0
"9940",4018,"X000820173","HQ1729.5 .S63 1984","ALDERMAN","Social science research and women in the Arab world.","",1984,"6/28/96","4/28/16",4,1,2,1,"2",FALSE,0
"9941",3990541,"X004734781","HQ1729.5 .T87 2003","ALDERMAN","Playing the game : the story of Western women in Arabia /","Tuson, Penelope.",2003,"11/20/03","6/24/08",1,0,0,1,"2",FALSE,0
