Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items
2332845,2,ALDERMAN,STACKS,DA565 .T46 B35 1991,1991,Pishey Thompson : man of two worlds /,"Bailey, Isabel,",X002523056,BOOK,7/1/96,7/12/18,CHECKEDOUT,0,78,0,1
4885655,2,ALDERMAN,STACKS,DA565 .T46 W35 2009,2009,"The magnificent Mrs. Tennant : the adventurous life of Gertrude Tennant, Victorian grande-dame /","Waller, David,",X030565585,BOOK,6/25/09,9/21/09,STACKS,0,0,0,1
441605,2,ALDERMAN,STACKS,DA565 .T7 A3 1925,1925,"Memories and reflections,","Troubridge, Laura Gurney,",X000488830,BOOK,6/29/96,2/5/09,STACKS,0,0,1,1
200067,2,ALDERMAN,STACKS,DA565 .U7 A3 1921,1921,"Some personalities,","Upward, Allen,",X000488831,BOOK,6/28/96,2/5/09,STACKS,0,0,0,1
459076,2,ALDERMAN,STACKS,DA565 .W4 W4 1923,1923,"Lady Rose Weigall; a memoir based on her correspondence and the recollections of friends,","Weigall, Caroline Rachel Selina,",X000488832,BOOK,6/29/96,1/1/00,STACKS,0,0,2,1
941822,2,ALDERMAN,STACKS,DA565 .W5 A18,1922,Private diaries of the Rt. Hon Sir Algernon West ...,"West, Algernon Edward,",X000492959,BOOK,6/29/96,3/4/09,STACKS,0,0,4,1
3727544,2,ALDERMAN,STACKS,DA565 .W66 T39 2001,2001,"Sir John Woodroffe, Tantra and Bengal : 'an Indian soul in a European body?' /","Taylor, Kathleen,",X004652502,BOOK,6/19/01,10/3/05,STACKS,0,0,1,1
941824,2,ALDERMAN,STACKS,DA565 .W8 A2 1908 v.1,1908,"Rambling recollections,","Wolff, Henry Drummond,",X001912059,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1
941824,2,ALDERMAN,STACKS,DA565 .W8 A2 1908 v.2,1908,"Rambling recollections,","Wolff, Henry Drummond,",X001912057,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1
5124525,3,CLEMONS,BY-REQUEST,DA565 .Y45 S336 2010,2010,"Wild romance : a Victorian story of a marriage, a trial, and a self-made woman /","Schama, Chloë.",X030694855,BOOK,4/5/10,3/7/12,BY-REQUEST,1,0,0,1
408328,2,ALDERMAN,STACKS,DA565.3 .S66 1904,1904,"My memory of Gladstone,","Smith, Goldwin,",X004090691,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1
7269377,2,ALDERMAN,STACKS,DA566 .A1 T69 1967,1967,Acquaintances /,"Toynbee, Arnold,",X031903664,BOOK,10/27/17,1/1/00,STACKS,0,0,0,1
941825,2,ALDERMAN,STACKS,DA566 .A65 1953 v.1,1953,My political life.,"Amery, L. S. (Leopold Stennett),",X001478381,BOOK,6/29/96,7/4/18,CHECKEDOUT,0,17,2,1
941825,2,ALDERMAN,STACKS,DA566 .A65 1953 v.2,1953,My political life.,"Amery, L. S. (Leopold Stennett),",X001584879,BOOK,6/29/96,8/21/14,STACKS,1,0,1,1
941825,2,ALDERMAN,STACKS,DA566 .A65 1953 v.3,1953,My political life.,"Amery, L. S. (Leopold Stennett),",X001140034,BOOK,6/29/96,8/21/14,STACKS,1,0,2,1
30291,2,ALDERMAN,STACKS,DA566 .B43,1983,Beiträge zur britischen Geschichte im 20. Jahrhundert /,,X000935625,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1
6182,2,ALDERMAN,STACKS,DA566 .B45 1984,1984,"Wars and welfare : Britain, 1914-1945 /","Beloff, Max,",X000866893,BOOK,6/28/96,9/6/13,STACKS,1,4,0,1
4057961,2,ALDERMAN,STACKS,DA566 .B47 2004,2004,The myth of decline : the rise of Britain since 1945 /,"Bernstein, George Lurcy,",X004808225,BOOK,10/21/04,10/16/10,STACKS,0,0,0,1
3541735,2,ALDERMAN,STACKS,DA566 .B52  2000,2000,Modern British history : since 1900 /,"Black, Jeremy,",X006118821,BOOK,6/13/00,1/7/03,STACKS,0,0,1,1
87764,2 3,ALDERMAN,STACKS,DA566 .B53 1985b,1985,The decline of power 1915-1964 /,"Blake, Robert,",X001011806,BOOK,6/28/96,5/17/10,STACKS,0,0,0,1
452068,2,ALDERMAN,STACKS,DA566 .B62 1968,1968,"A history of our own times: Britain, 1900-1964,","Breach, R. W.",X000488833,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1
575813,2,ALDERMAN,STACKS,DA566 .B7 1938,1938,"The decline and fall of the British empire,","Briffault, Robert,",X000420623,BOOK,6/29/96,11/14/17,CHECKEDOUT,2,0,1,1
3906917,2,ALDERMAN,STACKS,DA566 .B76 2002,2002,"The British Isles, 1901-1951 /",,X004661317,BOOK,3/20/03,4/4/07,STACKS,0,0,0,1
3906917,2,ALDERMAN,STACKS,DA566 .B76 2002,2002,"The British Isles, 1901-1951 /",,X004668214,BOOK,12/17/02,10/23/03,STACKS,0,0,0,1
446640,2,ALDERMAN,STACKS,DA566 .C3 1941,1941,"The English are like that,","Carr, Philip,",X000208226,BOOK,6/29/96,1/11/06,STACKS,0,0,0,1
4890778,2,ALDERMAN,STACKS,DA566 .C53 2009,2009,The Routledge companion to Britain in the twentieth century /,"Clapson, Mark.",X030277054,BOOK,7/13/09,1/1/00,STACKS,0,0,0,1
4625193,3,CLEMONS,CLEM-RESV,DA566 .C545 2004,2004,"Hope and glory : Britain, 1900-2000 /","Clarke, P. F.",X030357779,BOOK-30DAY,1/11/08,2/28/12,CLEM-RESV,2,0,2,1
2652463,2 3,ALDERMAN,STACKS,DA566 .C55 1996,1996,Hope and glory : Britain 1900-1990 /,"Clarke, P. F.",X004038943,BOOK,2/25/97,9/6/08,STACKS,0,0,3,1
2652463,2 3,CLEMONS,BY-REQUEST,DA566 .C55 1996,1996,Hope and glory : Britain 1900-1990 /,"Clarke, P. F.",X004103542,BOOK,4/8/97,3/11/14,BY-REQUEST,1,0,0,1
3917173,2,ALDERMAN,STACKS,DA566 .C66 2003,2003,A companion to early twentieth-century Britain /,,X004657988,BOOK,3/6/03,10/7/06,STACKS,0,0,1,1
2944745,2,ALDERMAN,STACKS,DA566 .D38 1999,1999,"A history of Britain, 1885-1939 /","Davis, John,",X004253299,BOOK,9/13/99,4/9/11,STACKS,0,0,1,1
4335735,2,ALDERMAN,STACKS,DA566 .E34 2006,2006,"Warfare state : Britain, 1920-1970 /","Edgerton, David.",X004835557,BOOK,12/22/05,4/14/14,STACKS,1,3,2,1
575881,2,ALDERMAN,STACKS,DA566 .G54 1968,1968,Britain since 1918,"Gilbert, Bentley B.,",X000488836,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
4793871,2,ALDERMAN,STACKS,DA566 .G74 2009,2009,"Chiefs of Staff Committee, memoranda, January, 1947-July, 1948, January-February, 1950",Great Britain. Cabinet Office. Chiefs of Staff Committee.,X030570296,CD-ROM,11/19/08,2/1/15,CHECKEDOUT,1,0,0,1
577761,2 3,ALDERMAN,STACKS,DA566 .H37 1966,1966,Twentieth-century Britain,"Havighurst, Alfred F.",X000422326,BOOK,6/29/96,9/3/06,STACKS,0,0,0,1
62425,2,ALDERMAN,STACKS,DA566 .H37 1985,1985,Britain in transition /,"Havighurst, Alfred F.",X000929109,BOOK,6/28/96,10/3/00,STACKS,0,0,0,1
7269434,2,ALDERMAN,STACKS,DA566 .I6 1926,1926,England /,"Inge, William Ralph,",X031903772,BOOK,10/27/17,1/1/00,STACKS,0,0,0,1
575891,2,ALDERMAN,STACKS,DA566 .I6 1953,1953,England.,"Inge, William Ralph,",X000617810,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
1951363,2,ALDERMAN,STACKS,DA566 .J69 1992,1992,Twilight over England /,"Joyce, William,",X002120762,BOOK,6/30/96,10/28/10,STACKS,0,0,2,1
2041328,2,ALDERMAN,STACKS,DA566 .L46 1992,1992,The eclipse of parliament : appearance and reality in British politics since 1914 /,"Lenman, Bruce.",X002162239,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1
327376,2,ALDERMAN,STACKS,DA566 .M14 1962,1962,"Britain's locust years, 1918-1940","McElwee, William,",X000885152,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1
575761,2,ALDERMAN,STACKS,DA566 .M34 1968,1968,"Britain in the century of total war; war, peace, and social change, 1900-1967.","Marwick, Arthur,",X000188083,BOOK,6/29/96,2/2/17,STACKS,1,0,1,1
1401654,2 17,ALDERMAN,STACKS,DA566 .M34 2007,2007,A history of modern Britain /,"Marr, Andrew,",X030102001,BOOK,6/13/07,12/17/10,STACKS,0,0,2,1
7269440,2,ALDERMAN,STACKS,DA566 .M38 1967,1967,"Contemporary England, 1914-1964,","Medlicott, W. N. (William Norton),",X000758759,BOOK,10/27/17,1/1/00,STACKS,0,0,0,1
3988746,2,ALDERMAN,STACKS,DA566 .M592 2003,2003,Modern Britain since 1979 : a reader /,,X004701759,BOOK,11/11/03,3/27/14,STACKS,1,4,0,1
2043757,2,ALDERMAN,STACKS,DA566 .P43 1992,1992,British political history 1867-1990 : democracy and decline /,"Pearce, Malcolm,",X002184068,BOOK,6/30/96,12/4/97,STACKS,0,0,0,1
2630425,2,ALDERMAN,STACKS,DA566 .P43 1996,1996,"British political history, 1867-1995 : democracy and decline /","Pearce, Malcolm,",X006016794,BOOK,2/21/97,2/27/11,STACKS,0,0,4,1
3793588,2,ALDERMAN,STACKS,DA566 .P43 2002,2002,"British political history, 1867-2001 /","Pearce, Malcolm,",X006135122,BOOK,11/20/01,1/29/12,STACKS,1,0,3,1
941827,2,ALDERMAN,STACKS,DA566 .P45 1962,1960,"Modern Britain, 1885-1955.","Pelling, Henry.",X000535078,BOOK,6/29/96,1/31/11,STACKS,0,0,0,1
490913,3,CLEMONS,BY-REQUEST,DA566 .P45 1966,1960,"Modern Britain, 1885-1955.","Pelling, Henry.",X000003066,BOOK,6/29/96,3/28/14,BY-REQUEST,1,3,5,1
403818,2,ALDERMAN,STACKS,DA566 .P6 1928,1928,"The pre-war mind in Britain; an historical review,","Playne, Caroline E. (Caroline Elisabeth)",X000488837,BOOK,6/28/96,7/4/18,CHECKEDOUT,1,9,2,1
575717,2 3,ALDERMAN,STACKS,DA566 .S4 1966,1966,Post-Victorian Britain: 1902-1951,"Seaman, L. C. B. (Lewis Charles Bernard)",X002697047,BOOK,6/29/96,12/10/97,STACKS,0,0,0,1
435814,2,ALDERMAN,STACKS,DA566 .S6 1950,1950,British politics since 1900.,"Somervell, D. C. (David Churchill),",X000488838,BOOK,6/29/96,12/11/99,STACKS,0,0,1,1
585679,2,ALDERMAN,STACKS,DA566 .S68,1936,"Great Britain: empire and commonwealth, 1886-1935,","Spender, John A. (John Alfred),",X000536913,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1
352380,2 3,CLEMONS,CLEM-RESV,DA566 .T38 1976,1976,"English history, 1914-1945 /","Taylor, A. J. P. (Alan John Percivale),",X000139863,BOOK-30DAY,6/28/96,5/19/03,CLEM-RESV,0,0,2,1
941828,2,ALDERMAN,STACKS,DA566 .T5 1964,1964,"England in the twentieth century, 1914-63.","Thomson, David,",X000422306,BOOK,6/29/96,12/10/97,STACKS,0,0,1,1
2268510,2,ALDERMAN,STACKS,DA566 .T54 1994,1994,"The Longman companion to Britain in the era of the two world wars, 1914-45 /","Thorpe, Andrew,",X002437970,BOOK,7/1/96,12/7/09,STACKS,0,0,2,1
2497817,2,ALDERMAN,STACKS,DA566 .T835 1995,1995,Twentieth-century Britain : an encyclopedia /,,X002715661,BOOK,7/1/96,1/1/00,STACKS,0,0,1,1
49473,2,ALDERMAN,STACKS,DA566 .W37 1984,1984,Success in British history since 1914 /,"Watson, Jack Brierley.",X000836828,BOOK,6/28/96,2/1/99,STACKS,0,0,0,1
4327637,2 3,ALDERMAN,STACKS,DA566 .W54 2005,2005,After the Victorians : the decline of Britain in the world /,"Wilson, A. N.,",X004905768,BOOK,11/15/05,5/5/09,STACKS,0,0,0,1
701970,2,ALDERMAN,STACKS,DA566 .Z53 1986,1986,"Elizabeth's Britain, 1926 to 1986 /","Ziegler, Philip.",X001058791,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
584081,2 3,CLEMONS,BY-REQUEST,DA566 2 B37,1972,The collapse of British power.,"Barnett, Correlli.",X000188081,BOOK,6/29/96,4/30/13,BY-REQUEST,0,3,2,1
133295,2 3,CLEMONS,BY-REQUEST,DA566 9 C5T39 1983,1983,Winston Churchill's world view : statesmanship and power /,"Thompson, Kenneth W.,",X000507568,BOOK,6/28/96,12/13/05,BY-REQUEST,0,0,4,1
87764,2 3,CLEMONS,BY-REQUEST,DA566 B53 1985B,1985,The decline of power 1915-1964 /,"Blake, Robert,",X001078866,BOOK,6/28/96,4/6/12,BY-REQUEST,0,5,1,1
584081,2 3,ALDERMAN,STACKS,DA566.2 .B37,1972,The collapse of British power.,"Barnett, Correlli.",X000188080,BOOK,6/29/96,7/10/15,STACKS,2,2,2,1
941830,2,ALDERMAN,STACKS,DA566.2 .B74 1970,1969,The lion & the unicorn: a historian's testament.,"Bryant, Arthur,",X000366757,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
4730620,2,ALDERMAN,STACKS,DA566.2 .B83 2008,2008,The lost villages : in search of Britains vanished communities /,"Buckton, Henry.",X030279176,BOOK,6/12/08,11/21/17,STACKS,0,0,0,1
2282617,2,ALDERMAN,STACKS,DA566.2 .C66 1994 v.1,1994,The Longman guide to sources in contemporary British history /,"Cook, Chris,",X004801387,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1
399633,2,ALDERMAN,STACKS,DA566.2 .G5 1937,1937,"Ordeal in England,","Gibbs, Philip,",X000362435,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1
941829,2,ALDERMAN,STACKS,DA566.2 .G5 1937a,1937,Ordeal in England (England speaks again),"Gibbs, Philip,",X000394681,BOOK,6/29/96,2/5/09,STACKS,0,0,0,1
2973977,2,ALDERMAN,STACKS,DA566.2 .M63 1999,1999,Modern Britain since 1906 : a reader /,,X006120958,BOOK,12/8/99,4/9/11,STACKS,0,0,0,1
1854114,2,ALDERMAN,STACKS,DA566.2 .N48 1991,1991,"Britain in the twentieth-century world, 1918-1990 /","Newman, Sarah,",X002030954,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1
1860841,2 3,ALDERMAN,STACKS,DA566.2 .P66 1991,1991,"War and society in Britain, 1899-1948 /","Pope, Rex.",X002042411,BOOK,6/30/96,4/9/11,STACKS,0,0,1,1
1860841,2 3,CLEMONS,BY-REQUEST,DA566.2 .P66 1991,1991,"War and society in Britain, 1899-1948 /","Pope, Rex.",X004096618,BOOK,3/18/97,6/5/97,BY-REQUEST,0,0,1,1
2230750,2,ALDERMAN,STACKS,DA566.2 .R63 1993,1993,"History, religion, and identity in modern Britain /","Robbins, Keith.",X002315594,BOOK,7/1/96,11/13/17,STACKS,2,1,0,1
4304422,2,ALDERMAN,STACKS,DA566.2 .S57 2005,2005,Twentieth-century British history : a teaching resource book /,"Simpson, William,",X004902144,BOOK,9/20/05,1/1/00,STACKS,0,0,0,1
4885164,2,ALDERMAN,STACKS,DA566.2 .S64 2009,2009,"History, historians, and conservatism in Britain and America : the Great War to Thatcher and Reagan /","Soffer, Reba N.",X030567412,BOOK,6/23/09,10/3/17,STACKS,1,0,0,1
1659485,2,ALDERMAN,STACKS,DA566.4 .A3 1990b,1990,The day gone by : an autobiography /,"Adams, Richard,",X001740686,BOOK,6/30/96,7/17/14,STACKS,1,0,0,1
2471169,2,ALDERMAN,STACKS,DA566.4 .A38 1995,1995,"Adventures with Britannia : personalities, politics and culture in Britain /",,X002677196,BOOK,7/1/96,3/13/06,STACKS,0,0,0,1
2015482,2,ALDERMAN,STACKS,DA566.4 .A55,1992,The postmodernist always rings twice : reflections on culture in the 90s /,"Adair, Gilbert.",X002170781,BOOK,6/30/96,2/2/98,STACKS,0,0,1,1
4291129,2,ALDERMAN,STACKS,DA566.4 .A573 2005,2005,"Yet more adventures with Britannia : personalities, politics and culture in Britain /",,X004833422,BOOK,7/6/05,10/5/17,STACKS,0,0,1,1
2879859,2,ALDERMAN,STACKS,DA566.4 .A574 1998,1998,"More adventures with Britannia : personalities, politics and culture in Britain /",,X004265962,BOOK,2/12/99,11/18/10,STACKS,0,0,3,1
3933674,2,ALDERMAN,STACKS,DA566.4 .A58 2002,2002,"Still more adventures with Britannia : personalities, politics and culture in Britain /",,X004658720,BOOK,4/8/03,11/18/10,STACKS,0,0,1,1
4513532,2,ALDERMAN,STACKS,DA566.4 .A655 2007,2007,Anglo-French attitudes : comparisons and transfers between English and French intellectuals since the eighteenth century /,,X004832417,BOOK,5/3/07,1/1/00,STACKS,0,0,0,1
1355935,2,ALDERMAN,STACKS,DA566.4 .A66 1989b,1989,The pleasures of peace : art and imagination in post-war Britain /,"Appleyard, Bryan.",X001590638,BOOK,6/30/96,5/19/97,STACKS,0,0,0,1
1884136,2,ALDERMAN,STACKS,DA566.4 .A664 1990,1990,Our age : English intellectuals between the World Wars--a group portrait /,"Annan, Noel Gilroy Annan,",X002040367,BOOK,6/30/96,1/3/18,STACKS,2,0,5,1
2753913,2,ALDERMAN,STACKS,DA566.4 .A6643 1995,1995,Our age : the generation that made post-war Britain /,"Annan, Noel Gilroy Annan,",X004161081,BOOK,1/2/98,11/28/11,STACKS,0,0,1,1
1614043,2,ALDERMAN,STACKS,DA566.4 .B37 1989,1989,English landed society in the twentieth century /,"Beard, Madeleine.",X001639752,BOOK,6/30/96,10/20/16,STACKS,1,0,0,1
600575,2,ALDERMAN,STACKS,DA566.4 .B4 1921,1921,"The glass of fashion; some social reflections,","Begbie, Harold,",X000509354,BOOK,6/29/96,7/19/11,STACKS,0,0,0,1
600575,2,ALDERMAN,STACKS,DA566.4 .B4 1921,1921,"The glass of fashion; some social reflections,","Begbie, Harold,",X000509355,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
320037,2,ALDERMAN,STACKS,DA566.4 .B46 1946,1946,Must England fall?,"Bennett, Henry Gordon,",X000509356,BOOK,6/28/96,11/26/02,STACKS,0,0,0,1
459854,2,ALDERMAN,STACKS,DA566.4 .B47,1974,Edwardian album : a photographic excursion into a lost age of innocence /,"Bentley, Nicolas,",X000272153,BOOK,6/29/96,7/25/11,STACKS,0,0,3,1
3773752,2 14,ALDERMAN,STACKS,DA566.4 .B738 2001,2001,"British cultural studies : geography, nationality, and identity /",,X006137541,BOOK,9/5/01,12/3/10,STACKS,0,0,1,1
3800035,2,ALDERMAN,STACKS,DA566.4 .B739 2001,2001,British culture and the end of empire /,,X004587106,BOOK,4/2/02,3/7/18,CHECKEDOUT,1,1,3,1
3800035,2,ALDERMAN,STACKS,DA566.4 .B739 2001,2001,British culture and the end of empire /,,X006126380,BOOK,12/18/01,9/7/15,CHECKEDOUT,1,0,0,1
2580038,3,CLEMONS,BY-REQUEST,DA566.4 .B79 1995,1996,Notes from a small island /,"Bryson, Bill.",X002783028,BOOK,7/1/96,12/12/17,CHECKEDOUT,15,9,3,1
4475706,2,ALDERMAN,STACKS,DA566.4 .B793 2007,2007,"The impact of the Spanish Civil War on Britain : war, loss, and memory /","Buchanan, Tom,",X004832177,BOOK,3/21/07,1/1/00,STACKS,0,0,0,1
285943,2,ALDERMAN,STACKS,DA566.4 .C23,1978,'37-'39 : last look round /,"Caffrey, Kate.",X001017199,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1
1370342,2,ALDERMAN,STACKS,DA566.4 .C25 1989,1989,The pleasures of the past /,"Cannadine, David,",X001609766,BOOK,6/30/96,6/18/08,STACKS,0,0,2,1
441744,2,ALDERMAN,STACKS,DA566.4 .C42 1959,1959,A passage to England.,"Chaudhuri, Nirad C.,",X000321945,BOOK,6/29/96,2/13/12,STACKS,0,0,0,1
637733,2,ALDERMAN,STACKS,DA566.4 .C45,1972,Reflections on the West,"Chowdary, Lingam Veera Bhadrayya,",X000509358,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
2956671,2,ALDERMAN,STACKS,DA566.4 .C46 1999,1999,British culture : an introduction /,"Christopher, David,",X006107580,BOOK,10/19/99,2/26/18,STACKS,1,1,0,1
4353599,2 17,ALDERMAN,STACKS,DA566.4 .C58 2006,2006,Absent minds : intellectuals in Britain /,"Collini, Stefan,",X004836036,BOOK,3/16/06,3/22/18,CHECKEDOUT,3,5,1,1
74861,2,ALDERMAN,STACKS,DA566.4 .C65 1986b,1986,In society : the Brideshead years /,"Courtney, Nicholas,",X001064214,BOOK,6/28/96,7/2/07,STACKS,0,0,0,1
3781069,2,ALDERMAN,STACKS,DA566.4 .C655 1998,1998,Altered state : the story of ecstasy culture and Acid House /,"Collin, Matthew.",X006137533,BOOK,10/5/01,11/18/12,STACKS,1,0,0,1
454490,2 3,ALDERMAN,STACKS,DA566.4 .C68 V.1,1972,"The twentieth-century mind: history, ideas and literature in Britain;","Cox, Brian,",X001038725,BOOK,6/29/96,6/18/04,CHECKEDOUT,0,0,1,1
454490,2 3,ALDERMAN,STACKS,DA566.4 .C68 v.2,1972,"The twentieth-century mind: history, ideas and literature in Britain;","Cox, Brian,",X000036251,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
454490,2 3,ALDERMAN,STACKS,DA566.4 .C68 v.3,1972,"The twentieth-century mind: history, ideas and literature in Britain;","Cox, Brian,",X000039927,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
472694,2,ALDERMAN,STACKS,DA566.4 .D5 1939,1939,"One pair of hands,","Dickens, Monica,",X000509359,BOOK,6/29/96,5/25/01,STACKS,0,0,1,1
4713555,2,ALDERMAN,STACKS,DA566.4 .D585 2008,2008,"The English question, or academic freedoms /","Docherty, Thomas.",X030279010,BOOK,4/24/08,5/21/12,STACKS,1,0,0,1
7347111,2,ALDERMAN,STACKS,DA566.4 .E36 2017,2017,"Effervescent adventures with Britannia : personalities, politics and culture in Britain /",,X031824837,BOOK,1/24/18,2/11/18,STACKS,0,0,0,1
3736786,2,ALDERMAN,STACKS,DA566.4 .E39 1999,1999,Edwardian England /,,X004568555,BOOK,7/23/01,7/17/14,STACKS,1,0,1,1
4391489,2,ALDERMAN,STACKS,DA566.4 .F53 2006,2006,Consuming passions : leisure and pleasure in Victorian Britain /,"Flanders, Judith.",X030108244,BOOK,8/25/06,4/19/13,STACKS,1,0,1,1
787631,2,ALDERMAN,STACKS,DA566.4 .F565 1987,1987,"Cinema, literature, and society : elite and mass culture in interwar Britain /","Smith, Malcolm,",X001261905,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1
2246078,2,ALDERMAN,STACKS,DA566.4 .F7 1967,1967,The English,"Frost, David,",X000947841,BOOK,7/1/96,7/25/11,STACKS,0,0,1,1
488062,2,ALDERMAN,STACKS,DA566.4 .F86 1956,1956,Life since 1900.,"Furth, Charles.",X000449603,BOOK,6/29/96,4/4/07,STACKS,0,0,0,1
488062,2,ALDERMAN,STACKS,DA566.4 .F86 1956,1956,Life since 1900.,"Furth, Charles.",X000488842,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1
4823792,2,ALDERMAN,STACKS,DA566.4 .G435 2009,2009,"Gender, labour, war and empire : essays on modern Britain /",,X030469075,BOOK,2/26/09,5/11/11,STACKS,0,0,0,1
1643750,2,ALDERMAN,STACKS,DA566.4 .G53 1989b,1989,The way things happen /,"Giffard, Ingaret.",X001704696,BOOK,6/30/96,2/5/09,STACKS,0,0,0,1
1666202,2,ALDERMAN,STACKS,DA566.4 .G54 1990b,1990,"Gorbals voices, siren songs /","Glasser, Ralph.",X001740516,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1
533794,2,ALDERMAN,STACKS,DA566.4 .G55 1970,1970,"The British; a portrait of a people,","Glyn, Anthony,",X000208228,BOOK,6/29/96,7/25/11,STACKS,0,0,1,1
941833,2,ALDERMAN,STACKS,DA566.4 .G63 1955,1955,Exploring English character.,"Gorer, Geoffrey,",X001707575,BOOK,6/29/96,11/29/17,STACKS,1,0,1,1
941833,2,ALDERMAN,STACKS,DA566.4 .G63 1955,1955,Exploring English character.,"Gorer, Geoffrey,",X002516850,BOOK,6/29/96,1/25/18,STACKS,1,0,2,1
481795,2,ALDERMAN,STACKS,DA566.4 .G7 1941,1941,"The long week end; a social history of Great Britain, 1918-1939,","Graves, Robert,",X000309271,BOOK,6/29/96,12/16/10,STACKS,0,0,3,1
481795,2,ALDERMAN,STACKS,DA566.4 .G7 1941,1941,"The long week end; a social history of Great Britain, 1918-1939,","Graves, Robert,",X000315652,BOOK,6/29/96,5/7/04,STACKS,0,0,1,1
575845,3,CLEMONS,BY-REQUEST,DA566.4 .G7 1963,1963,"The long week-end; a social history of Great Britain, 1918-1939,","Graves, Robert,",X000447391,BOOK,6/29/96,5/7/18,CHECKEDOUT,1,2,1,1
575845,3,CLEMONS,BY-REQUEST,DA566.4 .G7 1963,1963,"The long week-end; a social history of Great Britain, 1918-1939,","Graves, Robert,",X000447511,BOOK,6/29/96,5/19/16,BY-REQUEST,1,1,2,1
605274,2,ALDERMAN,STACKS,DA566.4 .G76,1973,The British genius,"Grosvenor, Peter.",X000208569,BOOK,6/29/96,7/25/11,STACKS,0,0,1,1
690728,2,ALDERMAN,STACKS,DA566.4 .H37 1986b,1986,Britain by Mass-Observation /,"Harrisson, Tom,",X001183942,BOOK,6/29/96,11/24/15,STACKS,2,0,3,1
2464256,2,ALDERMAN,STACKS,DA566.4 .H373 1995,1995,"Culture and consensus : England, art and politics since 1940 /","Hewison, Robert,",X002668110,BOOK,7/1/96,7/22/15,STACKS,0,0,1,1
791069,2,ALDERMAN,STACKS,DA566.4 .H39 1987b,1987,The heritage industry : Britain in a climate of decline /,"Hewison, Robert,",X001278495,BOOK,1/7/14,10/27/15,STACKS,1,0,1,1
2619525,2 14,ALDERMAN,STACKS,DA566.4 .H39 1996,1996,"The English tribe : identity, nation, and Europe /","Haseler, Stephen,",X004002482,BOOK,10/16/96,11/13/17,STACKS,1,1,0,1
719317,2,ALDERMAN,STACKS,DA566.4 .H43 1981,1981,"In anger : British culture in the Cold War, 1945-60 /","Hewison, Robert,",X001148621,BOOK,6/29/96,3/22/18,CHECKEDOUT,3,1,1,1
5949180,2,ALDERMAN,STACKS,DA566.4 .H494 2013,2013,"The Mass Observers : a history, 1937-1949 /","Hinton, James.",X030608989,BOOK,3/6/13,5/16/16,STACKS,1,13,1,1
3591126,3,CLEMONS,BY-REQUEST,DA566.4 .H5 2000,2000,The abolition of Britain : from Winston Churchill to Princess Diana /,"Hitchens, Peter,",X004465726,BOOK,12/18/00,9/6/13,BY-REQUEST,1,0,0,1
3830707,2,ALDERMAN,STACKS,DA566.4 .H537 2002,2002,"Between two worlds : politics, anti-politics, and the unpolitical /","Hoggart, Richard,",X004589992,BOOK,5/30/02,1/1/00,STACKS,0,0,1,1
531356,2,ALDERMAN,STACKS,DA566.4 .H57,1969,God is an Englishman.,"Horne, Donald.",X000208227,BOOK,6/29/96,4/11/06,STACKS,0,0,0,1
3948981,2,ALDERMAN,STACKS,DA566.4 .H66 2003,2003,The Death of rural England : a social history of the countryside since 1900 /,"Howkins, Alun.",X004719044,BOOK,6/24/03,11/2/17,STACKS,2,1,1,1
120718,2,ALDERMAN,STACKS,DA566.4 .H85,1981,Hooligans or rebels? : an oral history of working-class childhood and youth 1889-1939 /,"Humphries, Stephen.",X000357327,BOOK,6/28/96,4/8/04,STACKS,0,0,1,1
1760896,2,ALDERMAN,STACKS,DA566.4 .J39 1990b,1990,Loves & Labours : an autobiography /,"Jay, Peggy,",X001831951,BOOK,6/30/96,3/23/12,STACKS,0,0,0,1
