Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items,Item Legacy Total Charges
1950109,2,ALDERMAN,STACKS,DP676 .D4 A3 1991,1991,Memórias de Humberto Delgado /,"Delgado, Humberto da Silva,",X002110291,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
264253,2,ALDERMAN,STACKS,DP676 .D4 C47 v.1,1976,"Acuso! Soares, Cunhal, Emídio Guerreiro, Lopes Cardoso na morte de Humberto Delgado /","Cerqueira, Henrique.",X000108496,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
264253,2,ALDERMAN,STACKS,DP676 .D4 C47 v.2,1976,"Acuso! Soares, Cunhal, Emídio Guerreiro, Lopes Cardoso na morte de Humberto Delgado /","Cerqueira, Henrique.",X000108497,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
113645,2,ALDERMAN,STACKS,DP676 .D4 D67,1979,"o crime premeditado. ""Dossier"" Humberto Delgado :",,X000444607,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
242050,2,ALDERMAN,STACKS,DP676 .D4 G37,1977,"O caso Delgado : autópsia da ""Operação Outono"" /","García, Manuel.",X000080853,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
206822,2,ALDERMAN,STACKS,DP676 .D4 O319 1978,1978,o como e o porquê de um crime político : a morte de Delgado / Em prol da verdade :,"Ochetto, Valerio,",X000894237,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
244803,2,ALDERMAN,STACKS,DP676 .D45 S47,1978,Humberto Delgado : 70 [i.e. setenta] cartas inéditas /,"Sertório, Manuel,",X000010857,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1788637,2,ALDERMAN,STACKS,DP676 .D53 A3 1989,1989,O meu combate por Portugal /,"Dias, Roque Félix,",X002610645,BOOK,6/30/96,2/25/11,STACKS,0,0,0,1,1
2335010,2,ALDERMAN,STACKS,DP676 .F47 A34 1980,1980,Trabalhos parlamentares /,"Fernandes, Vasco da Gama.",X002524844,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
1670050,2,ALDERMAN,STACKS,DP676 .F48 A3 1988,1988,"A ascensão de Salazar : memórias de seis meses de governo, 1929, do general Ivens Ferraz /","Ferraz, Ivens.",X002065281,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
792379,2,ALDERMAN,STACKS,DP676 .F54 A4 1986,1986,Correspondência entre Mário de Figueiredo e Oliveira Salazar.,"Figueiredo, Mário de,",X001280130,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
2148877,2,ALDERMAN,STACKS,DP676 .G58 A3 1992,1992,Pedaços de uma vida /,"Godinho, José de Magalhães.",X002402255,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
164898,2,ALDERMAN,STACKS,DP676 .M3 M37,1978,Bernardino Machado /,"Marques, António Henrique R. de Oliveira.",X000471203,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
95049,2,ALDERMAN,STACKS,DP676 .M38 A4 1984,1984,"Correspondência Marcello Mathias/Salazar, 1947/1968 /","Mathias, Marcello,",X000988434,BOOK,6/28/96,7/9/14,STACKS,0,0,0,1,0
1370828,2,ALDERMAN,STACKS,DP676 .M45 A3 1988,1988,"Memórias cívicas, 1913-1983 /","Melo, Manuel da Costa e,",X001614913,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
2022471,2,ALDERMAN,STACKS,DP676 .M66 A3 1992,1992,"Memórias : ao longo de uma vida : (pessoas, factos, ideias) 1888-1974 /","Moncada, Luís S. Cabral de.",X002162746,BOOK,6/30/96,2/25/11,STACKS,0,0,0,1,1
785273,2,ALDERMAN,STACKS,DP676 .N63 A3 1986,1986,"Um político confessa-se : (diário, 1960-1968) /","Nogueira, Franco,",X001255908,BOOK,6/29/96,8/19/11,STACKS,0,0,0,1,0
1317000,2,ALDERMAN,STACKS,DP676 .O48 A3 1987,1987,Memória viva do Tarrafal /,"Oliveira, Gilberto de.",X001502313,BOOK,6/30/96,2/21/06,STACKS,0,0,0,1,1
1316376,2,ALDERMAN,STACKS,DP676 .P47 A4 1987 v.1,1987,Correspondência de Pedro Teotónio Pereira para Oliveira Salazar.,"Pereira, Pedro Teotónio,",X001502453,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1316376,2,ALDERMAN,STACKS,DP676 .P47 A4 1987 v.2,1987,Correspondência de Pedro Teotónio Pereira para Oliveira Salazar.,"Pereira, Pedro Teotónio,",X001807749,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,0
353597,2,ALDERMAN,STACKS,DP676 .P564 L6,1976,"diálogos de Norberto Lopes com o autor das ""Memórias do capitão"" / Sarmento Pimentel ou uma geração traída :","Lopes, Norberto.",X000060067,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
306771,2,ALDERMAN,STACKS,DP676 .S23 D5,1975,Diario /,"Sacramento, Mário,",X000057763,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
7284925,2,ALDERMAN,STACKS,DP676 .S25 A36 1944 v.1,1944,Discursos.,"Salazar, António de Oliveira,",X031867940,BOOK,11/13/17,1/1/00,STACKS,0,0,0,1,0
7284925,2,ALDERMAN,STACKS,DP676 .S25 A36 1944 v.2,1944,Discursos.,"Salazar, António de Oliveira,",X031867942,BOOK,11/13/17,1/1/00,STACKS,0,0,0,1,0
7284925,2,ALDERMAN,STACKS,DP676 .S25 A36 1944 v.3,1944,Discursos.,"Salazar, António de Oliveira,",X031867941,BOOK,11/13/17,1/1/00,STACKS,0,0,0,1,0
7284925,2,ALDERMAN,STACKS,DP676 .S25 A36 1944 v.4,1944,Discursos.,"Salazar, António de Oliveira,",X031867944,BOOK,11/13/17,1/1/00,STACKS,0,0,0,1,0
7284925,2,ALDERMAN,STACKS,DP676 .S25 A36 1944 v.5,1944,Discursos.,"Salazar, António de Oliveira,",X031867945,BOOK,11/13/17,1/1/00,STACKS,0,0,0,1,0
7284925,2,ALDERMAN,STACKS,DP676 .S25 A36 1944 v.6,1944,Discursos.,"Salazar, António de Oliveira,",X031867946,BOOK,11/13/17,1/1/00,STACKS,0,0,0,1,0
39437,2,ALDERMAN,STACKS,DP676 .S25 A4 1983,1983,Cartas de Salazar a Craveiro Lopes (1951-1958) /,"Mello, Manuel José Homem de.",X001042072,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
5074319,2,ALDERMAN,STACKS,DP676 .S25 D46 2009,2009,Salazar : a political biography /,"De Meneses, Filipe Ribeiro,",X030607994,BOOK,12/13/09,7/7/17,STACKS,3,2,0,1,5
558023,2,ALDERMAN,STACKS,DP676 .S25 F413,1939,"Portugal and her leader, Salazar;","Ferro, António,",X000701801,BOOK,6/29/96,7/20/09,STACKS,0,0,1,1,9
105127,2,ALDERMAN,STACKS,DP676 .S25 G316 1980z,1980,Férias com Salazar /,"Garnier, Christine,",X001043367,BOOK,6/28/96,2/25/11,STACKS,0,0,0,1,0
540691,2 3,ALDERMAN,STACKS,DP676 .S25 K3 1970,1970,Salazar and modern Portugal.,"Kay, Hugh.",X000238837,BOOK,6/29/96,7/20/09,STACKS,0,0,1,1,54
540691,2 3,CLEMONS,BY-REQUEST,DP676 .S25 K3 1970,1970,Salazar and modern Portugal.,"Kay, Hugh.",X000016434,BOOK,6/29/96,5/20/09,BY-REQUEST,0,0,0,1,3
173105,2,ALDERMAN,STACKS,DP676 .S25 M42,1977,Salazar em França /,"Medina, João,",X001049893,BOOK,6/28/96,2/16/07,STACKS,0,0,1,1,1
352552,2,ALDERMAN,STACKS,DP676 .S25 N63 v.1,1977,Salazar : estudo biográfico /,"Nogueira, Franco,",X000108498,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
352552,2,ALDERMAN,STACKS,DP676 .S25 N63 v.2,1977,Salazar : estudo biográfico /,"Nogueira, Franco,",X000108499,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
352552,2,ALDERMAN,STACKS,DP676 .S25 N63 v.3,1977,Salazar : estudo biográfico /,"Nogueira, Franco,",X000108500,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
352552,2,ALDERMAN,STACKS,DP676 .S25 N63 v.4,1977,Salazar : estudo biográfico /,"Nogueira, Franco,",X001082696,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
352552,2,ALDERMAN,STACKS,DP676 .S25 N63 v.5,1977,Salazar : estudo biográfico /,"Nogueira, Franco,",X001082703,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1834723,2,ALDERMAN,STACKS,DP676 .S25 O13 1990,1990,estudo e antologia / O lugar de Salazar :,"Ramos do O, Jorge.",X031867841,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
82364,2,ALDERMAN,STACKS,DP676 .S25 Q4 1980,1980,Anedotário político do Salazarismo e não apenas /,"Queiroz, Vasco de Barros.",X000967887,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1255568,2,ALDERMAN,STACKS,DP676 .S25 R672 1986,1986,"elementos para o estudo da natureza económica e social do Salazarizmo, 1928-1938 / O estado novo nos anos trinta :","Rosas, Fernando,",X001318270,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1647227,2,ALDERMAN,STACKS,DP676 .S25 S25 1989,1989,Salazar /,,X001923260,BOOK,6/30/96,1/1/00,STACKS,0,0,2,1,0
2271427,2,ALDERMAN,STACKS,DP676 .S25 S25 1993,1993,"Salazar visto pelos seus próximos, 1946-1968 /",,X002422876,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,0
1738622,2,ALDERMAN,STACKS,DP676 .S25 S254 1989,1989,Salazar e o salazarismo /,,X001811716,BOOK,6/30/96,2/24/11,STACKS,0,0,0,1,3
182430,2,ALDERMAN,STACKS,DP676 .S54 C338,1977,"Mário Silva, professor e democrata /","Caetano, Eduardo.",X000884121,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
265086,2,ALDERMAN,STACKS,DP676 .S65 A53,1976,Ao serviço de Portugal /,"Spínola, António de.",X000921453,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
307995,2,ALDERMAN,STACKS,DP676 .S68 G4,1975,"O General Sousa Dias e as revoltas contra a ditadura, 1926-1931 /",,X000054711,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
147743,2,ALDERMAN,STACKS,DP677 .A57 1981,1981,"A cadeira de Sidónio : ou, A memória do presidencialismo /","Antunes, José Freire.",X000612261,BOOK,6/28/96,5/9/06,STACKS,0,0,0,1,1
50047,2,ALDERMAN,STACKS,DP677 .B37 1981,1981,Nacionalismo e modernismo : de Homem Cristo Filho a Almada Negreiros /,"Barreira, Cecília.",X000876158,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
62528,2,ALDERMAN,STACKS,DP677 .B72 1983,1983,contribuição para a história do presidencialismo / Sidónio :,"Brandão, José.",X000920181,BOOK,6/28/96,2/25/11,STACKS,0,0,0,1,0
430895,2,ALDERMAN,STACKS,DP678 .M35,1975,O 18 [i.e. dizoito] de Janeiro de 1934 : do movimento de resistência proletária à ofensiva fascista /,"Manta, L. H. Afonso.",X000053245,BOOK,6/29/96,2/25/11,STACKS,0,0,0,1,0
279094,2,ALDERMAN,STACKS,DP680 .A377,1977,Português sem Portugal /,"Agostinho, Artur,",X000064896,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
278040,2,ALDERMAN,STACKS,DP680 .A45,1977,subsídios para uma melhor compreensão / Origens e evolução do movimento de capitães :,"Almeida, Dinis de.",X000066923,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
2499682,2,ALDERMAN,STACKS,DP680 .A48 1995,1995,O antigo regime e a revoluc?ão : memórias políticas (1941-1975) /,"Amaral, Diogo Freitas do.",X002745330,BOOK,7/1/96,11/20/98,STACKS,0,0,0,1,2
298188,2,ALDERMAN,STACKS,DP680 .A63 v.1,1978,"Ascensão, apogeu e queda do M.F.A.","Almeida, Diniz de.",X000008294,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
298188,2,ALDERMAN,STACKS,DP680 .A63 v.2,1978,"Ascensão, apogeu e queda do M.F.A.","Almeida, Diniz de.",X000038422,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
377624,2,ALDERMAN,STACKS,DP680 .A64,1975,Les soldats socialistes du Portugal /,"Alves, Márcio Moreira.",X000701808,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
201306,2,ALDERMAN,STACKS,DP680 .A77,1978,as Forças Armadas do 28 de maio / A desgraça da República na ponta das baionetas :,"Antunes, José Freire.",X031867977,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
124131,2,ALDERMAN,STACKS,DP680 .A773,1980,O segredo do 25 [i.e. vinte e cinco] de novembro /,"Antunes, José Freire.",X000464760,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
293658,2,ALDERMAN,STACKS,DP680 .A78 R34,1976,"Melo Antunes, tempo de ser firme /","Rama, M. Manuela de Sousa.",X000065219,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
2382522,2,ALDERMAN,STACKS,DP680 .A92 1994,1994,Do fundo da Revolução /,"Avillez, Maria João.",X002559254,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
176718,2,ALDERMAN,STACKS,DP680 .A93,1979,25 [i.e. Vinte e cinco] de novembro sem máscara /,"Azevedo, José Baptista Pinheiro de,",X000463612,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
265230,2,ALDERMAN,STACKS,DP680 .B25,1976,"reflexões e objecções / Os ""capitães-generais"" e os ""capitães-políticos"" :","Banazol, Luís Ataíde,",X000060372,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
364153,2,ALDERMAN,STACKS,DP680 .B28,1976,também políticos / Escritos parlamentares e outros :,"Barros, Henrique de.",X000060256,BOOK,6/28/96,2/25/11,STACKS,0,0,0,1,0
2382523,2,ALDERMAN,STACKS,DP680 .B38 1994,1994,a ruptura / Marcello e Spínola :,"Bernardo, Manuel,",X002559972,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
190380,2,ALDERMAN,STACKS,DP680 .B68,1977,"Os ""comandos"" no eixo da Revolução : crise permanente do PREC /","Branco, Manuel,",X000440638,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
293802,2,ALDERMAN,STACKS,DP680 .B7,1977,uma campanha pouco alegre em prol da democracia / Entre duas tiranias :,"Braga, Mário,",X000040752,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
288685,2,ALDERMAN,STACKS,DP680 .B72,1975,Diálogos de doutrina anti-democrática /,"Brito, António José de.",X000063513,BOOK,6/28/96,2/25/11,STACKS,0,0,0,1,0
155829,2,ALDERMAN,STACKS,DP680 .B75,1975,Salgado Zenha : o homem e a liberdade /,"Brito, Rui de.",X000859240,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
468961,2,ALDERMAN,STACKS,DP680 .B76 1975,1975,"Portugal, the last empire /","Bruce, Neil.",X000239382,BOOK,6/29/96,7/20/09,STACKS,0,0,1,1,37
455535,3,CLEMONS,BY-REQUEST,DP680 .B76 1975b,1975,"Portugal, the last empire /","Bruce, Neil F.",X000074248,BOOK,6/29/96,5/20/09,BY-REQUEST,0,0,1,1,4
435867,2,ALDERMAN,STACKS,DP680 .C22,1975,Hora de esperança /,"Cabral, Álvaro Rego.",X000701810,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
434001,2,ALDERMAN,STACKS,DP680 .C2718 1975,1975,Testimonio /,"Caetano, Marcello,",X000044162,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
352683,2,ALDERMAN,STACKS,DP680 .C28,1977,Minhas memórias de Salazar /,"Caetano, Marcello,",X000055315,BOOK,6/28/96,2/8/11,STACKS,0,0,0,1,0
7318012,2,ALDERMAN,STACKS,DP680 .C325,1974,"Portugal, sí","Carandell, Luis,",X031949537,BOOK,12/15/17,1/1/00,STACKS,0,0,0,1,0
227332,2,ALDERMAN,STACKS,DP680 .C34,1976,três entrevistas e alguns documentos / O 25 [i.e. vinte e cinco] de abril e o ultramar :,"Caetano, Marcello,",227332-1001,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,1
76587,2,ALDERMAN,STACKS,DP680 .C34 1985 v.1,1985,Cartas particulares a Marcello Caetano /,,X001055889,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
346839,2,ALDERMAN,STACKS,DP680 .C35,1975,"A Ditadura militar, 1926-1933 /","Campinos, Jorge,",X000058198,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
328000,2,ALDERMAN,STACKS,DP680 .C355,1975,editoriais e textos do jornal Combate. Capitalismo privado ou capitalismo de estado não é escolha! :,,X031867976,BOOK,6/28/96,11/15/17,STACKS,0,0,0,1,0
434940,2,ALDERMAN,STACKS,DP680 .C36,1975,"Poder civil, autoridade democrática e social-democracia /","Carneiro, Francisco Sá.",X000008888,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
302595,2,ALDERMAN,STACKS,DP680 .C36517,1977,O fim histórico de Portugal /,"Carvalho, Amorim de.",X000081201,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
431991,2,ALDERMAN,STACKS,DP680 .C37,1975,Cinco meses mudaram Portugal.,"Carvalho, Otelo Saraiva de.",X000701812,BOOK,6/29/96,6/5/14,STACKS,0,0,0,1,0
225949,2,ALDERMAN,STACKS,DP680 .C385 1977,1977,Alvorada em abril /,"Carvalho, Otelo Saraiva de.",X000081231,BOOK,6/28/96,6/5/14,STACKS,0,0,0,1,0
368505,2,ALDERMAN,STACKS,DP680 .C5,1975,"Portugal-génesis, ideología y práctica política del Movimiento de las Fuerzas Armadas / Hablan los capitanes :","Claret Serra, Andreu.",X000701813,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
364149,2,ALDERMAN,STACKS,DP680 .C544,1976,Elementos para a compreensão do 25 de novembro /,"Clemente, Manuel Duran.",X000060255,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
225718,2,ALDERMAN,STACKS,DP680 .C593,1977,Companheiro Vasco.,,X000336949,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
284591,2,ALDERMAN,STACKS,DP680 .C594,1979,Contemporary Portugal : the revolution and its antecedents /,,X000015736,BOOK,6/28/96,4/29/06,STACKS,0,0,11,1,43
2382524,2,ALDERMAN,STACKS,DP680 .C63 1994,1994,Questionar Abril /,"Correia, Pedro Pezarat,",X002559974,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
436919,2,ALDERMAN,STACKS,DP680 .C64,1975,Hipóteses de Abril /,"Coelho, Eduardo Prado,",X000701815,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
294987,2,ALDERMAN,STACKS,DP680 .C65,1975,"MFA, dinamização cultural, acção cívica /","Correia, Ramiro.",X000080855,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
272189,2,ALDERMAN,STACKS,DP680 .C67,1976,subsídios para a compreensão do processo histórico português / MFA e luta de classes :,"Correia, Ramiro.",X000066801,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
659094,2,ALDERMAN,STACKS,DP680 .C673,1979,História do 28 do maio /,"Costa, Eduardo Freitas da.",X000918812,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
135676,2,ALDERMAN,STACKS,DP680 .C74 1980,1980,As orígens da democracia cristã e o Salazarismo /,"Cruz, Manuel Braga da,",X000876836,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
331345,2,ALDERMAN,STACKS,DP680 .C8,1976,"relatório aprovado pelo CC do PCP para o VIII Congresso / A revolução portuguesa, o passado e o futuro :","Cunhal, Álvaro",X000057977,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
145308,2,ALDERMAN,STACKS,DP680 .C82 v.1,1980,Avanço e derrota do plano subverso AD 1980 /,"Cunhal, Álvaro",X000612045,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
145308,2,ALDERMAN,STACKS,DP680 .C82 v.2,1980,Avanço e derrota do plano subverso AD 1980 /,"Cunhal, Álvaro",X000612042,BOOK,6/28/96,2/25/11,STACKS,0,0,0,1,0
199162,2,ALDERMAN,STACKS,DP680 .C83,1977,sessões de esclarecimento nas eleições presidenciais de 1976 / Uma política ao serviço do povo :,"Cunhal, Álvaro",X001082307,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
326192,2,ALDERMAN,STACKS,DP680 .C83,1975,cid adão em radiografia / Na 23 [i.e. vigésima-terceire] hora do MFA :,"Cunha, Manuel Barão da.",X000057917,BOOK,6/28/96,2/25/11,STACKS,0,0,0,1,0
199138,2,ALDERMAN,STACKS,DP680 .C97 E6,1978,Entre duas eleições /,"Cunhal, Álvaro",X000886064,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
466526,2,ALDERMAN,STACKS,DP680 .D3,1962,Passage perilous.,"Romulo, Beth Day,",X000790718,BOOK,6/29/96,3/25/09,STACKS,0,0,0,1,0
49658,2,ALDERMAN,STACKS,DP680 .D38 A55 1980,1978,a armadilha política / O assassínio do General Humberto Delgado :,"Almeida, Pedro Ramos de.",X000850584,BOOK,6/28/96,2/25/11,STACKS,0,0,0,1,0
568576,2,ALDERMAN,STACKS,DP680 .D4 1939,1939,The Portugal of Salazar.,"Derrick, Michael.",X001102373,BOOK,6/29/96,7/20/09,STACKS,0,0,0,1,11
145805,2,ALDERMAN,STACKS,DP680 .D52,1979,Revolução agredida /,"Dias, Manuel.",X000455907,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
171745,2,ALDERMAN,STACKS,DP680 .D63,1980,Portugal político : análise das instituições /,"Domingos, Emídio da Veiga.",X000440702,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
395098,2,ALDERMAN,STACKS,DP680 .D84,1975,[estudo sumário e independente à IIIa República] / Revolução em perigo :,"Dugos, Carlos.",X000701816,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
133936,2,ALDERMAN,STACKS,DP680 .E43 1979,1979,Eleições no regime fascista /,,X000448049,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1241933,2,ALDERMAN,STACKS,DP680 .E85 1986,1986,O Estado Novo : do 28 de maio ao fim da autarcia (1926-1959) /,,X001317229,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
226964,2,ALDERMAN,STACKS,DP680 .F37,1977,"Portugal, para onde vamos? /","Farinha, Marques.",X000079288,BOOK,6/28/96,2/25/11,STACKS,0,0,0,1,0
344825,2,ALDERMAN,STACKS,DP680 .F38,1976,la révolution dans le labyrinthe ... / Le Portugal d'Otelo :,"Faye, Jean Pierre,",X000048608,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
233913,2,ALDERMAN,STACKS,DP680 .F47,1977,Intervencão sonâmbula : Crónica do segudno ano da Revolucão de 25 de Abril de 1974 através de documentos publicados pelo autor nesse período /,"Ferreira, José Gomes.",X000081213,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
371745,2,ALDERMAN,STACKS,DP680 .F48,1976,The Portuguese revolution and the Armed Forces Movement /,"Fields, Rona M.",X000473563,BOOK,6/28/96,5/16/06,STACKS,0,0,0,1,7
355678,2,ALDERMAN,STACKS,DP680 .F52,1977,25 [i.e. Vinte e cinco] de abril : a revolução da vergonha /,"(João Manuel da Costa) Figueira, João M. da Costa",X000062451,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
501891,2,ALDERMAN,STACKS,DP680 .F53 1976,1976,Portugal : fifty years of dictatorship /,"Figueiredo, Antonio de,",X000676764,BOOK,6/29/96,11/29/05,STACKS,0,0,0,1,3
422174,2,ALDERMAN,STACKS,DP680 .F5317,1975,"Portugal, cinquenta anos de ditadura /","Figueiredo, Antonio de,",X000701817,BOOK,6/29/96,2/25/11,STACKS,0,0,3,1,2
244601,2,ALDERMAN,STACKS,DP680 .F57,1977,A revolução portuguesa à luz da psicologia : algumas notas da sua fase crítica /,"Fonseca, A. Fernandes da.",X000080444,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
227045,2,ALDERMAN,STACKS,DP680 .F67,1976,"""para onde nos leva a politica económica do governo?"" / A ""Frente Anti-Fascista"" da candidatura de Norton de Matos em 1949 :",,X000011255,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
357675,2,ALDERMAN,STACKS,DP680 .F74,1976,"A Frente Popular Antifascista em Portugal : o primeiro esboço da unidade antifascista : documentos da história do movimento operário português, 1935-1937 /",,X000055410,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
358846,2,ALDERMAN,STACKS,DP680 .G349 1976,1976,Da minha luta contra o salazarismo e o comunismo em Portugal /,"Galvão, Henrique,",X000058492,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
471197,2,ALDERMAN,STACKS,DP680 .G35 1961,1961,Santa Maria: my crusade for Portugal.,"Galvão, Henrique,",X000790719,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
15700,2,ALDERMAN,STACKS,DP680 .G464 1981,1981,"histoire et bilan, 1926-1974 / Le salazarisme :","Georgel, Jacques.",X000685521,BOOK,6/28/96,11/6/17,STACKS,0,0,0,1,1
222894,2,ALDERMAN,STACKS,DP680 .G54 1978,1978,Para a renovação da política nacional /,"Godinho, Vitorino Magalhães,",X001087045,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
334813,2,ALDERMAN,STACKS,DP680 .G55,1976,Pensar a democracia para Portugal : incòmodamente /,"Godinho, Vitorino Magalhães,",X000032893,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
644152,2,ALDERMAN,STACKS,DP680 .G58 1980,1980,"Sobre os golpes contra-revolucionários de ll de março e de 25 de novembro de 1975 : depoimentos, considerandos, documentos /","Gomes, Varela.",X000494283,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
2299773,2,ALDERMAN,STACKS,DP680 .G586 1993,1993,Carta a Salazar /,"Gomes, António Ferreira.",X002479864,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
340577,2,ALDERMAN,STACKS,DP680 .G6 1976,1976,"Discursos, conferências de imprensa, entrevistas /","Gonçalves, Vasco.",X000059915,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
297369,2,ALDERMAN,STACKS,DP680 .G6 1977,1977,"Discursos, conferências de imprensa, entrevistas /","Gonçalves, Vasco.",X000067366,BOOK,6/28/96,2/25/11,STACKS,0,0,0,1,1
145807,2,ALDERMAN,STACKS,DP680 .G6 S62,1979,"Vasco Gonçalves, perfil de um homem /","Soares, Fernando Luso,",X000455919,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1229971,2,ALDERMAN,STACKS,DP680 .G66 1981,1981,"Relatórios para Oliveira Salazar, 1931-1939 /","Gonçalves, Assis.",X001432572,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
391341,2,ALDERMAN,STACKS,DP680 .H34,1975,Naissance d'un nouveau Portugal /,"Harsgor, Michael.",X000701818,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
374039,2,ALDERMAN,STACKS,DP680 .H35,1976,Portugal in revolution /,"Harsgor, Michael.",X000239369,BOOK,6/28/96,10/5/01,STACKS,0,0,1,1,7
289123,2,ALDERMAN,STACKS,DP680 .H38 1978,1978,"Portugal, birth of a democracy /","Harvey, Robert,",X000164608,BOOK,6/28/96,4/29/06,STACKS,0,0,1,1,25
