Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items,Item Legacy Total Charges
650765,2,ALDERMAN,STACKS,HM251 .P87 1979,1979,Psikhologicheskai?a teorii?a kollektiva /,,X000483043,BOOK,6/29/96,9/8/09,STACKS,0,0,0,1,0
3512961,2,ALDERMAN,STACKS,HM251 .Q4 2000,2000,"gender, class, nation / Questioning identity :",,X006121628,BOOK,3/7/00,10/16/08,STACKS,0,0,0,1,11
804655,2,ALDERMAN,STACKS,HM251 .R3 1927,1927,Psychologie de l'opinion et de la propagande politique /,"Rassak, Jules.",X031946563,BOOK,6/29/96,12/14/17,STACKS,0,0,0,1,0
555642,2,ALDERMAN,STACKS,HM251 .R33 1958,1958,Beyond psychology.,"Rank, Otto,",X000337893,BOOK,6/29/96,3/2/11,STACKS,0,0,1,1,20
530368,2,ALDERMAN,STACKS,HM251 .R38,1970,Readings in social psychology today.,,X000373540,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
579004,2,ALDERMAN,STACKS,HM251 .R425 1948,1948,"Listen, little man! A document from the archives of the Orgone Institute.","Reich, Wilhelm,",X000388181,BOOK,6/29/96,9/8/09,STACKS,0,0,0,1,5
478180,2,ALDERMAN,STACKS,HM251 .R42513 1974,1974,"Listen, little man!","Reich, Wilhelm,",X000031423,BOOK,6/29/96,2/2/99,STACKS,0,0,0,1,7
188583,2,ALDERMAN,STACKS,HM251 .R474,1980,Retrospections on social psychology /,,X000139059,BOOK,6/28/96,6/7/04,STACKS,0,0,2,1,21
1138364,2 14,ALDERMAN,STACKS,HM251 .R73 1921,1921,"The mind in the making: the relation of intelligence to social reform,","Robinson, James Harvey,",X001542336,BOOK,6/29/96,9/27/15,STACKS,0,0,0,1,9
1821476,2,ALDERMAN,STACKS,HM251 .R73 1929,1929,The mind in the making : the relation of intelligence to social  reform /,"Robinson, James Harvey,",X002089164,BOOK,6/30/96,9/8/09,STACKS,0,0,0,1,1
1130975,2,ALDERMAN,STACKS,HM251 .R73 1940,1939,"The mind in the making; the relation of intelligence to social reform,","Robinson, James Harvey,",X001707114,BOOK,6/29/96,9/26/17,CHECKEDOUT,2,0,0,1,4
593315,2,ALDERMAN,STACKS,HM251 .R73 1950,1950,The mind in the making : the relation of intelligence to social reform /,"Robinson, James Harvey,",X000709269,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
176764,2,ALDERMAN,STACKS,HM251 .R775 1982,1982,"Outbreaks, the sociology of collective behavior /","Rose, Jerry D.,",X000490242,BOOK,6/28/96,6/2/06,STACKS,0,0,0,1,4
209967,2 3,ALDERMAN,STACKS,HM251 .R78,1981,Paradigms in transition : the methodology of social inquiry /,"Rosnow, Ralph L.",X000175329,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
458771,2,ALDERMAN,STACKS,HM251 .R84,1975,"communication, social operations, and management / Knowledge in action :","Ruesch, Jurgen,",X000049081,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1344805,2,ALDERMAN,STACKS,HM251 .R85 1972,1972,Human behavior in business,"(George Hugh), Russell, G. Hugh",X000307628,BOOK,6/29/96,11/30/01,STACKS,0,0,0,1,3
3991625,2,ALDERMAN,STACKS,HM251 .S24 2003,2003,The Sage handbook of social psychology /,,X004707417,BOOK,11/25/03,11/2/14,STACKS,1,5,0,1,15
462644,2,ALDERMAN,STACKS,HM251 .S26,1964,"Approaches, contexts and problems of social psychology, a book of readings.","Sampson, Edward E.",X000096235,BOOK,6/29/96,5/11/01,STACKS,0,0,1,1,5
247117,2,ALDERMAN,STACKS,HM251 .S2615,1980,Introducing social psychology /,"Sampson, Edward E.",X000174988,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,3
555052,2 3 14,ALDERMAN,STACKS,HM251 .S298,1959,The psychology of affiliation; experimental studies of the sources of gregariousness.,"Schachter, Stanley,",X000225829,BOOK,6/29/96,10/1/13,STACKS,1,0,1,1,4
311060,2 3,ALDERMAN,STACKS,HM251 .S2993,1978,"Masters of social psychology : Freud, Mead, Lewin, and Skinner /","Schellenberg, James A.,",X000049466,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,0
543449,2,ALDERMAN,STACKS,HM251 .S4,1964,Social psychology,"Secord, Paul F.",X000373552,BOOK,6/29/96,5/14/18,CHECKEDOUT,1,14,1,1,21
608520,2,ALDERMAN,STACKS,HM251 .S4 1974,1974,Social psychology,"Secord, Paul F.",X000230210,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
224937,2,ALDERMAN,STACKS,HM251 .S4223,1980,The Self in social psychology /,,X000081956,BOOK,6/28/96,5/10/17,STACKS,1,0,2,1,18
1829518,2,ALDERMAN,STACKS,HM251 .S459 1991,1991,creating new connections between the individual and society / Lost in familiar places :,"Shapiro, Edward R.,",X001926702,BOOK,6/30/96,10/20/99,STACKS,0,0,1,1,3
528333,2 3 14,ALDERMAN,STACKS,HM251 .S47,1970,Theories of social psychology,"Shaw, Marvin E.",528333-1001,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
555055,2,ALDERMAN,STACKS,HM251 .S54 1956,1956,An outline of social psychology,"Sherif, Muzafer,",X000373555,BOOK,6/29/96,1/5/16,STACKS,1,0,0,1,8
524062,2 3,ALDERMAN,STACKS,HM251 .S54 1969,1969,Social psychology,"Sherif, Muzafer,",X000111128,BOOK,6/29/96,4/1/11,STACKS,0,0,1,1,2
551174,2,ALDERMAN,STACKS,HM251 .S55 1936,1936,"The psychology of social norms,","Sherif, Muzafer,",X000458194,BOOK,6/29/96,1/1/00,STACKS,0,0,2,1,2
554978,2,ALDERMAN,STACKS,HM251 .S57 1961,1961,Society and personality; an interactionist approach to social psychology.,"Shibutani, Tamotsu,",X001795160,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,4
555049,2 3,ALDERMAN,STACKS,HM251 .S59 1965,1965,contributions from the social-psychological sciences. Human behavior and international politics;,"Singer, J. David (Joel David),",X002313259,BOOK,6/29/96,4/14/04,STACKS,0,0,0,1,2
1130981,2,ALDERMAN,STACKS,HM251 .S6 1939 1st,1939,Industrial conflict: first yearbook. a psychological interpretation;,Society for the Psychological Study of Social Issues.,X001025305,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
818336,2,ALDERMAN,STACKS,HM251 .S6 1942 2nd,1942,Civilian morale.,Society for the Psychological Study of Social Issues.,X004914795,BOOK,6/29/96,1/16/18,STACKS,0,0,0,1,1
1130982,2,ALDERMAN,STACKS,HM251 .S6 1945 3rd,1945,Human nature and enduring peace.,Society for the Psychological Study of Social Issues.,X031924053,BOOK,6/29/96,12/14/17,STACKS,0,0,0,1,0
1967423,2,ALDERMAN,STACKS,HM251 .S628 1963,1963,Theory of collective behavior.,"Smelser, Neil J.",X001931787,BOOK,6/30/96,2/24/17,CHECKEDOUT,1,0,0,1,11
800231,2,ALDERMAN,STACKS,HM251 .S628 1971,1971,Theory of collective behavior /,"Smelser, Neil J.",X000311513,BOOK,6/29/96,11/1/16,STACKS,2,0,1,1,20
525073,2 5 10,ALDERMAN,STACKS,HM251 .S66,1969,"Social psychology and human values; selected essays,","(Mahlon Brewster), Smith, M. Brewster",X000373559,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1,1
668035,2,ALDERMAN,STACKS,HM251 .S6712 1984 V.1,1984,The Social dimension : European developments in social psychology /,,X000862763,BOOK,6/29/96,7/18/14,STACKS,1,3,1,1,13
668035,2,ALDERMAN,STACKS,HM251 .S6712 1984 V.2,1984,The Social dimension : European developments in social psychology /,,X000862764,BOOK,6/29/96,7/18/14,STACKS,1,3,0,1,12
1666274,2,ALDERMAN,STACKS,HM251 .S67124 1990 v.1,1990,a Tavistock anthology / The Social engagement of social science :,,X001782874,BOOK,6/30/96,8/5/10,STACKS,0,0,0,1,89
1666274,2,ALDERMAN,STACKS,HM251 .S67124 1990 v.2,1990,a Tavistock anthology / The Social engagement of social science :,,X031924050,BOOK,6/30/96,3/1/05,STACKS,0,0,1,1,88
1666274,2,ALDERMAN,STACKS,HM251 .S67124 1990 v.3,1990,a Tavistock anthology / The Social engagement of social science :,,X004104832,BOOK,6/27/97,3/1/05,STACKS,0,0,1,1,3
379895,2 3,ALDERMAN,STACKS,HM251 .S672,1976,an introduction / Social psychology :,,X000491694,BOOK,6/28/96,11/11/98,STACKS,0,0,1,1,3
389907,2,ALDERMAN,STACKS,HM251 .S675,1976,Social psychology in transition /,,X000709270,BOOK,6/28/96,7/17/01,STACKS,0,0,0,1,4
1680893,2,ALDERMAN,STACKS,HM251 .S677 1989,1989,Sociobiology and the social sciences /,,X001784645,BOOK,6/30/96,8/2/01,STACKS,0,0,0,1,40
573194,2,ALDERMAN,STACKS,HM251 .S685 1952,1952,"Readings in social psychology, prepared for the Committee on the Teaching of Social Psychology of the Society for the Psychological Study of Social Issues.",Society for the Psychological Study of Social Issues.,X000096237,BOOK,6/29/96,4/1/11,STACKS,0,0,4,1,5
555044,2 14,ALDERMAN,STACKS,HM251 .S685 1958,1958,Readings in social psychology.,Society for the Psychological Study of Social Issues.,X000237799,BOOK,6/29/96,1/14/10,STACKS,0,0,0,1,5
2490980,2,ALDERMAN,STACKS,HM251 .S68715 1995,1995,theory and practice of doing and knowing / Sociocultural psychology :,,X002681368,BOOK,7/1/96,6/15/04,STACKS,0,0,3,1,79
2490980,2,ALDERMAN,STACKS,HM251 .S68715 1995,1995,theory and practice of doing and knowing / Sociocultural psychology :,,X004189193,BOOK,5/6/98,10/10/05,STACKS,0,0,0,1,26
7324109,2,ALDERMAN,STACKS,HM251 .S714,1979,"Istori?a, teorii?a, ?mpir. issled. / Sot?sial?nai?a psikhologii?a :",,X031935748,BOOK,12/21/17,1/1/00,STACKS,0,0,0,1,0
190076,2,ALDERMAN,STACKS,HM251 .S7153,1979,Sot?sial?nai?a psikhologii?a lichnosti /,,X031924052,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
349825,2,ALDERMAN,STACKS,HM251 .S73 1927,1927,"Social psychology interpreted,","Sprowls, Jesse William.",X000373562,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,0
265623,2,ALDERMAN,STACKS,HM251 .S755 v.1,1978,Positive social behavior and morality /,"Staub, Ervin.",X000634725,BOOK,6/28/96,8/19/04,STACKS,0,0,0,1,11
265623,2,ALDERMAN,STACKS,HM251 .S755 v.2,1978,Positive social behavior and morality /,"Staub, Ervin.",X000624059,BOOK,6/28/96,5/6/04,STACKS,0,0,2,1,11
555047,2 3 14,ALDERMAN,STACKS,HM251 .S765,1965,"Current studies in social psychology,","Steiner, Ivan Dale,",X002551637,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1,1
348566,2,ALDERMAN,STACKS,HM251 .S836,1978,Behavior in the complex environment /,"Streufert, Siegfried.",X000634726,BOOK,6/28/96,10/7/05,STACKS,0,0,0,1,2
425025,2,ALDERMAN,STACKS,HM251 .S84,1960,"Markov learning models for multiperson interactions,","Suppes, Patrick,",X000388120,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
555043,3,CLEMONS,BY-REQUEST,HM251 .S86,1968,"Experiments in social psychology,","Swingle, Paul G.",X000002000,BOOK,6/29/96,3/16/16,BY-REQUEST,1,4,1,1,17
601262,2 14,ALDERMAN,STACKS,HM251 .S865,1973,Social psychology in natural settings; a reader in field experimentation.,"Swingle, Paul G.",X000308356,BOOK,6/29/96,6/19/15,STACKS,1,4,0,1,6
627612,2,ALDERMAN,STACKS,HM251 .S9 1947,1950,"Experiments in social process; a symposium on social psychology, edited by James Grier Miller.",Symposium on Social Psychology,X000676393,BOOK,6/29/96,9/8/09,STACKS,0,0,0,1,3
169572,2,ALDERMAN,STACKS,HM251 .T283,1981,Human groups and social categories : studies in social psychology /,"Tajfel, Henri.",X000415274,BOOK,6/28/96,5/12/18,CHECKEDOUT,3,6,2,1,32
554992,2 3 14,ALDERMAN,STACKS,HM251 .T39 1959,1959,The social psychology of groups,"Thibaut, John W.",X000087410,BOOK,6/29/96,6/19/15,STACKS,1,3,2,1,25
554992,2 3 14,ALDERMAN,STACKS,HM251 .T39 1959,1959,The social psychology of groups,"Thibaut, John W.",X000171639,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
496037,2,ALDERMAN,STACKS,HM251 .T46 1940,1940,"Human nature and the social order,","(Edward Lee), Thorndike, Edward L.",X000373568,BOOK,6/29/96,11/8/11,STACKS,0,0,0,1,6
651195,2,ALDERMAN,STACKS,HM251 .T58 1967,1967,The psychology of social learning /,"Tolman, Edward Chace,",X000912213,BOOK,6/29/96,9/8/09,STACKS,0,0,0,1,2
437226,2,ALDERMAN,STACKS,HM251 .T64,1977,La société invisible : regards 1974-1976 /,"Touraine, Alain.",X000709271,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
13800,2,ALDERMAN,STACKS,HM251 .T67 1985,1984,the psychology of justification / Social and biological roles of language :,"Totman, Richard.",X000909133,BOOK,6/28/96,12/7/17,STACKS,0,0,0,1,0
554991,2,ALDERMAN,STACKS,HM251 .T8 1959,1957,Collective behavior,"Turner, Ralph H.",X000426905,BOOK,6/29/96,1/23/14,STACKS,1,0,0,1,7
422419,3,CLEMONS,BY-REQUEST,HM251 .T8 1972,1972,Collective behavior,"Turner, Ralph H.",X000132784,BOOK,6/29/96,12/17/14,BY-REQUEST,3,1,1,1,39
175652,2,ALDERMAN,STACKS,HM251 .T85,1980,Tvorcheskai?a priroda sot?sialisticheskogo obshchestvennogo soznanii?a /,,X000319199,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1311926,2,ALDERMAN,STACKS,HM251 .U527 1988,1988,Perestro?ka i soznanie /,"Uledov, A. K. (Aleksandr Konstantinovich)",X001505451,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
576264,2,ALDERMAN,STACKS,HM251 .U54,1972,The experimental analysis of social behavior,"Ulrich, Roger Elwood,",X000528911,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1193059,2,ALDERMAN,STACKS,HM251 .V45 1965,1965,an introduction to sociology Human interaction;,"Vernon, Glenn M.",X001270161,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
554989,2 14,ALDERMAN,STACKS,HM251 .V63,1964,Dimensions of social psychology,"Vinacke, W. Edgar (William Edgar),",X000373570,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
1130990,2,ALDERMAN,STACKS,HM251 .V7,1960,Some personality determinants of the effects of participation.,"Vroom, Victor Harold,",X000412632,BOOK,6/29/96,10/27/04,STACKS,0,0,0,1,1
535483,2 14,ALDERMAN,STACKS,HM251 .W247,1971,Psychology: a social science.,"Wallace, John,",X000559027,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
566282,2,ALDERMAN,STACKS,HM251 .W25 1914,1914,"a psychological analysis, The great society;","Wallas, Graham,",X000498711,BOOK,2/11/98,9/27/15,STACKS,0,0,0,1,13
1821482,2,ALDERMAN,STACKS,HM251 .W25 1919,1919,a psychological analysis / The great society :,"Wallas, Graham,",X001474468,BOOK,6/30/96,1/6/16,STACKS,0,0,1,1,8
479135,2,ALDERMAN,STACKS,HM251 .W26 1921,1921,"Our social heritage,","Wallas, Graham,",X000373572,BOOK,6/29/96,5/18/98,STACKS,0,0,0,1,1
428424,2,ALDERMAN,STACKS,HM251 .W3 1893,1893,"The psychic factors of civilization,","Ward, Lester F. (Lester Frank),",X000592672,BOOK,6/29/96,9/27/15,STACKS,0,0,0,1,15
554984,2,ALDERMAN,STACKS,HM251 .W3 1906,1906,"The psychic factors of civilization,","Ward, Lester F. (Lester Frank),",X000741837,BOOK,6/29/96,5/11/09,STACKS,0,0,0,1,6
479137,2,ALDERMAN,STACKS,HM251 .W35 1923,1923,"psychology of economic and political relations, The control of the social mind;","Weeks, Arland D. (Arland Deyett),",X000373790,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
477543,2,ALDERMAN,STACKS,HM251 .W55 1929,1929,"Individuality and social restraint,","Wells, George R. (George Ross),",X000373791,BOOK,6/29/96,7/27/00,STACKS,0,0,0,1,9
2866109,2,ALDERMAN,STACKS,HM251 .W585 1999,1999,case studies in group survivorship / When a community weeps :,,X004290722,BOOK,1/26/99,12/5/09,STACKS,0,0,1,1,3
554986,2,ALDERMAN,STACKS,HM251 .W7 1953,1953,"Principia politica, a study of communal psychology.","Woolf, Leonard,",X000373795,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.1,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305144,BOOK,6/30/96,3/2/11,STACKS,0,0,4,1,3
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.10,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305162,BOOK,6/30/96,9/8/09,STACKS,0,0,6,1,1
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.11,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305164,BOOK,6/30/96,10/8/05,STACKS,0,0,12,1,8
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.12,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305166,BOOK,6/30/96,9/8/09,STACKS,0,0,4,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.13,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305168,BOOK,6/30/96,9/8/09,STACKS,0,0,6,1,9
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.14,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305170,BOOK,6/30/96,6/26/14,STACKS,0,0,28,1,22
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.15,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305172,BOOK,6/30/96,9/8/09,STACKS,0,0,5,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.16,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305174,BOOK,6/30/96,11/16/17,STACKS,0,0,2,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.17,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305176,BOOK,6/30/96,9/8/09,STACKS,0,0,2,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.18,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305178,BOOK,6/30/96,9/8/09,STACKS,0,0,3,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.19,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305180,BOOK,6/30/96,9/8/09,STACKS,0,0,3,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.2,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305146,BOOK,6/30/96,9/8/09,STACKS,0,0,5,1,1
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.20,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305182,BOOK,6/30/96,9/8/09,STACKS,0,0,8,1,1
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.21,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305184,BOOK,6/30/96,9/8/09,STACKS,0,0,5,1,1
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.22,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305186,BOOK,6/30/96,9/8/09,STACKS,0,0,3,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.23,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305188,BOOK,6/30/96,9/8/09,STACKS,0,0,2,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.24,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002256125,BOOK,6/30/96,2/11/11,STACKS,0,0,4,1,3
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.25,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305192,BOOK,6/30/96,9/8/09,STACKS,0,0,3,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.26,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305194,BOOK,6/30/96,9/8/09,STACKS,0,0,2,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.27,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305196,BOOK,6/30/96,9/8/09,STACKS,0,0,2,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.28,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305198,BOOK,6/30/96,9/8/09,STACKS,0,0,2,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.29,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305200,BOOK,6/30/96,9/8/09,STACKS,0,0,6,1,2
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.3,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305148,BOOK,6/30/96,9/8/09,STACKS,0,0,4,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.30,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305202,BOOK,6/30/96,6/7/12,STACKS,0,0,3,1,2
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.4,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305150,BOOK,6/30/96,3/2/11,STACKS,0,0,4,1,3
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.5,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305152,BOOK,6/30/96,9/8/09,STACKS,0,0,5,1,1
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.6,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305154,BOOK,6/30/96,9/8/09,STACKS,0,0,5,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.7,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305156,BOOK,6/30/96,9/8/09,STACKS,0,0,4,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.8,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305158,BOOK,6/30/96,9/8/09,STACKS,0,0,7,1,0
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986 no.9,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X002305160,BOOK,6/30/96,9/8/09,STACKS,0,0,5,1,4
1821726,2,ALDERMAN,STACKS,HM251 .W765 1986a no.11,1986,Working papers and proceedings of the Center for Psychosocial Studies /,,X030015735,BOOK,3/7/06,4/30/09,STACKS,0,0,1,1,2
554987,2 14,ALDERMAN,STACKS,HM251 .W77 1968,1968,"Contemporary issues in social psychology,","Wrightsman, Lawrence S.",X000471005,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
420865,2,ALDERMAN,STACKS,HM251 .W78 1977,1977,Social psychology /,"Wrightsman, Lawrence S.",X000057683,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
2223622,2,ALDERMAN,STACKS,HM251 .W975 1984 t.2,1984,Wybrane zagadnienia z psychologii spo?ecznej : skrypt dla studentów psychologii /,,X002281621,BOOK,7/1/96,9/8/09,STACKS,0,0,0,1,1
608849,2,ALDERMAN,STACKS,HM251 .Y56 1931,1931,"Social attitudes,","Young, Kimball,",X000471040,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
635876,2,ALDERMAN,STACKS,HM251 .Y58 1930,1930,"Social psychology, an analysis of social behavior,","Young, Kimball,",X000471004,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
813386,2,ALDERMAN,STACKS,HM251 .Z29,1966,an experimental approach Social psychology;,"Zajonc, Robert B. (Robert Boleslaw),",X031924748,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
133278,2,ALDERMAN,STACKS,HM251 .Z484 1980,1980,Problemy dukhovno? zhizni razvitogo sot?sializma /,"Zhuravlev, V. V. (Vitali? Vasil?evich),",X000400709,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1671595,2,ALDERMAN,STACKS,HM253 .B43 1990,1990,Gender roles : a handbook of tests and measures /,"Beere, Carole A.,",X001731115,BOOK,6/30/96,4/17/18,CHECKEDOUT,1,9,4,1,28
1130998,2,ALDERMAN,STACKS,HM253 .B54,1956,"studies of workmate choices in the school class and selected correlates, with special emphasis on the methodology of preferential sociometry. Interpretations of sociometric choice status;","Bjerstedt, Å. (Åke),",X000674721,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
807094,2,ALDERMAN,STACKS,HM253 .E9 1962,1962,Sociometry and education.,"Evans, Kathleen Marianne.",X001651357,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
554988,2,ALDERMAN,STACKS,HM253 .J4 1959,1959,a manual for teachers. Sociometry in group relations;,"Jennings, Helen Hall,",X000674718,BOOK,6/29/96,2/12/01,STACKS,0,0,2,1,2
550892,2,ALDERMAN,STACKS,HM253 .M63,1960,"The sociometry reader,","Moreno, J. L. (Jacob Levy),",X000417762,BOOK,6/29/96,7/1/08,STACKS,0,0,0,1,8
1131001,2,ALDERMAN,STACKS,HM253 .N6 1952,1952,A primer of sociometry.,"Northway, Mary L. (Mary Louise),",X000417775,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
2950459,2,ALDERMAN,STACKS,HM256 .B43 1999,1999,World risk society /,"Beck, Ulrich,",X006006733,BOOK,9/30/99,5/12/18,STACKS,4,12,0,1,33
3456074,2,ALDERMAN,STACKS,HM256 .J63 1999,1999,Risk and 'The other' /,"Joffe, Hélène.",X004351774,BOOK,12/20/99,5/8/15,STACKS,1,2,2,1,4
2339306,2,ALDERMAN,STACKS,HM256 .L44 1994,1994,Risk and responsibility /,"Leiss, William,",X002531435,BOOK,7/1/96,3/28/97,STACKS,0,0,0,1,2
2113520,2,ALDERMAN,STACKS,HM256 .L8413 1993,1993,Risk : a sociological theory /,"Luhmann, Niklas,",X002162863,BOOK,6/30/96,5/24/18,CHECKEDOUT,2,11,2,1,71
2909407,2,ALDERMAN,STACKS,HM256 .L86 1999,1999,Risk /,"Lupton, Deborah.",X006018789,BOOK,5/5/99,11/5/08,STACKS,0,0,1,1,11
2622953,2,ALDERMAN,STACKS,HM256 .R59 1996,1996,"Risks, costs, and lives saved : getting better results from regulation /",,X004044343,BOOK,10/31/96,5/20/97,STACKS,0,0,0,1,5
2617222,1 2 17,ALDERMAN,STACKS,HM256 .U53 1996,1996,Understanding risk : informing decisions in a democratic society /,,X004003960,BOOK,10/31/96,9/12/02,STACKS,0,0,1,1,13
297303,2 17,ALDERMAN,STACKS,HM258 .A3913,1978,Social information and the regulation of social development /,"Afanas?ev, V. G. (Viktor Grigor?evich)",X000075933,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
538554,2,ALDERMAN,STACKS,HM258 .A48,1969,a report based on an in-depth study of voter behavior carried out over a nine-month period in 1968 in the Milwaukee metropolitan area. Evolution of public attitudes toward the mass media during an election year;,American Institute for Political Communication.,X000283505,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
566612,2,ALDERMAN,STACKS,HM258 .A482,1969,"a special report based on one of five surveys carried out during 1968 in the Milwaukee, Wisconsin, metropolitan area in connection with an in-depth study of voter behavior under political campaign conditions. Media and non-media effects on the formation of public opinion;",American Institute for Political Communication.,X000283506,BOUND-JRNL,6/29/96,1/1/00,STACKS,0,0,0,1,1
